/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/winners./award/award_honor/award_winner;/m/05m9f9;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03ctqqf;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02q5bx2;8.901481;8.58344;1;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02vr3gz;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0fm3kw;/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/0w7c;7.5022554;6.4424276;1;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04nnpw;/m/0fm3b5;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02vr3gz;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/091z_p;6.280915;6.199212;1;3
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/05ldnp;/m/04g3p5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;/m/05ldnp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/04g3p5;6.4939213;6.144382;1;1
/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;/m/0gs96;/award/award_category/winners./award/award_honor/award_winner;/m/02mxbd;/m/0gs96;/award/award_category/category_of;/m/0g_w;/m/02z0f6l;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gs96;/m/0gs96;/award/award_category/nominees./award/award_nomination/nominated_for;/m/09q5w2;6.310187;6.368761;1;1
/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;6.7829776;6.696986;1;3
/m/01c92g;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/012x4t;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/09889g;/m/01c92g;/award/award_category/category_of;/m/0c4ys;/m/09889g;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c92g;6.28211;6.039134;1;1
/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/023vrq;/award/award_category/category_of;/m/0c4ys;/m/023vrq;/award/award_category/winners./award/award_honor/award_winner;/m/01dwrc;/m/023vrq;/award/award_category/winners./award/award_honor/award_winner;/m/01wd9lv;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;6.769189;6.6208134;1;1
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/073hmq;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzlrh;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bc773;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bz6sb;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm81;6.5318217;6.3217664;1;4
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/0466p0j;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;6.95832;6.6366386;1;4
