/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;8.734743;1;-14.708371601304153
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/02wypbh;/award/award_category/disciplines_or_subjects;/m/02vxn;7.5022554;1;7.5509033;1;-6.433547419867455
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0fm3b5;6.280915;1;6.4102125;1;-4.270006694487259
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/01rlxt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;6.4939213;1;6.3848085;1;-2.3291108710604584
/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;/m/0gr0m;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;6.310187;1;6.373717;2;-67.39446891306957
/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;6.7829776;1;6.852639;1;-203.5913739932695
/m/01c92g;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/01k_mc;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c92g;6.28211;1;6.432476;1;-4.194335829499963
/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/01f2q5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/023vrq;6.769189;1;6.808099;1;-142.81794258054757
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/073hmq;/m/01bzr4;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gq_d;6.5318217;1;6.535412;1;-163.14487035596508
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/05pdbs;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03nc9d;6.95832;1;6.949267;1;-38.21909271528847
/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/01c4_6;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;7.1025677;1;6.8808455;1;-7.087924134327318
/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/016_mj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/019bnn;6.369121;1;6.1342797;2;-26.900262501875268
/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/04110lv;/m/0gq_v;/award/award_category/winners./award/award_honor/ceremony;/m/04110lv;6.0465775;1;5.8583155;1;-138.6341653605525
/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01jc6q;/m/0f4x7;/award/award_category/winners./award/award_honor/ceremony;/m/0bzkgg;9.541165;1;9.647295;1;-188.8084652509356
/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/015g28;/m/0gkts9;/award/award_category/winners./award/award_honor/ceremony;/m/0bxs_d;7.291349;1;7.019707;2;-25.465944417640085
/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/0171cm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;6.396143;1;6.359316;1;-8.257447464289145
/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;/m/015mrk;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;7.0548368;1;6.854616;1;-60.21231587872382
/m/07xr3w;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;/m/01fx6y;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gr0m;7.382904;1;7.175065;1;-11.215245940642317
/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05zvj3m;/m/06msq2;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/05txrz;6.519089;1;6.686912;1;-18.754156830344556
/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;/m/07_dn;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;8.875801;1;8.890077;1;-12.086530053867863
/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;/m/0d9jr;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;7.4895215;1;7.5341134;1;-16.18682489192185
/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027pwzc;/m/03m1n;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027pwzc;8.532683;1;8.3940935;1;-2.624767697879078
/m/01gb54;/business/business_operation/industry;/m/02vxn;/m/06_x996;/film/film/production_companies;/m/01gb54;7.7995796;1;7.8814583;1;-18.404296652363342
/m/027b43;/education/educational_institution/school_type;/m/05jxkf;/m/01p896;/education/educational_institution/school_type;/m/05jxkf;7.7709193;1;8.048025;1;-20.759715336283314
/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;/m/01mpwj;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;6.677817;1;6.350001;1;-6.480250686008071
/m/09hgk;/education/educational_institution/students_graduates./education/education/student;/m/03f0324;/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/institution;/m/09hgk;6.0731497;1;5.9492397;1;-17.85038250828303
/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/02j62;/m/041pnt;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/062z7;6.347962;1;6.3832417;3;-6.325424177683511
/m/03cxsvl;/film/actor/film./film/performance/film;/m/0h1fktn;/m/064t9;/media_common/netflix_genre/titles;/m/0h1fktn;8.621922;1;8.29022;1;-31.74946265961145
/m/06w2sn5;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/01vsgrn;/film/actor/film./film/performance/special_performance_type;/m/01pb34;7.2799425;1;6.770348;1;-55.11393071314747
/m/06rmdr;/film/film/costume_design_by;/m/06w33f8;/m/05b1610;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06rmdr;7.3641987;1;7.221306;1;-21.909841728618236
/m/027m5wv;/film/film/executive_produced_by;/m/05hj_k;/m/01cmp9;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/05hj_k;8.726238;1;8.452414;1;-22.852759905012135
/m/0hmm7;/film/film/film_format;/m/0cj16;/m/019f4v;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0hmm7;7.883586;1;7.546368;2;-16.22172962795178
/m/06kl78;/film/film/film_production_design_by;/m/03mdw3c;/m/03f7xg;/film/film/film_production_design_by;/m/03mdw3c;9.195055;1;9.634009;1;-16.362590900304173
/m/03hkch7;/film/film/genre;/m/0219x_;/m/016tw3;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/03hkch7;6.380606;1;6.33154;1;-116.9682629183481
