00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_also_see;01926376;10.202566;1;11.409898;1;9.597055;2;1.8597050495099492;0.22351813316345215
00464962;_also_see;01430847;00464962;_also_see;01926376;06608977;_derivationally_related_form;00464962;10.202566;1;11.409898;1;11.698722;2;1.428291775747775;0.22119903564453125
00464962;_also_see;01430847;00464962;_also_see;01926376;00464962;_derivationally_related_form;06608977;10.202566;1;11.409898;1;11.701966;2;1.4274975441466355;0.23167896270751953
00464962;_also_see;01430847;00464962;_also_see;01926376;01926376;_also_see;00464962;10.202566;1;11.409898;1;11.561304;1;0.4622205712784953;0.25011634826660156
00464962;_also_see;01430847;00464962;_also_see;01926376;00464962;_derivationally_related_form;14418103;10.202566;1;11.409898;1;11.719517;2;1.4232077516012567;0.24968862533569336
00464962;_also_see;01430847;00464962;_also_see;01926376;14418103;_derivationally_related_form;00464962;10.202566;1;11.409898;1;11.721326;2;1.4227662014911877;0.24942803382873535
00464962;_also_see;01430847;01430847;_also_see;00464962;06608977;_derivationally_related_form;00464962;10.202566;1;11.409898;1;9.726507;1;0.8433529829146784;0.2487022876739502
00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_derivationally_related_form;06608977;10.202566;1;11.409898;1;9.7304125;1;0.8428363671092072;0.24996638298034668
00464962;_also_see;01430847;01430847;_also_see;00464962;01926376;_also_see;00464962;10.202566;1;11.409898;1;9.614337;1;0.8576076990784037;0.25002169609069824
00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_derivationally_related_form;14418103;10.202566;1;11.409898;1;9.738622;1;0.8417458832643726;0.24849843978881836
00464962;_also_see;01430847;01430847;_also_see;00464962;14418103;_derivationally_related_form;00464962;10.202566;1;11.409898;1;9.741756;1;0.8413278595184626;0.2502415180206299
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_derivationally_related_form;10434725;9.890325;1;12.179042;1;9.919935;2;1.9054331654017602;0.25057077407836914
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;01642437;_derivationally_related_form;10434725;9.890325;1;12.179042;1;12.534969;2;1.4119457675093232;0.2485966682434082
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;01642437;_derivationally_related_form;10434725;9.890325;1;12.179042;1;12.537332;2;1.4113736397894345;0.25010132789611816
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;01642437;_hyponym;01645421;9.890325;1;12.179042;1;12.531823;2;1.4127081269803763;0.24965596199035645
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;01645421;_hypernym;01642437;9.890325;1;12.179042;1;12.531663;2;1.412746961009642;0.24918913841247559
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;10434725;_derivationally_related_form;01642437;9.890325;1;12.179042;1;12.460018;1;0.43021444048841817;0.24965453147888184
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_hypernym;01641914;9.890325;1;12.179042;1;10.03481;1;0.8951285285416679;0.25056982040405273
