/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/03nnm4t;0.9748955965042114;1;0.99171925;0.9917176;1.6689300537109375e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/02q690_;0.9748955965042114;1;0.9717529;0.9717462;6.67572021484375e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/0hn821n;0.9748955965042114;1;0.88879657;0.8887744;2.2172927856445312e-05
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;0.9748955965042114;1;0.9800772;0.9800724;4.827976226806641e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/award_winner;/m/0pyww;0.9748955965042114;1;0.943262;0.9432622;-2.384185791015625e-07
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/01csrl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qs08;0.9748955965042114;1;0.8838485;0.88383967;8.821487426757812e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02r1ysd;0.9748955965042114;1;0.91751814;0.91750914;9.000301361083984e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/01lv85;/award/award_winning_work/awards_won./award/award_honor/award;/m/09qs08;0.9748955965042114;1;0.9182846;0.918279;5.602836608886719e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0124k9;0.9748955965042114;1;0.95166284;0.95165753;5.304813385009766e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/033jkj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qs08;0.9748955965042114;1;0.94902354;0.9490217;1.8477439880371094e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/02r1ysd;/award/award_winning_work/awards_won./award/award_honor/award;/m/09qs08;0.9748955965042114;1;0.91785085;0.91784143;9.417533874511719e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/015c2f;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qs08;0.9748955965042114;1;0.99123853;0.9912377;8.344650268554688e-07
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/award_winner;/m/05ggt_;0.9748955965042114;1;0.8593432;0.8593504;-7.212162017822266e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01vnbh;0.9748955965042114;1;0.86166245;0.8616506;1.1861324310302734e-05
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/053y4h;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qs08;0.9748955965042114;1;0.73200566;0.7319817;2.396106719970703e-05
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01bv8b;0.9748955965042114;1;0.972615;0.97261095;4.0531158447265625e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/01q_y0;/award/award_winning_work/awards_won./award/award_honor/award;/m/09qs08;0.9748955965042114;1;0.97065294;0.9706499;3.039836883544922e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;0.9748955965042114;1;0.9914308;0.9914289;1.9073486328125e-06
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/01kgg9;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qs08;0.9748955965042114;1;0.37348992;0.37349233;-2.4139881134033203e-06
