00873603;_also_see;00884778;00884778;_also_see;00873603;9.672342;1;10.5321865;1;8.888862;1;0.8379868430125129;4.15273642539978
00873603;_also_see;00884778;14050143;_derivationally_related_form;00873603;9.672342;1;10.5321865;1;10.636432;1;0.4739622787213916;0.22629284858703613
00873603;_also_see;00884778;00873603;_also_see;00808191;9.672342;1;10.5321865;1;10.499796;2;1.5080969407237914;0.22525453567504883
00873603;_also_see;00884778;00808191;_also_see;00873603;9.672342;1;10.5321865;1;10.683643;1;0.4622080072595565;0.23730969429016113
00873603;_also_see;00884778;00873603;_also_see;02278939;9.672342;1;10.5321865;1;10.558975;2;1.4933032225951053;0.22974729537963867
00873603;_also_see;00884778;02278939;_also_see;00873603;9.672342;1;10.5321865;1;10.616544;1;0.4789231819157914;0.2531158924102783
00873603;_also_see;00884778;00873603;_also_see;00804695;9.672342;1;10.5321865;1;10.573342;2;1.489712498259711;0.25197839736938477
00873603;_also_see;00884778;05035961;_derivationally_related_form;00873603;9.672342;1;10.5321865;1;10.620651;1;0.47789822794249714;0.25406312942504883
00873603;_also_see;00884778;00873603;_derivationally_related_form;14050143;9.672342;1;10.5321865;1;10.633352;1;0.47473010554283424;0.2541213035583496
00873603;_also_see;00884778;00873603;_derivationally_related_form;05035961;9.672342;1;10.5321865;1;10.619335;1;0.47822661220102786;0.2548046112060547
00873603;_also_see;00884778;00804695;_also_see;00873603;9.672342;1;10.5321865;1;10.661102;1;0.46781561441594627;0.2578575611114502
00774056;_derivationally_related_form;09896826;09896826;_derivationally_related_form;00774056;10.220753;1;12.057969;1;10.171703;1;0.8683291676908986;4.3422691822052
00774056;_derivationally_related_form;09896826;00774056;_derivationally_related_form;10501203;10.220753;1;12.057969;1;12.12249;2;1.4838753844577275;0.2532014846801758
00774056;_derivationally_related_form;09896826;10501203;_derivationally_related_form;00774056;10.220753;1;12.057969;1;12.125437;1;0.48313947274053876;0.2539331912994385
00774056;_derivationally_related_form;09896826;00774056;_derivationally_related_form;07184735;10.220753;1;12.057969;1;12.180882;1;0.46931028769158345;0.2540740966796875
00774056;_derivationally_related_form;09896826;00774056;_hypernym;00773432;10.220753;1;12.057969;1;12.28818;1;0.4427000239075463;0.25786852836608887
00774056;_derivationally_related_form;09896826;00773432;_hyponym;00774056;10.220753;1;12.057969;1;12.290981;1;0.44200909617754236;0.25509071350097656
07105475;_member_of_domain_usage;15267945;15267945;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.198897;1;0.5272689817411037;4.3207314014434814
07105475;_member_of_domain_usage;15267945;07105475;_member_of_domain_usage;15294745;8.906396;1;9.308082;1;9.215675;2;1.5230851437111577;0.27061891555786133
07105475;_member_of_domain_usage;15267945;07105475;_member_of_domain_usage;15268094;8.906396;1;9.308082;1;9.206927;2;1.525267040741217;0.2689342498779297
07105475;_member_of_domain_usage;15267945;15268094;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.208826;1;0.5247935389919457;0.26927947998046875
07105475;_member_of_domain_usage;15267945;15294745;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.2176695;1;0.5225876504461432;0.2692713737487793
07105475;_member_of_domain_usage;15267945;07098193;_hyponym;07105475;8.906396;1;9.308082;1;9.300269;1;0.5019531150659532;0.2689385414123535
07105475;_member_of_domain_usage;15267945;07105475;_member_of_domain_usage;00064151;8.906396;1;9.308082;1;9.323212;2;1.4962175613980322;0.2792696952819824
07105475;_member_of_domain_usage;15267945;00036580;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.318824;1;0.49731447894950087;0.27137088775634766
07105475;_member_of_domain_usage;15267945;07107676;_hypernym;07105475;8.906396;1;9.308082;1;9.315666;1;0.4981038661301036;0.29466867446899414
07105475;_member_of_domain_usage;15267945;07105475;_hyponym;07106800;8.906396;1;9.308082;1;9.314982;1;0.4982748100078691;0.2988407611846924
07105475;_member_of_domain_usage;15267945;07105475;_hyponym;07106246;8.906396;1;9.308082;1;9.315536;1;0.4981365290137447;0.30120420455932617
07105475;_member_of_domain_usage;15267945;00064370;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.322822;1;0.49631506915908286;0.2997872829437256
07105475;_member_of_domain_usage;15267945;07106800;_hypernym;07105475;8.906396;1;9.308082;1;9.314976;1;0.49827647891807325;0.2991623878479004
07105475;_member_of_domain_usage;15267945;07106246;_hypernym;07105475;8.906396;1;9.308082;1;9.315134;1;0.49823690191508724;0.3006160259246826
07105475;_member_of_domain_usage;15267945;00064789;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.317114;1;0.4977419529885524;0.30162978172302246
07105475;_member_of_domain_usage;15267945;15144178;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.312986;1;0.49877381570582596;0.3027815818786621
07105475;_member_of_domain_usage;15267945;07106502;_hypernym;07105475;8.906396;1;9.308082;1;9.318685;1;0.4973492870708324;0.3022477626800537
07105475;_member_of_domain_usage;15267945;00038573;_synset_domain_usage_of;07105475;8.906396;1;9.308082;1;9.336053;1;0.4930076389661775;0.30043959617614746
07105475;_member_of_domain_usage;15267945;07105475;_member_of_domain_usage;15144178;8.906396;1;9.308082;1;9.312246;2;1.4989588275699641;0.30665087699890137
07105475;_member_of_domain_usage;15267945;07105475;_member_of_domain_usage;00064370;8.906396;1;9.308082;1;9.321723;2;1.4965897135284276;0.30387115478515625
11705052;_hypernym;13162297;13162297;_hyponym;11705052;11.089782;1;13.720488;1;4.9811206;2;1.9998398703364693;4.721608877182007
11705052;_hypernym;13162297;11705052;_part_of;11704791;11.089782;1;13.720488;1;14.849072;1;0.244422354197898;0.2615678310394287
00272391;_derivationally_related_form;05677504;05677504;_derivationally_related_form;00272391;10.471515;1;11.325858;1;9.078815;1;0.9043951352331371;4.234996557235718
