francisco_buyo;isaffiliatedto;spain_national_under-20_football_team;miquel_robusté;playsfor;spain_national_under-20_football_team;;;;;;;;;;9.429633;9.396217;1;1
harlan_coben;hasgender;male;rui_fernando_nascimento_borges;hasgender;male;;;;;;;;;;9.656775;9.677115;1;1
dennis_grote;isaffiliatedto;sc_preußen_münster;jens_truckenbrod;isaffiliatedto;sc_preußen_münster;;;;;;;;;;9.487508;9.333286;1;1
billy_mehmet;playsfor;dempo_s.c.;stephen_ofei;playsfor;dempo_s.c.;;;;;;;;;;9.618989;9.672233;1;1
mevlüt_erdinç;playsfor;paris_saint-germain_f.c.;igor_yanovskiy;playsfor;paris_saint-germain_f.c.;;;;;;;;;;9.92828;10.314692;1;1
jim_moffat;isaffiliatedto;albion_rovers_f.c.;alan_reid_(footballer);playsfor;albion_rovers_f.c.;;;;;;;;;;10.260977;9.757764;1;1
camille_oponga;playsfor;red_star_f.c.;youcef_touati;playsfor;red_star_f.c.;;;;;;;;;;9.867285;10.260443;1;1
edson_buddle;playsfor;new_york_red_bulls;amado_guevara;isaffiliatedto;new_york_red_bulls;;;;;;;;;;10.416594;10.589929;1;1
nicolas_raynier;playsfor;fc_sète_34;ferdinand_faczinek;playsfor;fc_sète_34;;;;;;;;;;9.662627;9.50322;1;1
arie_van_lent;isaffiliatedto;borussia_mönchengladbach;markus_feldhoff;playsfor;borussia_mönchengladbach;;;;;;;;;;9.786085;9.982037;1;1
ilès_ziane_cherif;isaffiliatedto;mc_saïda;noureddine_drioueche;isaffiliatedto;mc_saïda;;;;;;;;;;9.922937;9.531293;1;1
carl_medjani;isaffiliatedto;f.c._lorient;pierre_ducasse_(footballer);isaffiliatedto;f.c._lorient;;;;;;;;;;8.349847;8.747795;1;1
tony_chursky;playsfor;california_surf;george_graham_(footballer);isaffiliatedto;california_surf;;;;;;;;;;10.106434;9.497262;1;1
óscar_cardozo;isaffiliatedto;paraguay_national_football_team;aureliano_torres;playsfor;paraguay_national_football_team;;;;;;;;;;7.124378;7.487134;1;1
sergei_bragin;playsfor;sk_tallinna_sport;toomas_kallaste;playsfor;sk_tallinna_sport;;;;;;;;;;10.113617;10.186227;1;1
miquel_soler;isaffiliatedto;atlético_madrid;óscar_alcides_mena;isaffiliatedto;atlético_madrid;;;;;;;;;;10.0043955;10.32654;1;1
peter_omoduemuke;isaffiliatedto;cs_minerul_lupeni;cristian_bălgrădean;isaffiliatedto;cs_minerul_lupeni;;;;;;;;;;9.754207;9.324951;1;1
gary_strodder;hasgender;male;jimmy_lawlor;hasgender;male;;;;;;;;;;8.831099;9.255808;1;1
iranildo_hermínio_ferreira;playsfor;aris_f.c._(thessaloniki);patrick_valéry;playsfor;aris_f.c._(thessaloniki);;;;;;;;;;10.478562;10.752944;1;1
gene_strenicer;playsfor;chicago_sting;doug_wark;playsfor;chicago_sting;;;;;;;;;;9.990638;10.465147;1;1
mantorras;playsfor;f.c._alverca;rui_paulo_silva_júnior;isaffiliatedto;f.c._alverca;;;;;;;;;;9.962441;10.250893;1;1
matthew_mbuta;isaffiliatedto;cameroon_national_football_team;marc-vivien_foé;playsfor;cameroon_national_football_team;;;;;;;;;;9.283494;9.399904;1;1
jerry_vandam;playsfor;kv_mechelen;thomas_chatelle;playsfor;kv_mechelen;;;;;;;;;;9.649353;9.708365;1;1
bruno_barbosa_da_encarnação;isaffiliatedto;atlético_clube_goianiense;felipe_adão;isaffiliatedto;atlético_clube_goianiense;;;;;;;;;;9.654315;9.950377;1;1
dražen_biškup;playsfor;nk_zagreb;vedran_ivanković;playsfor;nk_zagreb;;;;;;;;;;9.977357;10.623727;1;1
gareth_hall;isaffiliatedto;havant_&_waterlooville_f.c.;daniel_webb_(footballer);playsfor;havant_&_waterlooville_f.c.;;;;;;;;;;9.598359;9.661207;1;1
ilhom_mo'minjonov;hasgender;male;jimmy_lawlor;hasgender;male;;;;;;;;;;7.365785;7.6893244;1;1
tom_delonge;hasmusicalrole;wordnet_vocal_music_107282006;gillian_gilbert;hasmusicalrole;wordnet_vocal_music_107282006;;;;;;;;;;8.858304;8.590211;1;1
andrey_paryvaew;playsfor;fc_dinamo_minsk;raman_vasilyuk;playsfor;fc_dinamo_minsk;;;;;;;;;;10.120892;10.148381;1;1
andrea_esposito;isaffiliatedto;u.s._lecce;djamel_mesbah;playsfor;u.s._lecce;;;;;;;;;;9.867696;10.048233;1;1
milan_martinović;isaffiliatedto;fk_rad;predrag_ristović;playsfor;fk_rad;;;;;;;;;;10.000815;9.958132;1;1
matt_damon;actedin;bourne_(film_series);robin_williams;influences;matt_damon;;;;;;;;;;9.923749;9.656678;1;3
john_goodman;haswonprize;primetime_emmy_award;elaine_stritch;haswonprize;primetime_emmy_award;;;;;;;;;;9.467833;9.553617;1;1
