angelo_niculescu	hasgender	male
marcus_berg	isaffiliatedto	panathinaikos_f.c.
sergei_bragin	playsfor	sk_tallinna_sport
carlos_valencia	playsfor	atlético_huila
tony_lock_(footballer)	playsfor	grays_athletic_f.c.
glenn_hoddle	isaffiliatedto	chelsea_f.c.
shane_smeltz	playsfor	wellington_phoenix_fc
luis_robson	playsfor	goiás_esporte_clube
víctor_espárrago	playsfor	club_nacional_de_football
prince_henry_of_prussia_(1862–1929)	haswonprize	house_order_of_the_wendish_crown
antónio_mendonça	playsfor	santos_futebol_clube_de_angola
nikita_khokhlov_(kazakhstani_footballer)	playsfor	kazakhstan_national_under-21_football_team
gerardo_seoane	isaffiliatedto	ac_bellinzona
philip_bratley	playsfor	doncaster_rovers_f.c.
jürgen_macho	isaffiliatedto	chelsea_f.c.
andré_roberto_soares_da_silva	playsfor	khazar_lankaran_fk
ted_purdon	playsfor	bristol_rovers_f.c.
ferhat_bıkmaz	isaffiliatedto	akhisar_belediyespor
andrés_imperiale	playsfor	club_blooming
adnan_bešić	playsfor	nk_domžale
nick_barmby	playsfor	hull_city_a.f.c.
adriano_rossato	hasgender	male
brian_horne	isaffiliatedto	dover_athletic_f.c.
chris_pike	wasbornin	cardiff
vinícius_conceição_da_silva	isaffiliatedto	sociedade_esportiva_e_recreativa_caxias_do_sul
matt_paterson	playsfor	stockport_county_f.c.
richard_walker_(footballer_born_1977)	playsfor	blackpool_f.c.
hermanni_vuorinen	isaffiliatedto	r._charleroi_s.c.
mathias_florén	isaffiliatedto	if_elfsborg
artak_yedigaryan	hasgender	male
tom_barrasso	hasgender	male
tommy_o'neil	playsfor	halifax_town_a.f.c.
andré_felippe_seixas_dias	playsfor	iraty_sport_club
maximilian_mehring	playsfor	sc_freiburg
tim_danneberg	isaffiliatedto	eintracht_braunschweig
jordan_cila	hasgender	male
quints	islocatedin	united_states
the_drummer_(2007_film)	islocatedin	hong_kong
steven_millhauser	wasbornin	new_york_city
takafumi_ogura	playsfor	japan_national_football_team
óscar_pérez_bovela	isaffiliatedto	granada_cf
bala_garba	playsfor	udoji_united_f.c.
arash_borhani	isaffiliatedto	iran_national_football_team
ionel_ganea	playsfor	fc_universitatea_craiova
massimo_donati	isaffiliatedto	italy_national_under-21_football_team
david_cowan_(footballer)	isaffiliatedto	cowdenbeath_f.c.
joe_jacobson	isaffiliatedto	cardiff_city_f.c.
georginio_wijnaldum	playsfor	netherlands_national_under-19_football_team
david_grondin	playsfor	kv_mechelen
frank_press	graduatedfrom	columbia_university
thomas_kleine	isaffiliatedto	germany_national_football_b_team
nathan_lowndes	isaffiliatedto	st._johnstone_f.c.
trevor_quow	isaffiliatedto	northampton_town_f.c.
luděk_zelenka	isaffiliatedto	sk_slavia_prague
j._b._m._hertzog	hasgender	male
edmundo_rodriguez	isaffiliatedto	atlanta_silverbacks
fernando_rech	isaffiliatedto	s.e._palmeiras
jairzinho	playsfor	botafogo_de_futebol_e_regatas
matthew_bloomer	playsfor	boston_united_f.c.
central_finland	islocatedin	western_finland
lasse_heinze	isaffiliatedto	silkeborg_if
zhengzhou_xinzheng_international_airport	isconnectedto	hohhot_baita_international_airport
héctor_altamirano	playsfor	san_luis_f.c.
alberto_marchetti	playsfor	udinese_calcio
kevin_mcleod	isaffiliatedto	swansea_city_a.f.c.
stuart_lewis	isaffiliatedto	dagenham_&_redbridge_f.c.
andré_leone	playsfor	cr_vasco_da_gama
jordan_remacle	isaffiliatedto	rbc_roosendaal
the_cobbler_(1923_film)	islocatedin	united_states
municipality_of_vipava	islocatedin	goriška
juninho_pernambucano	playsfor	al-gharafa_sports_club
cédric_sabin	isaffiliatedto	fc_gueugnon
mark_walton_(footballer)	isaffiliatedto	cardiff_city_f.c.
neil_aspin	isaffiliatedto	harrogate_town_f.c.
cristiano_cordeiro	playsfor	sun_hei_sc
christian_panucci	isaffiliatedto	a.c._milan
ante_jurić	playsfor	apia_leichhardt_tigers_fc
dimitar_nakov	playsfor	fc_pirin_blagoevgrad
luciano_de_bruno	isaffiliatedto	club_social_y_deportivo_macará
angelo_bollano	playsfor	u.c._sampdoria
vitaliy_havrysh	isaffiliatedto	fc_desna_chernihiv
evren_erdeniz	isaffiliatedto	mke_ankaragücü
taku_harada	hasgender	male
dieter_van_tornhout	isaffiliatedto	club_brugge_k.v.
mauro_marani	isaffiliatedto	s.p._la_fiorita
luis_anaya	isaffiliatedto	alianza_f.c.
ukrainian_soviet_socialist_republic	hasofficiallanguage	ukrainian_language
wayne_foster	isaffiliatedto	livingston_f.c.
rob_mckinnon	playsfor	carlisle_united_f.c.
vitali_kutuzov	playsfor	a.c._milan
kenneth_gustafsson_(footballer_born_1982)	hasgender	male
kenny_williams_(basketball)	isaffiliatedto	israeli_basketball_super_league
goran_stanić	playsfor	raith_rovers_f.c.
lasse_sørensen	isaffiliatedto	hellerup_ik
jim_herriot	isaffiliatedto	aston_villa_f.c.
gorka_pintado	playsfor	cd_leganés
ronaldo_soares_giovanelli	isaffiliatedto	brazil_national_football_team
colin_todd	isaffiliatedto	oxford_united_f.c.
leonīds_ostrovskis	isaffiliatedto	soviet_union_national_football_team
rudis_corrales	wasbornin	salvador
