/m/045nc5	/tv/tv_program/country_of_origin	/m/03_3d
/m/0l30v	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0q59y	/people/person/profession	/m/02jknp
/m/0418wg	/film/film/language	/m/02bjrlw
/m/03h_fk5	/people/person/profession	/m/09jwl
/m/01w5m	/education/educational_institution/school_type	/m/07tf8
/m/0rh6k	/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	/m/01_gx_
/m/0cqhk0	/award/award_category/winners./award/award_honor/ceremony	/m/058m5m4
/m/0gs96	/award/award_category/winners./award/award_honor/ceremony	/m/0bzkgg
/m/019v9k	/education/educational_degree/people_with_this_degree./education/education/student	/m/03gkn5
