ali_tandoğan	playsfor	beşiktaş_j.k.
rafał_murawski	isaffiliatedto	lech_poznań
luciano_lopes_de_souza	isaffiliatedto	figueirense_futebol_clube
hervé_bochud	playsfor	fc_schaffhausen
borys_paton	haswonprize	order_of_the_red_banner_of_labour
daryl_clare	isaffiliatedto	boston_united_f.c.
seo_dong-hyeon	playsfor	south_korea_national_football_team
marco_ramos	playsfor	aj_auxerre
mason_trafford	playsfor	ottawa_fury_fc
cate_blanchett	haswonprize	golden_globe_award
daniel_xuereb	isaffiliatedto	france_national_football_team
krk	islocatedin	croatia
beyond_the_clouds_(1995_film)	islocatedin	france
norshahrul_idlan_talaha	playsfor	malaysia_national_football_team
stanislav_bachev	playsfor	pfc_litex_lovech
gérald_passi	isaffiliatedto	montpellier_hsc
niklaus_wirth	haswonprize	turing_award
vlatko_đolonga	playsfor	deportivo_alavés
goran_kartalija	isaffiliatedto	f.k._vojvodina
city_of_wakefield	islocatedin	united_kingdom
marcelo_saragosa	isaffiliatedto	los_angeles_galaxy
battle_of_the_dukla_pass	happenedin	nazi_germany
engin_verel	isaffiliatedto	galatasaray_s.k._(football)
srdjan_luchin	playsfor	fc_dinamo_bucurești
aly_cissokho	hasgender	male
robert_buigues	isaffiliatedto	olympique_de_marseille
malik_asselah	playsfor	cr_belouizdad
elton_martins	isaffiliatedto	fk_teleoptik
calum_elliot	isaffiliatedto	raith_rovers_f.c.
kay_friedmann	isaffiliatedto	1._fc_nürnberg
emiliano_dudar	isaffiliatedto	club_libertad
erwan_quintin	playsfor	l'entente_ssg
alexander_bade	playsfor	kfc_uerdingen_05
kelheim_(district)	islocatedin	bavaria
marie-christine_arnautu	ismarriedto	fr/jean-françois_jalkh
cochin_international_airport	isconnectedto	king_abdulaziz_international_airport
ramechhap_district	islocatedin	central_development_region_nepal
mickaël_facchinetti	isaffiliatedto	a.c._chievoverona
rené_müller	playsfor	fc_st._pauli
graham_fenton	playsfor	st._mirren_f.c.
bernardo_leyenda	playsfor	nacional_potosí
behshad_yavarzadeh	isaffiliatedto	rah_ahan_sorinet_f.c.
ken_griffiths	isaffiliatedto	mansfield_town_f.c.
david_benioff	ismarriedto	amanda_peet
daniel_solsona	playsfor	rcd_espanyol
pop_robson	isaffiliatedto	west_ham_united_f.c.
terry_fleming	playsfor	northampton_town_f.c.
francesco_parravicini	isaffiliatedto	a.c.d._treviso_2013
daigo_kobayashi	hasgender	male
gavin_mahon	isaffiliatedto	queens_park_rangers_f.c.
miquel_soler	isaffiliatedto	atlético_madrid
edson_buddle	playsfor	new_york_red_bulls
armand_ossey	wasbornin	libreville
xavier_garcía_(footballer)	hasgender	male
alberto_cavasin	playsfor	calcio_padova
jeff_johnson_(footballer)	playsfor	crystal_palace_f.c.
ian_wallace_(footballer)	playsfor	sunderland_a.f.c.
žitište	islocatedin	central_banat_district
navotas	islocatedin	philippines
maximilian_nicu	isaffiliatedto	sv_wehen_wiesbaden
bill_mcpherson	isaffiliatedto	fall_river_marksmen
mattias_andersson_(footballer)	isaffiliatedto	bk_häcken
todor_kyuchukov	playsfor	pfc_rodopa_smolyan
joe_kennaway	playsfor	scottish_football_league_xi
ovidiu_petre	isaffiliatedto	al_nassr_fc
ben_stiller	wasbornin	new_york_city
marco_gabbiadini	isaffiliatedto	england_national_football_team
william_mocquet	playsfor	sunderland_a.f.c.
boris_peškovič	isaffiliatedto	associação_académica_de_coimbra_–_o.a.f.
graeme_smith_(footballer_born_1983)	hasgender	male
robert_siboldi	isaffiliatedto	club_atlas
eran_zahavi	wasbornin	rishon_lezion
marco_zamboni	isaffiliatedto	u.s._lecce
martin_kayongo-mutumba	playsfor	uganda_national_football_team
david_kramer_(soccer)	playsfor	colorado_foxes
józef_młynarczyk	playsfor	odra_opole
bodo_rudwaleit	playsfor	berliner_fc_dynamo
pierre_laigle	isaffiliatedto	france_national_football_team
abdeljalil_hadda	playsfor	yokohama_f._marinos
alan_dos_santos_possato	hasgender	male
rodrigo_fernandes_alflen	isaffiliatedto	associação_atlética_anapolina
yasuhiro_hato	playsfor	kashiwa_reysol
abdoulaye_baldé_(footballer)	playsfor	amiens_sc
colin_marrison	playsfor	gainsborough_trinity_f.c.
laos	dealswith	thailand
telmo_zarra	diedin	bilbao
hassan_kachloul	playsfor	nîmes_olympique
ante_jurić	playsfor	apia_leichhardt_tigers_fc
michael_spillane_(footballer)	playsfor	cambridge_united_f.c.
gmina_wizna	islocatedin	podlaskie_voivodeship
célio_silva_do_nascimento	isaffiliatedto	clube_atlético_mineiro
william_matheus	isaffiliatedto	sociedade_esportiva_palmeiras
augusto_recife	isaffiliatedto	joinville_esporte_clube
whippany_new_jersey	islocatedin	united_states
feridun_sungur	playsfor	akçaabat_sebatspor
luis_bolaños	playsfor	santos_fc
wolfgang_fahrian	isaffiliatedto	germany_national_football_team
marco_claúdio_cardoso_lourenço	playsfor	s.c._freamunde
tolunay_kafkas	isaffiliatedto	erzurumspor
julie_augustyniak	playsfor	atlanta_beat_(wusa)
