ronaldo_soares_giovanelli	isaffiliatedto	brazil_national_football_team
keith_quinn_(footballer)	isaffiliatedto	waterford_united_f.c.
haikou_meilan_international_airport	isconnectedto	changchun_longjia_international_airport
dudu_biton	playsfor	wisła_kraków
christian_tiboni	isaffiliatedto	hellas_verona_f.c.
luis_anaya	isaffiliatedto	alianza_f.c.
surfers_paradise_queensland	islocatedin	brisbane
phil_king_(footballer)	playsfor	exeter_city_f.c.
liam_trotter	playsfor	scunthorpe_united_f.c.
joe_roulson	isaffiliatedto	leyton_orient_f.c.
rainer_hauck	hasgender	male
daniel_oprița	playsfor	baku_fc
haris_vučkić	isaffiliatedto	cardiff_city_f.c.
the_contract_(2006_film)	islocatedin	united_states
viktor_petakov	isaffiliatedto	ofc_sliven_2000
gerrie_mühren	hasgender	male
thomas_sørum	hasgender	male
brandenburg-prussia	islocatedin	holy_roman_empire
mohammed_el_yaagoubi	playsfor	fc_barcelona_b
bill_mcpherson	isaffiliatedto	fall_river_marksmen
frédéric_de_saint-sernin	hasgender	male
david_revivo	isaffiliatedto	israel_national_football_team
daigo_kobayashi	playsfor	iraklis_thessaloniki_f.c.
dániel_tőzsér	playsfor	watford_f.c.
tomáš_galásek	hasgender	male
seimone_augustus	haswonprize	all-wnba_team
david_louhoungou	hasgender	male
wisdom_fofo_agbo	isaffiliatedto	hong_kong_national_football_team
nikola_jerkan	wasbornin	split_croatia
mustafa_kučuković	playsfor	grenoble_foot_38
monty_python	hasgender	male
derk_boerrigter	playsfor	pec_zwolle
georgios_sikalias	playsfor	iraklis_psachna_f.c.
matthew_barnes-homer	isaffiliatedto	cambridge_united_f.c.
grégory_christ	playsfor	r._white_star_bruxelles
albert_flewitt	playsfor	west_bromwich_albion_f.c.
hervé_bochud	playsfor	fc_schaffhausen
vladimir_vujović_(footballer)	playsfor	fk_sutjeska_nikšić
pedro_gonzález_pierella	hasgender	male
mohamed_sarr	isaffiliatedto	a.c.d._treviso_2013
charlie_mulgrew	isaffiliatedto	wolverhampton_wanderers_f.c.
óscar_pérez_bovela	isaffiliatedto	granada_cf
hans-jürgen_wloka	isaffiliatedto	sv_arminia_hannover
bjørn_odmar_andersen	playsfor	strømsgodset_if
william_robb_(footballer_born_1895)	isaffiliatedto	royal_albert_f.c.
ernst_kaltenbrunner	hasgender	male
ionel_ganea	playsfor	fc_universitatea_craiova
michael_preetz	playsfor	hertha_bsc
pierre_issa	isaffiliatedto	ionikos_f.c.
alyaksey_pankavets	playsfor	fc_dinamo_brest
jerzy_brzęczek	isaffiliatedto	l.a.s.k._linz
oktay_derelioğlu	playsfor	ud_las_palmas
ricardo_nascimento	playsfor	rio_ave_f.c.
fernando_varela_ramos	playsfor	real_valladolid
žitište	islocatedin	central_banat_district
kenny_dalglish	hasgender	male
wim_suurbier	playsfor	afc_ajax
rené_schnitzler	playsfor	fc_st._pauli
david_bell_(footballer_born_1985)	playsfor	st_patrick's_athletic_f.c.
enrico_gaede	playsfor	borussia_mönchengladbach
tim_sherwood	playsfor	blackburn_rovers_f.c.
john_o'neill_(northern_ireland_footballer)	playsfor	queens_park_rangers_f.c.
linden_new_jersey	islocatedin	union_county_new_jersey
géza_kertész	isaffiliatedto	carrarese_calcio
fábio_júnior_dos_santos	isaffiliatedto	cr_vasco_da_gama
mark_o'connor_(footballer)	isaffiliatedto	queens_park_rangers_f.c.
miguel_ángel_garcía_tébar	playsfor	ud_salamanca
eric_black	isaffiliatedto	fc_metz
iván_bolado	playsfor	fc_cartagena
gmina_garbów	islocatedin	lublin_voivodeship
pascal_heije	wasbornin	amsterdam
rafael_pereira_da_silva_(footballer_born_1980)	isaffiliatedto	associação_desportiva_são_caetano
dick_krzywicki	isaffiliatedto	west_bromwich_albion_f.c.
jean-michel_sigere	playsfor	walton_&_hersham_f.c.
leonardo_araújo	isaffiliatedto	kashima_antlers
alan_dos_santos_possato	hasgender	male
jirès_kembo_ekoko	isaffiliatedto	al_ain_fc
vladimir_đilas	isaffiliatedto	fk_jagodina
srđan_stanić_(footballer_born_1982)	isaffiliatedto	fk_borac_čačak
matt_damon	actedin	bourne_(film_series)
omar_sahnoun	playsfor	as_beauvais_oise
alan_rudolph	directed	welcome_to_l.a.
maitland_florida	islocatedin	florida
habib_bourguiba	isaffiliatedto	neo_destour
peter_till	wasbornin	walsall
francesco_lunardini	isaffiliatedto	a.s._gubbio_1910
tom_delonge	hasmusicalrole	wordnet_vocal_music_107282006
cássio_vargas	playsfor	c.d._nacional
jovino_soares_viana_júnior	playsfor	américa_futebol_clube_(rn)
burhanuddin_rabbani	hasgender	male
alfred_pfaff	isaffiliatedto	germany_national_football_team
donald_w._riegle_jr.	isaffiliatedto	republican_party_(united_states)
sampit_airport	isconnectedto	syamsudin_noor_airport
fabrizio_biava	isaffiliatedto	ternana_calcio
graham_ward	playsfor	worcester_city_f.c.
jorge_sampaio	ispoliticianof	portugal
alex_dos_santos_gonçalves	isaffiliatedto	tombense_futebol_clube
jimmy_broad	isaffiliatedto	manchester_united_f.c.
kevin_bartlett_(english_footballer)	playsfor	notts_county_f.c.
john_nutter	playsfor	wycombe_wanderers_f.c.
