šempeter_pri_gorici	islocatedin	slovenia
champigny-sur-marne	islocatedin	france
vyacheslav_semyonov	isaffiliatedto	f.c._dynamo_kyiv
martin_lane	isaffiliatedto	hinckley_united_f.c.
bonaire	hascapital	kralendijk
dino_rađa	hasgender	male
rubén_garabaya	playsfor	cb_ademar_león
peter_withe	isaffiliatedto	newcastle_united_f.c.
draško_božović	playsfor	hapoel_be'er_sheva_f.c.
christian_vieri	isaffiliatedto	s.s._lazio
johan_djourou	playsfor	arsenal_f.c._academy
daniel_solsona	playsfor	rcd_espanyol
vladimir_mayakovsky	iscitizenof	soviet_union
manuel_alexandre	wasbornin	madrid
lee_warren	isaffiliatedto	brigg_town_f.c.
louis_bookman	playsfor	bradford_city_a.f.c.
gerald_thomas	directed	carry_on_emmannuelle
alachua_florida	islocatedin	alachua_county_florida
george_h._plympton	created	the_green_hornet_(serial)
nicolás_canales	isaffiliatedto	club_deportivo_palestino
pablo_castro	hasgender	male
gheorghe_asachi	iscitizenof	romania
george_parris	playsfor	bristol_city_f.c.
stefan_jansen	hasgender	male
takafumi_ogura	playsfor	japan_national_football_team
luis_anaya	isaffiliatedto	alianza_f.c.
nsumbu_mazuwa	playsfor	felda_united_f.c.
shane_guthrie	playsfor	republic_of_ireland_national_under-23_football_team
simon_jentzsch	playsfor	vfl_wolfsburg
ben_tozer	hasgender	male
antonio_sabato_(footballer)	playsfor	u.s._sambenedettese_1923
radosław_kałużny	isaffiliatedto	jagiellonia_białystok
nándor_hidegkuti	isaffiliatedto	mtk_budapest_fc
ricardo_mauricio_martínez	isaffiliatedto	c.f._monterrey
christopher_gäng	isaffiliatedto	türkiyemspor_berlin
vítor_vinha	isaffiliatedto	associação_académica_de_coimbra_–_o.a.f.
michal_papadopulos	isaffiliatedto	fc_rostov
gmina_garbów	islocatedin	lublin_voivodeship
sébastien_sansoni	isaffiliatedto	neuchâtel_xamax
georges_lemaître	hasgender	male
robert_kagan	iscitizenof	united_states
adam_eckersley_(footballer)	playsfor	port_vale_f.c.
andy_thomson_(scottish_footballer)	isaffiliatedto	queens_park_rangers_f.c.
tjörn_municipality	islocatedin	västra_götaland_county
keith_quinn_(footballer)	isaffiliatedto	waterford_united_f.c.
anto_grabo	playsfor	double_flower_fa
francesco_scardina	playsfor	sd_huesca
andy_rhodes	isaffiliatedto	oldham_athletic_a.f.c.
carlo_sartori	isaffiliatedto	a.c._rimini_1912
marcelo_ojeda	isaffiliatedto	cd_tenerife
maniche	isaffiliatedto	portugal_national_football_team
viktor_bulatov	playsfor	fc_astana
robert_lamm	hasmusicalrole	wordnet_guitar_103467517
tabaré_silva	isaffiliatedto	uruguay_national_football_team
ricardo_mion_varella_costa	playsfor	sport_club_corinthians_paulista
velimir_grgić	playsfor	kickers_emden
adelaide_of_susa	ismarriedto	otto_i_count_of_savoy
jeff_hamilton_(ice_hockey)	hasgender	male
eduard_shevardnadze	isaffiliatedto	communist_party_of_the_soviet_union
miguel_zepeda	isaffiliatedto	club_atlas
ryan_johnson_(soccer)	isaffiliatedto	toronto_fc
fernando_morena	isaffiliatedto	racing_club_de_montevideo
wolfgang_fahrian	isaffiliatedto	germany_national_football_team
neil_aspin	isaffiliatedto	harrogate_town_f.c.
milivoje_ćirković	isaffiliatedto	fk_radnički_nova_pazova
eurosport	islocatedin	thailand
steve_torpey_(footballer_born_1970)	playsfor	millwall_f.c.
josé_sanfilippo	isaffiliatedto	club_atlético_san_miguel
donald_tusk	hasgender	male
elidiano_marques_lima	playsfor	pfc_slavia_sofia
anej_lovrečič	isaffiliatedto	fc_koper
piá_(footballer_born_1982)	playsfor	ascoli_calcio_1898
răzvan_cociș	playsfor	fc_universitatea_cluj
shaun_goater	isaffiliatedto	rotherham_united_f.c.
răzvan_țârlea	isaffiliatedto	fc_politehnica_iași
ciarán_martyn	isaffiliatedto	university_college_dublin_a.f.c.
eric_djemba-djemba	playsfor	st._mirren_f.c.
tinjan	islocatedin	croatia
haris_medunjanin	isaffiliatedto	maccabi_tel_aviv_f.c.
zhivko_milanov	isaffiliatedto	fc_tom_tomsk
edith_agoye	playsfor	shooting_stars_sc
erik_hagen	hasgender	male
jonas_strifler	isaffiliatedto	arminia_bielefeld
bacău_county	islocatedin	moldavia
vasilije_prodanović	isaffiliatedto	fk_jagodina
alfredo_tena	isaffiliatedto	club_américa
hector_sam	isaffiliatedto	notts_county_f.c.
rafał_szwed	playsfor	poland_national_football_team
roderick_chisholm	hasgender	male
filip_bednarek	isaffiliatedto	fc_twente
onandi_lowe	isaffiliatedto	port_vale_f.c.
guru_angad	playsfor	algeria_national_football_team
jules_tchimbakala	playsfor	raith_rovers_f.c.
david_kramer_(soccer)	playsfor	colorado_foxes
philip_bratley	playsfor	doncaster_rovers_f.c.
carl_griffiths	playsfor	leyton_orient_f.c.
oscar_pezzano	playsfor	club_atlético_banfield
gary_rogers	playsfor	drogheda_united_f.c.
lucian_marinescu	isaffiliatedto	akratitos_f.c.
scott_mitchell_(footballer)	playsfor	peterborough_united_f.c.
