/m/02185j	/education/university/local_tuition./measurement_unit/dated_money_value/currency	/m/02l6h
/m/02x1z2s	/award/award_category/nominees./award/award_nomination/nominated_for	/m/01hvjx
/m/0ndwt2w	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/04ktcgn
/m/0p5mw	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/025352	/people/profession/people_with_this_profession	/m/03kts
/m/01t032	/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities	/m/0f04v
/m/03plfd	/time/time_zone/locations_in_this_time_zone	/m/0jyw
/m/07y9k	/sports/sports_league/teams./sports/sports_league_participation/team	/m/035s37
/m/013b2h	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01mskc3
/m/01qscs	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0dlglj
/m/07s467s	/people/profession/people_with_this_profession	/m/01xv77
/m/03cffvv	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/07kjk7c
/m/093dqjy	/film/film/film_festivals	/m/0cmd3zy
/m/0z05l	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0bxtg
/m/057176	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/014zfs	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qrn4
/m/0fc1m	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/0fc2c
/m/02jyhv	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/07r_dg
/m/06pqy_	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02sdk9v
/m/07vyf	/education/educational_institution/students_graduates./education/education/degree	/m/03bwzr4
/m/0478__m	/music/artist/label	/m/01trtc
/m/0859_	/music/performance_role/guest_performances./music/recording_contribution/performance_role	/m/02snj9
/m/043zg	/people/person/nationality	/m/09c7w0
/m/0g3zrd	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/07j8kh
/m/0329qp	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02nzb8
