10089615	_derivationally_related_form	02527431
06877742	_derivationally_related_form	00034758
00687295	_derivationally_related_form	09779124
00351963	_derivationally_related_form	07291312
09809749	_synset_domain_topic_of	08199025
08419163	_derivationally_related_form	02210855
01244178	_derivationally_related_form	04367480
09112857	_instance_hypernym	08524735
01176079	_derivationally_related_form	07650792
02406916	_derivationally_related_form	00795720
13423615	_derivationally_related_form	01254013
08025497	_instance_hypernym	08392137
11647703	_hypernym	11647306
00751567	_derivationally_related_form	07169848
08765460	_instance_hypernym	08633957
02348568	_derivationally_related_form	00240184
00234423	_derivationally_related_form	02535896
00931467	_verb_group	00932161
08879388	_instance_hypernym	08524735
00103875	_derivationally_related_form	14290534
02133435	_derivationally_related_form	04679738
10552742	_hypernym	10191943
00785962	_derivationally_related_form	10207831
01215851	_derivationally_related_form	03068181
10771270	_derivationally_related_form	01041415
12501745	_hypernym	11566682
00562935	_derivationally_related_form	02557638
00661091	_derivationally_related_form	10707233
02895154	_hypernym	02740764
00392950	_derivationally_related_form	01351170
03804744	_has_part	03501288
00588888	_derivationally_related_form	05805475
10294139	_synset_domain_topic_of	08199025
05802547	_derivationally_related_form	00642644
02014165	_hypernym	02009433
01733213	_synset_domain_topic_of	00543233
00452512	_derivationally_related_form	03338009
10347446	_synset_domain_topic_of	08199025
04071393	_hypernym	03763968
02140033	_derivationally_related_form	00522145
02116777	_verb_group	02116568
01193099	_derivationally_related_form	00759186
02129709	_derivationally_related_form	05656537
09437369	_derivationally_related_form	01558883
00733454	_derivationally_related_form	05951566
02887209	_derivationally_related_form	01219706
01695976	_derivationally_related_form	04681797
02566528	_derivationally_related_form	09633969
00947077	_derivationally_related_form	15268857
12019675	_hypernym	11579418
01672168	_derivationally_related_form	04568713
09891470	_derivationally_related_form	02951358
07409592	_derivationally_related_form	02685665
01748560	_hypernym	01657723
00650353	_derivationally_related_form	10012815
02329883	_derivationally_related_form	04322026
13945102	_derivationally_related_form	01096497
09977520	_derivationally_related_form	00974786
05249636	_derivationally_related_form	02358034
11692952	_member_meronym	11739530
09991867	_derivationally_related_form	01226600
01530431	_derivationally_related_form	05582859
02034671	_hypernym	02035919
02154508	_derivationally_related_form	06767035
01015104	_derivationally_related_form	10760763
01972976	_derivationally_related_form	07344233
00331082	_derivationally_related_form	03724417
02595662	_derivationally_related_form	10521470
00095971	_derivationally_related_form	00265386
02156546	_derivationally_related_form	07335716
09093608	_instance_hypernym	08655464
01913532	_derivationally_related_form	13534274
00740342	_synset_domain_topic_of	08441203
00796976	_derivationally_related_form	10616379
00084107	_derivationally_related_form	00698609
00996969	_derivationally_related_form	00489837
07298154	_derivationally_related_form	02596493
07409475	_derivationally_related_form	01892104
02271544	_also_see	00646413
10293332	_derivationally_related_form	01919391
01528821	_derivationally_related_form	13496286
00206302	_derivationally_related_form	00795863
14526182	_derivationally_related_form	02134350
00457327	_derivationally_related_form	00380994
01346003	_derivationally_related_form	03848348
03428805	_derivationally_related_form	01330822
01187620	_synset_domain_topic_of	08441203
09790482	_derivationally_related_form	00644583
09051235	_instance_hypernym	08574314
11770013	_hypernym	11567411
00073343	_derivationally_related_form	13473097
10734963	_derivationally_related_form	03612965
00860620	_derivationally_related_form	01218932
01217043	_derivationally_related_form	03525454
02616713	_derivationally_related_form	10681194
01921204	_derivationally_related_form	00291965
00827379	_derivationally_related_form	01271189
00486018	_derivationally_related_form	00211593
06568978	_derivationally_related_form	01747717
02298160	_derivationally_related_form	08424951
