06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;10.457861;1;[10.416742];[9.902145];[0.51459694]
06756831;_derivationally_related_form;00835506;06756831;_derivationally_related_form;00834259;10.457861;1;[11.240673];[10.868821];[0.37185192]
06756831;_derivationally_related_form;00835506;00834259;_derivationally_related_form;06756831;10.457861;1;[11.194742];[10.824049];[0.3706932]
06756831;_derivationally_related_form;00835506;06756831;_hypernym;06756407;10.457861;1;[12.06577];[11.766043];[0.29972744]
06756831;_derivationally_related_form;00835506;06756407;_hyponym;06756831;10.457861;1;[10.825148];[10.554926];[0.2702217]
06756831;_derivationally_related_form;00835506;06757057;_hypernym;06756831;10.457861;1;[12.959711];[12.614687];[0.3450241]
06756831;_derivationally_related_form;00835506;06756831;_hyponym;06757057;10.457861;1;[11.779415];[11.467587];[0.31182766]
00559102;_derivationally_related_form;10056103;10056103;_derivationally_related_form;00559102;10.275863;1;[10.386044];[9.797213];[0.58883095]
00559102;_derivationally_related_form;10056103;00559102;_derivationally_related_form;14050143;10.275863;1;[11.114787];[10.768339];[0.34644794]
00559102;_derivationally_related_form;10056103;00559102;_derivationally_related_form;05035961;10.275863;1;[10.486954];[10.139287];[0.34766674]
00559102;_derivationally_related_form;10056103;01046984;_derivationally_related_form;00559102;10.275863;1;[10.137577];[9.811272];[0.3263054]
00559102;_derivationally_related_form;10056103;00559102;_derivationally_related_form;11452218;10.275863;1;[10.028868];[9.7371235];[0.29174423]
00559102;_derivationally_related_form;10056103;14050143;_derivationally_related_form;00559102;10.275863;1;[11.132709];[10.787498];[0.34521008]
00559102;_derivationally_related_form;10056103;00559102;_hypernym;00126264;10.275863;1;[9.9503765];[9.850651];[0.09972572]
00559102;_derivationally_related_form;10056103;00126264;_hyponym;00559102;10.275863;1;[8.282721];[8.188183];[0.09453773]
00559102;_derivationally_related_form;10056103;00559102;_derivationally_related_form;04633197;10.275863;1;[11.17935];[10.898588];[0.28076172]
00559102;_derivationally_related_form;10056103;04633197;_derivationally_related_form;00559102;10.275863;1;[11.262537];[10.983131];[0.2794056]
04220344;_hypernym;03763133;03763133;_hyponym;04220344;10.93927;1;[10.27831];[9.693641];[0.5846691]
04220344;_hypernym;03763133;08199025;_member_of_domain_topic;04220344;10.93927;1;[7.7624683];[7.4779744];[0.28449392]
04220344;_hypernym;03763133;04220344;_synset_domain_topic_of;08199025;10.93927;1;[10.652266];[10.346093];[0.30617237]
12171966;_member_holonym;12171750;12171750;_member_meronym;12171966;12.194369;1;[11.459311];[10.929028];[0.530283]
12171966;_member_holonym;12171750;12171966;_hypernym;12205694;12.194369;1;[10.524308];[10.368711];[0.15559673]
12171966;_member_holonym;12171750;12205694;_hyponym;12171966;12.194369;1;[8.760787];[8.619844];[0.14094257]
12171966;_member_holonym;12171750;12171966;_has_part;12172364;12.194369;1;[12.408674];[12.099628];[0.3090458]
12171966;_member_holonym;12171750;07733394;_part_of;12171966;12.194369;1;[12.4192295];[12.094438];[0.3247919]
12171966;_member_holonym;12171750;12172364;_part_of;12171966;12.194369;1;[12.695405];[12.369271];[0.32613373]
12171966;_member_holonym;12171750;12171966;_has_part;07733394;12.194369;1;[12.133913];[11.824665];[0.30924797]
10490699;_hyponym;09773962;09773962;_hypernym;10490699;10.312822;1;[11.29652];[10.778017];[0.5185032]
10490699;_hyponym;09773962;10490699;_derivationally_related_form;00975902;10.312822;1;[11.495803];[11.215615];[0.2801876]
10490699;_hyponym;09773962;00975902;_derivationally_related_form;10490699;10.312822;1;[11.501478];[11.220108];[0.28137016]
10490699;_hyponym;09773962;10490699;_derivationally_related_form;00954608;10.312822;1;[11.609268];[11.338095];[0.27117348]
10490699;_hyponym;09773962;00954608;_derivationally_related_form;10490699;10.312822;1;[11.643816];[11.37202];[0.27179623]
10490699;_hyponym;09773962;10490699;_hyponym;10579835;10.312822;1;[11.657983];[11.37323];[0.28475285]
10490699;_hyponym;09773962;10579835;_hypernym;10490699;10.312822;1;[12.952571];[12.630936];[0.32163525]
10490699;_hyponym;09773962;10469611;_hypernym;10490699;10.312822;1;[12.159639];[11.832322];[0.32731724]
10490699;_hyponym;09773962;10490699;_hypernym;09610660;10.312822;1;[10.723587];[10.514308];[0.20927906]
10490699;_hyponym;09773962;10490699;_hyponym;10469611;10.312822;1;[11.121885];[10.83326];[0.28862572]
10490699;_hyponym;09773962;09610660;_hyponym;10490699;10.312822;1;[9.418164];[9.226275];[0.19188881]
11585340;_hyponym;12521847;12508936;_hypernym;11585340;6.6786685;1;[10.601551];[10.342006];[0.25954533]
11585340;_hyponym;12521847;11585340;_hyponym;12508077;6.6786685;1;[8.296324];[8.067924];[0.22840023]
11585340;_hyponym;12521847;12552081;_hypernym;11585340;6.6786685;1;[10.888321];[10.627504];[0.26081657]
11585340;_hyponym;12521847;11585340;_hyponym;12529353;6.6786685;1;[8.838337];[8.613102];[0.22523499]
11585340;_hyponym;12521847;12524518;_hypernym;11585340;6.6786685;1;[11.135719];[10.879793];[0.25592613]
11585340;_hyponym;12521847;11585340;_hyponym;12510569;6.6786685;1;[8.707634];[8.463928];[0.24370575]
11585340;_hyponym;12521847;11585340;_hyponym;12563913;6.6786685;1;[8.618711];[8.384644];[0.23406792]
11585340;_hyponym;12521847;11585340;_hyponym;12512460;6.6786685;1;[9.010974];[8.785588];[0.22538567]
11585340;_hyponym;12521847;12564840;_hypernym;11585340;6.6786685;1;[10.55778];[10.240871];[0.31690884]
11585340;_hyponym;12521847;11585340;_hyponym;12525347;6.6786685;1;[8.754121];[8.51891];[0.23521042]
11585340;_hyponym;12521847;12555720;_hypernym;11585340;6.6786685;1;[9.884667];[9.61979];[0.26487732]
11585340;_hyponym;12521847;12547658;_hypernym;11585340;6.6786685;1;[11.002458];[10.74674];[0.25571728]
11585340;_hyponym;12521847;11585340;_hyponym;12507670;6.6786685;1;[8.893972];[8.653746];[0.24022675]
11585340;_hyponym;12521847;12506614;_hypernym;11585340;6.6786685;1;[10.735411];[10.486134];[0.24927711]
11585340;_hyponym;12521847;12529353;_hypernym;11585340;6.6786685;1;[10.744713];[10.487547];[0.2571659]
11585340;_hyponym;12521847;11585340;_hyponym;12553314;6.6786685;1;[9.358223];[9.088526];[0.2696972]
11585340;_hyponym;12521847;12563567;_hypernym;11585340;6.6786685;1;[10.743057];[10.475334];[0.26772308]
11585340;_hyponym;12521847;11585340;_hyponym;12564840;6.6786685;1;[8.794124];[8.513751];[0.28037262]
11585340;_hyponym;12521847;12566809;_hypernym;11585340;6.6786685;1;[10.39243];[10.131859];[0.26057148]
11585340;_hyponym;12521847;11585340;_hyponym;12574727;6.6786685;1;[8.173635];[7.9302297];[0.24340487]
07705931;_hypernym;13134947;13134947;_hyponym;07705931;7.560954;1;[6.776209];[6.216968];[0.5592408]
