/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/016017;/film/film/starring./film/performance/actor;/m/03kxdw;13.441649;1;[12.729967];[12.615696];[0.11427116]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/languages;/m/02h40lc;13.441649;1;[14.058097];[14.043385];[0.01471233]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/nationality;/m/09c7w0;13.441649;1;[12.694142];[12.677441];[0.0167017]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/film/actor/film./film/performance/film;/m/03lrqw;13.441649;1;[15.0672655];[15.004019];[0.06324673]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;13.441649;1;[12.521302];[12.5102];[0.01110268]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/spouse;/m/03kxdw;13.441649;1;[6.791874];[6.780031];[0.01184273]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/02krf9;/people/profession/people_with_this_profession;/m/03kxdw;13.441649;1;[9.000147];[8.987712];[0.01243496]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/0147fv;/film/special_film_performance_type/film_performance_type./film/performance/actor;/m/03kxdw;13.441649;1;[10.164068];[10.142529];[0.02153969]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/gender;/m/05zppz;13.441649;1;[13.519022];[13.507156];[0.01186562]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03lrqw;/film/film/starring./film/performance/actor;/m/03kxdw;13.441649;1;[13.498584];[13.446301];[0.05228233]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/profession;/m/02krf9;13.441649;1;[10.825623];[10.813266];[0.01235676]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/071cn;/location/location/people_born_here;/m/03kxdw;13.441649;1;[14.007996];[13.992146];[0.01585007]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/profession;/m/018gz8;13.441649;1;[10.8441925];[10.827243];[0.01694965]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/profession;/m/02jknp;13.441649;1;[10.428412];[10.424057];[0.00435543]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/influence/influence_node/influenced;/m/04l19_;13.441649;1;[15.214481];[15.20401];[0.01047134]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/018gz8;/people/profession/people_with_this_profession;/m/03kxdw;13.441649;1;[9.078601];[9.060148];[0.01845264]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/04l19_;/influence/influence_node/influenced_by;/m/03kxdw;13.441649;1;[12.576368];[12.563459];[0.01290894]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/profession;/m/02hrh1q;13.441649;1;[10.512908];[10.499376];[0.01353168]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/profession;/m/0dxtg;13.441649;1;[10.504814];[10.502046];[0.00276852]
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03kxdw;/people/person/spouse_s./people/marriage/type_of_union;/m/01g63y;13.441649;1;[12.439573];[12.433212];[0.00636101]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0ccd3x;/film/film/genre;/m/04t36;10.863453;1;[10.396594];[10.303297];[0.093297]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/04t36;/film/film_genre/films_in_this_genre;/m/0ccd3x;10.863453;1;[9.293789];[9.203423];[0.09036636]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/04t36;/media_common/netflix_genre/titles;/m/0ccd3x;10.863453;1;[10.237445];[10.109154];[0.12829113]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0hsmh;/film/producer/film;/m/0ccd3x;10.863453;1;[14.982797];[14.964344];[0.01845264]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0gq9h;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0ccd3x;10.863453;1;[9.087271];[9.069087];[0.01818371]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/012t1;/film/film_story_contributor/film_story_credits;/m/0ccd3x;10.863453;1;[15.456732];[15.43668];[0.02005196]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/04z_x4v;/film/film_production_designer/films_production_designed;/m/0ccd3x;10.863453;1;[14.968775];[14.950704];[0.01807117]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/04z_x4v;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0ccd3x;10.863453;1;[11.768922];[11.758219];[0.01070309]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0ccd3x;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/012vby;10.863453;1;[12.443274];[12.431692];[0.01158142]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0ccd3x;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/04z_x4v;10.863453;1;[12.471495];[12.4604845];[0.01101017]
/m/0ccd3x;/media_common/netflix_title/netflix_genres;/m/04t36;/m/0ccd3x;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/019f4v;10.863453;1;[9.690834];[9.672347];[0.01848698]
