/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/places_lived./people/place_lived/location;/m/0ygbf;14.2024555;1;16.588089;1;15.661001;1;0.7164840866438859;20.212403535842896
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0ygbf;/location/location/people_born_here;/m/0418ft;14.2024555;1;16.588089;1;14.313519;1;0.9067489638181518;3.3801167011260986
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/gender;/m/02zsn;14.2024555;1;16.588089;1;16.578138;1;0.5024876389282089;3.3946776390075684
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/places_lived./people/place_lived/location;/m/030qb3t;14.2024555;1;16.588089;1;16.432524;1;0.5388130722034699;3.4663162231445312
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/nationality;/m/09c7w0;14.2024555;1;16.588089;1;16.331484;1;0.5638015797040129;3.447176218032837
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/profession;/m/02hrh1q;14.2024555;1;16.588089;1;16.587076;1;0.5002532005093621;3.441847324371338
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/languages;/m/02h40lc;14.2024555;1;16.588089;1;16.621477;1;0.491653740876289;3.5040719509124756
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0x67;/people/ethnicity/people;/m/0418ft;14.2024555;1;16.588089;1;16.637486;1;0.48765338166996425;3.5766966342926025
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/film/actor/film./film/performance/film;/m/0c00zd0;14.2024555;1;16.588089;1;16.636143;1;0.48798887584997236;3.578674793243408
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/01cvxf;/business/employer/employees./business/employment_tenure/person;/m/0418ft;14.2024555;1;16.588089;1;16.684223;1;0.4759849458613467;3.484084367752075
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/film/actor/film./film/performance/film;/m/04tc1g;14.2024555;1;16.588089;1;16.669443;1;0.47967267481518827;3.4552764892578125
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/people/person/employment_history./business/employment_tenure/company;/m/01cvxf;14.2024555;1;16.588089;1;16.639544;1;0.48713920134679156;3.4249069690704346
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0234j5;/film/film/starring./film/performance/actor;/m/0418ft;14.2024555;1;16.588089;1;16.70637;1;0.47046432358706797;3.400984764099121
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/film/actor/film./film/performance/film;/m/09lxv9;14.2024555;1;16.588089;1;16.652359;1;0.48393802358397625;3.404407501220703
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/film/actor/film./film/performance/film;/m/0234j5;14.2024555;1;16.588089;1;16.75218;1;0.45906902317694215;3.3704886436462402
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series;/m/026y3cf;14.2024555;1;16.588089;1;16.682882;1;0.4763193997951159;3.427375555038452
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/04tc1g;/film/film/starring./film/performance/actor;/m/0418ft;14.2024555;1;16.588089;1;16.661648;1;0.48161858573940214;3.3789453506469727
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/09lxv9;/film/film/starring./film/performance/actor;/m/0418ft;14.2024555;1;16.588089;1;16.654196;1;0.4834793169271531;3.4036149978637695
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/0418ft;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0234j5;14.2024555;1;16.588089;1;16.616323;1;0.4929418484291693;3.389955520629883
/m/0418ft;/people/person/place_of_birth;/m/0ygbf;/m/026y3cf;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/0418ft;14.2024555;1;16.588089;1;16.695133;1;0.47326446914537684;3.4339969158172607
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0q9t7;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr07;9.333111;1;11.667293;1;11.158655;1;0.6244870015709254;35.63518047332764
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0gr07;/award/award_category/winners./award/award_honor/award_winner;/m/0q9t7;9.333111;1;11.667293;1;11.436902;1;0.5573442096676732;11.729604721069336
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0q9t7;/award/award_winner/awards_won./award/award_honor/award;/m/0gr07;9.333111;1;11.667293;1;11.462546;1;0.5510084919378053;11.703072309494019
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/073hkh;/award/award_ceremony/awards_presented./award/award_honor/award;/m/0gr07;9.333111;1;11.667293;1;11.623833;1;0.510863263278606;11.786072015762329
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0gr07;/award/award_category/winners./award/award_honor/ceremony;/m/073hkh;9.333111;1;11.667293;1;11.60705;1;0.5150561100576837;11.72622036933899
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03cn92;9.333111;1;11.667293;1;11.6079;2;1.514843869022037;11.729525804519653
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/03cn92;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr07;9.333111;1;11.667293;1;11.667703;1;0.499897480012423;11.677436351776123
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/01t265;/award/award_winner/awards_won./award/award_honor/award;/m/0gr07;9.333111;1;11.667293;1;11.664262;1;0.500757693664395;11.668930768966675
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/02hh8j;/award/award_winner/awards_won./award/award_honor/award;/m/0gr07;9.333111;1;11.667293;1;11.671563;1;0.49893236322537965;11.641186237335205
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/03c5f7l;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr07;9.333111;1;11.667293;1;11.642037;1;0.506313465241351;11.639389753341675
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0gr07;/award/award_category/category_of;/m/0g_w;9.333111;1;11.667293;1;11.628817;1;0.5096178110843668;11.675485849380493
/m/0gr07;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0q9t7;/m/0gr07;/award/award_category/winners./award/award_honor/ceremony;/m/03tn9w;9.333111;1;11.667293;1;11.666163;1;0.5002822875676637;11.73731541633606
