03804744;_has_part;03501288;03804744;_has_part;04184095;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;1.1483289;1;1.1264397;1;2.097853;5;4.7254010997977485
03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;03804744;_has_part;03042829;1.1483289;1;1.1264397;1;1.8238317;3;2.667609288662656
03804744;_has_part;03501288;03804744;_has_part;04184095;03804744;_has_part;03042829;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.792475;4;3.6606148276749204
03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;01357831;_derivationally_related_form;03804744;1.1483289;1;1.1264397;1;1.5589561;2;1.606474414433335
03804744;_has_part;03501288;03804744;_has_part;04184095;01357831;_derivationally_related_form;03804744;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.3204501;2;1.5483510281251276
03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.1537181;2;1.5068191829793702
03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;1.1483289;1;1.1264397;1;1.6514974;3;2.628329656963287
03804744;_has_part;03501288;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.5201797;3;2.59718271695825
03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;03042829;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.4259183;2;1.574315063549962
03804744;_has_part;03501288;03804744;_hypernym;03323703;01357831;_derivationally_related_form;03804744;04383130;_hypernym;03804744;1.1483289;1;1.1264397;1;1.0780244;1;0.48789853796094074
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;02390949;_derivationally_related_form;07453638;03138669;_derivationally_related_form;02390949;1.5878545;1;1.6643968;1;1.8233634;2;1.539658185430019
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;02390949;_derivationally_related_form;07453638;02390949;_derivationally_related_form;03138669;1.5878545;1;1.6643968;1;1.8572385;6;5.5480615916365
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;02390949;_derivationally_related_form;03138669;03138669;_derivationally_related_form;02390949;1.5878545;1;1.6643968;1;1.5950477;1;0.48266968235766045
02390949;_hypernym;02386388;02390949;_derivationally_related_form;07453638;02390949;_derivationally_related_form;03138669;03138669;_derivationally_related_form;02390949;1.5878545;1;1.6643968;1;1.5604844;1;0.4740452618758945
00239321;_hypernym;00109660;00239614;_hypernym;00239321;00239321;_derivationally_related_form;13530408;13530408;_derivationally_related_form;00239321;1.8772792;1;1.8028104;1;1.7148676;6;5.478028449067827
00239321;_hypernym;00109660;00239321;_verb_group;00238867;00239321;_derivationally_related_form;13530408;13530408;_derivationally_related_form;00239321;1.8772792;1;1.8028104;1;2.2813783;4;3.6174096337449355
00239321;_hypernym;00109660;00239321;_verb_group;00238867;00239614;_hypernym;00239321;13530408;_derivationally_related_form;00239321;1.8772792;1;1.8028104;1;1.8507947;2;1.5119937594080088
00239321;_hypernym;00109660;00239321;_verb_group;00238867;00239614;_hypernym;00239321;00239321;_derivationally_related_form;13530408;1.8772792;1;1.8028104;1;1.9489648;3;2.536473697470481
00414627;_hypernym;01855606;00414627;_derivationally_related_form;00168658;00414627;_verb_group;00414409;00414627;_derivationally_related_form;01252566;1.6046975;1;1.3506341;1;1.4472364;1;0.5241318165597905
