/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/04f73rc;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/06m6p7;/music/musical_group/member./music/group_membership/role;/m/02hnl;8.271473;6.04531;4;5.598397;1.6523218;584;6.584904;5.4868765;4;3.7908105850219727;0.9948267914277021;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/04f73rc;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/02whj;/music/musical_group/member./music/group_membership/role;/m/02hnl;12.33806;9.565104;4;17.516893;10.672109;4;17.079035;11.560249;4;10.708339214324951;0.1771265812213749;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/music/artist/genre;/m/04f73rc;/m/01r6jt2;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01r6jt2;/m/01r6jt2;/music/musical_group/member./music/group_membership/role;/m/02hnl;10.7619295;7.712317;4;10.209851;4.8593645;4;10.609398;6.9962807;4;3.9010438919067383;0.22360994920589353;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01v90t;/broadcast/artist/content;/m/04y652m;/m/01v90t;/music/artist/genre;/m/04f73rc;/m/01v90t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01v90t;/m/01v90t;/music/musical_group/member./music/group_membership/role;/m/02hnl;8.829776;8.57424;2;5.31815;3.4104486;5;8.29885;8.29885;1;3.439074993133545;0.9985045747150098;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/music/artist/genre;/m/04f73rc;/m/09qvf4;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/09qvf4;/m/09qvf4;/music/musical_group/member./music/group_membership/role;/m/02hnl;4.178478;2.7438016;4;4.529943;-2.2904813;14882;4.747182;0.7049923;138;14.920766592025757;0.9907910475218947;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/music/artist/genre;/m/04f73rc;/m/03bzjpm;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/03bzjpm;/m/03bzjpm;/music/musical_group/member./music/group_membership/role;/m/02hnl;7.4376626;6.5656295;2;3.613005;-0.39301437;14379;4.3080845;3.6349564;2;3.897958278656006;0.9999292371671433;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/music/artist/genre;/m/04f73rc;/m/01vng3b;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01vng3b;/m/01vng3b;/music/musical_group/member./music/group_membership/role;/m/02hnl;10.879322;10.152937;4;14.533036;10.046394;4;14.303921;10.889789;4;7.491275787353516;0.17479490213959145;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06br6t;/broadcast/artist/content;/m/04y652m;/m/06br6t;/music/artist/genre;/m/04f73rc;/m/06br6t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06br6t;/m/06br6t;/music/musical_group/member./music/group_membership/role;/m/02hnl;10.401921;8.057564;4;13.043092;8.578501;4;12.728529;9.80737;4;6.988267421722412;0.1934051595634234;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/music/artist/genre;/m/04f73rc;/m/0278x6s;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/0278x6s;/m/0278x6s;/music/musical_group/member./music/group_membership/role;/m/02hnl;7.113034;2.520816;6;4.3772144;-1.4963467;14854;5.061093;2.1334245;77;7.145845651626587;0.9948817936585533;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02wd48;/broadcast/artist/content;/m/04y652m;/m/02wd48;/music/artist/genre;/m/04f73rc;/m/02wd48;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02wd48;/m/02wd48;/music/musical_group/member./music/group_membership/role;/m/02hnl;10.063501;9.222575;3;6.9109793;4.130462;4;9.230445;7.8229895;3;3.4381871223449707;0.49392410183320135;0.6241794138453788
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/04f73rc;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/06m6p7;/music/artist/genre;/m/0296y;8.271473;6.04531;4;5.598397;1.6523218;584;5.975276;5.2806225;2;3.7914555072784424;0.998243366378434;0.6473648047593008
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/04f73rc;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/02whj;/music/artist/genre;/m/0296y;12.33806;9.565104;4;17.516893;10.672109;4;16.765713;11.4829;4;10.705125331878662;0.1730695098292449;0.6473648047593008
