05395690;_has_part;05508943;05508943;_part_of;05395690;;;;;;;;;;3.6391187;7.8761826;1;11508
05464685;_has_part;05468523;05468523;_part_of;05464685;;;;;;;;;;4.2284546;7.4497337;1;4735
02581957;_has_part;07778938;07778938;_part_of;02581957;;;;;;;;;;3.6838005;5.2716403;1;10
03446268;_has_part;04444345;03446268;_has_part;03511786;;;;;;;;;;3.2898703;3.3197765;1;2
02658670;_hypernym;01432517;01432517;_hyponym;02658670;;;;;;;;;;2.240818;4.7663083;1;5
08172877;_hypernym;07951464;07951464;_hyponym;08172877;;;;;;;;;;3.484528;7.953539;1;20291
00057486;_hypernym;00053913;00053913;_hyponym;00057486;;;;;;;;;;3.3600311;5.3239956;1;41
02104882;_hypernym;02104523;02104523;_hyponym;02104882;;;;;;;;;;3.2905774;7.4349833;1;6426
02916350;_hypernym;04008634;04008634;_hyponym;02916350;;;;;;;;;;3.2592585;6.0282745;1;239
13196545;_hypernym;13167078;13167078;_hyponym;13196545;;;;;;;;;;2.6682272;4.084506;1;2
07409121;_hypernym;07308563;07308563;_hyponym;07409121;;;;;;;;;;3.3434482;6.785471;1;2797
01566386;_hypernym;01504437;01504437;_hyponym;01566386;;;;;;;;;;2.7909336;4.651543;1;2
05520479;_hypernym;05264756;05264756;_hyponym;05520479;;;;;;;;;;3.2937303;4.668066;1;55
01748560;_hypernym;01657723;01657723;_hyponym;01748560;;;;;;;;;;2.703592;3.8055835;1;1
13384164;_hypernym;13281275;13281275;_hyponym;13384164;;;;;;;;;;3.6001933;7.5564184;1;18552
01195804;_hypernym;01158181;01158181;_hyponym;01195804;;;;;;;;;;3.016504;5.3039427;1;19
00828901;_hypernym;00962447;00962447;_hyponym;00828901;;;;;;;;;;3.4279869;6.182806;1;426
14521954;_hypernym;14521648;14521648;_hyponym;14521954;;;;;;;;;;3.57311;7.4794855;1;29014
07242324;_hypernym;07241205;07241205;_hyponym;07242324;;;;;;;;;;3.4847283;8.73944;1;20722
06972311;_hypernym;06972090;06972090;_hyponym;06972311;;;;;;;;;;2.9995747;6.5706186;1;540
02795169;_hypernym;04531098;04531098;_hyponym;02795169;;;;;;;;;;3.2893598;5.702757;1;126
00061079;_hypernym;00060833;00060833;_hyponym;00061079;;;;;;;;;;3.3498535;8.326648;1;21728
03499142;_hypernym;03290771;03290771;_hyponym;03499142;;;;;;;;;;3.4321895;6.6605816;1;231
13795489;_hypernym;13791389;13791389;_hyponym;13795489;;;;;;;;;;3.400753;7.0396557;1;6991
00431610;_hypernym;00140123;00140123;_hyponym;00431610;;;;;;;;;;3.374863;6.748678;1;3761
01388653;_hypernym;01387786;01387786;_hyponym;01388653;;;;;;;;;;2.928885;6.836249;1;1320
07817024;_hypernym;07811416;07811416;_hyponym;07817024;;;;;;;;;;3.4184885;5.544884;1;150
04889162;_hypernym;04887912;04887912;_hyponym;04889162;;;;;;;;;;3.6059492;9.061083;1;18755
07060167;_hypernym;07059255;07059255;_hyponym;07060167;;;;;;;;;;3.1654875;7.358138;1;1605
05936704;_hypernym;05928118;05928118;_hyponym;05936704;;;;;;;;;;2.967114;5.2119665;1;19
11705052;_hypernym;13162297;13162297;_hyponym;11705052;;;;;;;;;;3.120668;5.6517296;1;787
11920867;_hypernym;11579418;11579418;_hyponym;11920867;;;;;;;;;;2.954708;4.374504;1;2
