00757544;_derivationally_related_form;07254594;07254594;_derivationally_related_form;00757544;9.841514;1;[9.8446045];[9.430141];[0.41446304]
00757544;_derivationally_related_form;07254594;00798717;_hypernym;00757544;9.841514;1;[10.651219];[10.389191];[0.2620287]
00757544;_derivationally_related_form;07254594;00757544;_derivationally_related_form;07207410;9.841514;1;[11.007463];[10.738909];[0.2685547]
00757544;_derivationally_related_form;07254594;07207410;_derivationally_related_form;00757544;9.841514;1;[11.011256];[10.743581];[0.2676754]
00757544;_derivationally_related_form;07254594;00799076;_hypernym;00757544;9.841514;1;[10.617385];[10.357133];[0.260252]
00757544;_derivationally_related_form;07254594;00814850;_hypernym;00757544;9.841514;1;[10.449005];[10.228834];[0.22017097]
01012712;_derivationally_related_form;00483801;00483801;_derivationally_related_form;01012712;9.08838;1;[9.119374];[8.70998];[0.40939426]
01012712;_derivationally_related_form;00483801;01013316;_hypernym;01012712;9.08838;1;[11.093298];[10.826781];[0.2665167]
01012712;_derivationally_related_form;00483801;01013604;_hypernym;01012712;9.08838;1;[10.6082115];[10.366422];[0.24178982]
01012712;_derivationally_related_form;00483801;01013770;_hypernym;01012712;9.08838;1;[9.889002];[9.677671];[0.21133041]
01012712;_derivationally_related_form;00483801;00654625;_derivationally_related_form;01012712;9.08838;1;[9.750923];[9.587261];[0.16366196]
01012712;_derivationally_related_form;00483801;01012712;_derivationally_related_form;00654625;9.08838;1;[9.762748];[9.600068];[0.16267967]
01012712;_derivationally_related_form;00483801;01013156;_hypernym;01012712;9.08838;1;[10.4324665];[10.203814];[0.22865295]
01012712;_derivationally_related_form;00483801;00657260;_derivationally_related_form;01012712;9.08838;1;[9.322742];[9.144392];[0.17835045]
01012712;_derivationally_related_form;00483801;01012712;_hypernym;01012360;9.08838;1;[10.2479725];[10.06219];[0.18578243]
01012712;_derivationally_related_form;00483801;01013434;_hypernym;01012712;9.08838;1;[10.197298];[9.98484];[0.21245766]
00654625;_derivationally_related_form;08239808;08239808;_derivationally_related_form;00654625;9.203449;1;[9.234946];[8.892023];[0.34292316]
00654625;_derivationally_related_form;08239808;07974025;_derivationally_related_form;00654625;9.203449;1;[9.238398];[8.996692];[0.2417059]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;09926862;9.203449;1;[9.99552];[9.724645];[0.27087498]
00654625;_derivationally_related_form;08239808;09926862;_derivationally_related_form;00654625;9.203449;1;[10.018351];[9.749375];[0.26897526]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;07939638;9.203449;1;[10.133682];[9.851082];[0.2826004]
00654625;_derivationally_related_form;08239808;05732756;_derivationally_related_form;00654625;9.203449;1;[9.673103];[9.420837];[0.25226593]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;05732756;9.203449;1;[9.653577];[9.401838];[0.25173855]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;03018802;9.203449;1;[9.813728];[9.529875];[0.28385353]
00654625;_derivationally_related_form;08239808;08103777;_derivationally_related_form;00654625;9.203449;1;[7.367603];[7.1515684];[0.21603441]
00654625;_derivationally_related_form;08239808;07997703;_derivationally_related_form;00654625;9.203449;1;[9.90786];[9.6339445];[0.2739153]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;07974025;9.203449;1;[9.219596];[8.9794445];[0.2401514]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;08103777;9.203449;1;[7.373594];[7.1591034];[0.21449041]
00654625;_derivationally_related_form;08239808;07939638;_derivationally_related_form;00654625;9.203449;1;[10.149891];[9.868055];[0.28183556]
00654625;_derivationally_related_form;08239808;03018802;_derivationally_related_form;00654625;9.203449;1;[9.84503];[9.562257];[0.28277302]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;07997703;9.203449;1;[9.886793];[9.612413];[0.27437973]
00654625;_derivationally_related_form;08239808;00654625;_hypernym;00657260;9.203449;1;[10.406576];[10.155056];[0.25152016]
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;01012712;9.203449;1;[9.750923];[9.526836];[0.22408676]
00654625;_derivationally_related_form;08239808;01012712;_derivationally_related_form;00654625;9.203449;1;[9.762748];[9.538205];[0.22454262]
00654625;_derivationally_related_form;08239808;00656107;_hypernym;00654625;9.203449;1;[10.52024];[10.235056];[0.2851839]
00654625;_derivationally_related_form;08239808;00652622;_hypernym;00654625;9.203449;1;[9.106607];[8.897295];[0.20931244]
11158982;_instance_hypernym;10650162;11158982;_instance_hypernym;10123844;7.146011;1;[10.203354];[9.919017];[0.28433704]
12812665;_hypernym;11579418;12811856;_member_meronym;12812665;6.0953193;1;[10.743299];[10.568666];[0.17463207]
04119892;_derivationally_related_form;02362798;02362798;_derivationally_related_form;04119892;10.777584;1;[10.767138];[10.365456];[0.4016819]
04119892;_derivationally_related_form;02362798;03376595;_has_part;04119892;10.777584;1;[10.913818];[10.614591];[0.2992277]
04119892;_derivationally_related_form;02362798;04119892;_hypernym;03137579;10.777584;1;[11.558934];[11.2101555];[0.34877872]
04119892;_derivationally_related_form;02362798;04331277;_has_part;04119892;10.777584;1;[10.679461];[10.38595];[0.29351044]
04119892;_derivationally_related_form;02362798;04099969;_has_part;04119892;10.777584;1;[10.475402];[10.215402];[0.26000023]
02170427;_derivationally_related_form;05853636;05853636;_derivationally_related_form;02170427;9.695653;1;[9.763767];[9.341433];[0.42233467]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;05702275;9.695653;1;[10.204625];[9.933909];[0.2707157]
02170427;_derivationally_related_form;05853636;05702275;_derivationally_related_form;02170427;9.695653;1;[10.226492];[9.956189];[0.27030277]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;05704096;9.695653;1;[10.370808];[10.099408];[0.2713995]
02170427;_derivationally_related_form;05853636;05704096;_derivationally_related_form;02170427;9.695653;1;[10.4384365];[10.168469];[0.26996708]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;10165448;9.695653;1;[9.814016];[9.573597];[0.24041939]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;05650579;9.695653;1;[10.455666];[10.197934];[0.25773144]
02170427;_derivationally_related_form;05853636;05650579;_derivationally_related_form;02170427;9.695653;1;[10.500103];[10.242746];[0.25735664]
02170427;_derivationally_related_form;05853636;02170427;_hypernym;02169891;9.695653;1;[10.179016];[9.929182];[0.24983406]
02170427;_derivationally_related_form;05853636;01194483;_derivationally_related_form;02170427;9.695653;1;[9.983189];[9.717994];[0.2651949]
02170427;_derivationally_related_form;05853636;10165448;_derivationally_related_form;02170427;9.695653;1;[9.833649];[9.594173];[0.23947525]
02170427;_derivationally_related_form;05853636;02170861;_hypernym;02170427;9.695653;1;[11.12107];[10.82144];[0.29963017]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;00163592;9.695653;1;[10.027581];[9.762725];[0.26485634]
02170427;_derivationally_related_form;05853636;02170427;_derivationally_related_form;01194483;9.695653;1;[9.980058];[9.713078];[0.26698017]
02170427;_derivationally_related_form;05853636;00163592;_derivationally_related_form;02170427;9.695653;1;[10.068747];[9.805709];[0.26303768]
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;[9.838551];[9.4504385];[0.38811207]
06880664;_derivationally_related_form;00135285;06880664;_derivationally_related_form;00624263;9.834572;1;[10.416517];[10.0765915];[0.33992577]
06880664;_derivationally_related_form;00135285;00624263;_derivationally_related_form;06880664;9.834572;1;[10.427454];[10.089447];[0.33800697]
06880664;_derivationally_related_form;00135285;06882561;_hypernym;06880664;9.834572;1;[11.132975];[10.856697];[0.27627754]
06880664;_derivationally_related_form;00135285;06883725;_hypernym;06880664;9.834572;1;[10.511377];[10.243403];[0.2679739]
06880664;_derivationally_related_form;00135285;06882333;_hypernym;06880664;9.834572;1;[10.890661];[10.609313];[0.28134823]
06880664;_derivationally_related_form;00135285;06880664;_hypernym;05765415;9.834572;1;[10.763767];[10.526873];[0.23689461]
00872886;_derivationally_related_form;09774167;09774167;_derivationally_related_form;00872886;9.493438;1;[9.550547];[9.213002];[0.33754444]
00872886;_derivationally_related_form;09774167;00876332;_hypernym;00872886;9.493438;1;[10.063063];[9.781201];[0.2818613]
00872886;_derivationally_related_form;09774167;09774266;_derivationally_related_form;00872886;9.493438;1;[10.17905];[9.934969];[0.2440815]
00872886;_derivationally_related_form;09774167;09775663;_derivationally_related_form;00872886;9.493438;1;[9.978785];[9.738083];[0.24070168]
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;09775663;9.493438;1;[9.921922];[9.679767];[0.24215508]
00872886;_derivationally_related_form;09774167;00765649;_hypernym;00872886;9.493438;1;[9.256102];[9.010683];[0.24541855]
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;09774266;9.493438;1;[10.16771];[9.925205];[0.24250507]
00872886;_derivationally_related_form;09774167;00873469;_hypernym;00872886;9.493438;1;[10.614977];[10.336964];[0.27801323]
00872886;_derivationally_related_form;09774167;05785067;_derivationally_related_form;00872886;9.493438;1;[9.89452];[9.656895];[0.23762512]
00872886;_derivationally_related_form;09774167;00770141;_hypernym;00872886;9.493438;1;[10.328926];[10.053506];[0.2754202]
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;06650701;9.493438;1;[10.217447];[9.9590435];[0.25840378]
00872886;_derivationally_related_form;09774167;09968845;_derivationally_related_form;00872886;9.493438;1;[10.272879];[10.028164];[0.24471474]
00872886;_derivationally_related_form;09774167;00872886;_hypernym;00813978;9.493438;1;[10.142139];[9.915048];[0.22709179]
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;05785067;9.493438;1;[9.881197];[9.641498];[0.23969936]
00872886;_derivationally_related_form;09774167;00870577;_hypernym;00872886;9.493438;1;[9.889637];[9.641186];[0.24845123]
00872886;_derivationally_related_form;09774167;06650701;_derivationally_related_form;00872886;9.493438;1;[10.25898];[10.000681];[0.25829887]
00872886;_derivationally_related_form;09774167;00872886;_derivationally_related_form;09968845;9.493438;1;[10.233077];[9.986221];[0.24685574]
01190172;_synset_domain_topic_of;08441203;01190172;_hypernym;01187810;7.8560324;1;[10.883457];[10.597939];[0.28551865]
00065070;_derivationally_related_form;14322699;14322699;_derivationally_related_form;00065070;8.891443;1;[8.847107];[8.454361];[0.39274597]
00065070;_derivationally_related_form;14322699;14324274;_derivationally_related_form;00065070;8.891443;1;[8.564018];[8.324051];[0.23996735]
00065070;_derivationally_related_form;14322699;07495327;_derivationally_related_form;00065070;8.891443;1;[9.936747];[9.638307];[0.29843998]
00065070;_derivationally_related_form;14322699;10595647;_derivationally_related_form;00065070;8.891443;1;[10.097156];[9.866777];[0.23037815]
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;8.891443;1;[9.915746];[9.616749];[0.29899693]
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;10595647;8.891443;1;[10.108742];[9.878349];[0.23039246]
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;14285662;8.891443;1;[8.9441395];[8.704262];[0.2398777]
00065070;_derivationally_related_form;14322699;00065370;_hypernym;00065070;8.891443;1;[10.417421];[10.204025];[0.21339607]
00065070;_derivationally_related_form;14322699;00065070;_hypernym;02604760;8.891443;1;[7.7239175];[7.63306];[0.09085751]
00065070;_derivationally_related_form;14322699;01188144;_hypernym;00065070;8.891443;1;[10.49589];[10.296427];[0.19946289]
00065070;_derivationally_related_form;14322699;00077698;_hypernym;00065070;8.891443;1;[9.824984];[9.638855];[0.18612862]
02329883;_derivationally_related_form;04322026;04322026;_derivationally_related_form;02329883;10.656247;1;[10.680626];[10.246422];[0.4342041]
02329883;_derivationally_related_form;04322026;02329883;_hypernym;02339413;10.656247;1;[10.216358];[10.07856];[0.13779831]
09877587;_derivationally_related_form;02326355;02326355;_derivationally_related_form;09877587;9.655554;1;[9.609869];[9.2017975];[0.40807152]
09877587;_derivationally_related_form;02326355;09877587;_derivationally_related_form;01315333;9.655554;1;[10.844368];[10.537975];[0.30639267]
09877587;_derivationally_related_form;02326355;01315333;_derivationally_related_form;09877587;9.655554;1;[10.824475];[10.519387];[0.30508804]
09877587;_derivationally_related_form;02326355;09877587;_hypernym;10633450;9.655554;1;[10.086959];[9.919952];[0.1670065]
12759496;_hypernym;11567411;12758639;_member_meronym;12759496;7.396118;1;[9.871633];[9.61359];[0.25804234]
02704349;_derivationally_related_form;03735637;03735637;_derivationally_related_form;02704349;9.186432;1;[9.24279];[8.8539095];[0.38888073]
02704349;_derivationally_related_form;03735637;00996969;_derivationally_related_form;02704349;9.186432;1;[10.09675];[9.792267];[0.3044834]
02704349;_derivationally_related_form;03735637;02704349;_derivationally_related_form;00996969;9.186432;1;[10.170666];[9.867519];[0.30314636]
02704349;_derivationally_related_form;03735637;02704349;_hypernym;02604760;9.186432;1;[8.890065];[8.783827];[0.10623837]
02704349;_derivationally_related_form;03735637;02704928;_hypernym;02704349;9.186432;1;[11.335518];[11.033376];[0.30214214]
02704349;_derivationally_related_form;03735637;02704349;_also_see;02679012;9.186432;1;[9.816805];[9.633333];[0.18347168]
00789448;_verb_group;01062739;01062739;_verb_group;00789448;10.726337;1;[10.804519];[10.411299];[0.39321995]
00789448;_verb_group;01062739;00789448;_hypernym;00790703;10.726337;1;[10.41096];[10.089924];[0.32103634]
00789448;_verb_group;01062739;06272290;_derivationally_related_form;00789448;10.726337;1;[10.411228];[10.144861];[0.26636696]
00789448;_verb_group;01062739;00789448;_derivationally_related_form;06272290;10.726337;1;[10.43116];[10.163594];[0.26756573]
00789448;_verb_group;01062739;00789448;_synset_domain_topic_of;06272290;10.726337;1;[10.225684];[9.948828];[0.27685642]
00789448;_verb_group;01062739;06272803;_derivationally_related_form;00789448;10.726337;1;[10.726199];[10.42646];[0.29973888]
00789448;_verb_group;01062739;00790135;_hypernym;00789448;10.726337;1;[11.066134];[10.724593];[0.3415413]
00789448;_verb_group;01062739;00789934;_hypernym;00789448;10.726337;1;[11.260314];[10.925427];[0.33488655]
00789448;_verb_group;01062739;00789448;_derivationally_related_form;06272803;10.726337;1;[10.663266];[10.363913];[0.2993536]
