00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;9.611465;0.5011073;1;4275
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;02505716;00583239;_also_see;00958880;9.626777;6.842675;1;4
00644372;_also_see;01688271;01688271;_also_see;00644372;01866535;_also_see;00644372;00644372;_also_see;01866535;;;;10.0760565;1.7344012;1;11826
01896478;_also_see;00921014;00921014;_also_see;01896478;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01789514;00794079;_derivationally_related_form;01896478;9.713633;1.1233443;1;383
02397637;_derivationally_related_form;00373544;00373544;_derivationally_related_form;02397637;02397637;_derivationally_related_form;13940456;02397637;_derivationally_related_form;00198451;02397637;_derivationally_related_form;07251984;9.241494;4.93562;1;11
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;00947128;01158872;_derivationally_related_form;10741590;01158872;_derivationally_related_form;10743124;01158872;_derivationally_related_form;05148699;9.161069;9.284031;1;4
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;06880664;_derivationally_related_form;00624263;00624263;_derivationally_related_form;06880664;06882333;_hypernym;06880664;9.834575;0.43425506;1;4451
06183899;_derivationally_related_form;10705615;10705615;_derivationally_related_form;06183899;06183899;_hypernym;05661996;06184270;_hypernym;06183899;;;;8.956778;3.2766705;1;18
01057034;_derivationally_related_form;01253379;01253379;_derivationally_related_form;01057034;01057034;_hypernym;00778275;;;;;;;10.7962675;-0.5520072;1;11314
01602318;_derivationally_related_form;14002279;14002279;_derivationally_related_form;01602318;02673134;_verb_group;01602318;01602318;_verb_group;02673134;01602318;_derivationally_related_form;02152212;9.942368;5.9121585;1;3
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;03472232;_derivationally_related_form;00100551;00100551;_derivationally_related_form;03472232;03472232;_synset_domain_topic_of;00433802;9.993754;1.188691;1;269
01822724;_derivationally_related_form;13811900;13811900;_derivationally_related_form;01822724;01822724;_hypernym;01771535;10686073;_derivationally_related_form;01822724;01822724;_derivationally_related_form;10686073;10.322002;145.36485;1;232
07270179;_derivationally_related_form;00508032;00508032;_derivationally_related_form;07270179;07270179;_derivationally_related_form;01588493;01588493;_derivationally_related_form;07270179;07270179;_derivationally_related_form;00651991;9.2887335;2.5928836;1;61
05148699;_derivationally_related_form;02495922;02495922;_derivationally_related_form;05148699;05149695;_hypernym;05148699;05150129;_hypernym;05148699;05148699;_derivationally_related_form;01158872;9.436151;3.1613219;1;61
01754105;_derivationally_related_form;00113113;00113113;_derivationally_related_form;01754105;01754105;_derivationally_related_form;03999992;03999992;_derivationally_related_form;01754105;;;;9.097686;0.19803917;1;3914
01417451;_derivationally_related_form;00182406;00182406;_derivationally_related_form;01417451;;;;;;;;;;9.400383;1.0418938;1;574
04096848;_derivationally_related_form;01127075;01127075;_derivationally_related_form;04096848;04096848;_hypernym;02796623;01127215;_derivationally_related_form;04096848;04096848;_derivationally_related_form;01127215;9.830207;6.4366293;1;2
01628197;_derivationally_related_form;03433877;03433877;_derivationally_related_form;01628197;01628197;_derivationally_related_form;00922144;01867295;_derivationally_related_form;01628197;01628197;_derivationally_related_form;01867295;9.991586;0.41705817;1;3131
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;10578762;01031256;_derivationally_related_form;06796119;01031256;_derivationally_related_form;00122338;01031256;_derivationally_related_form;10282920;9.457264;9.641136;1;2
