00464513;_also_see;01430111;01430111;_also_see;00464513;9.611472;1;10.525589;1;9.482828;1;0.7393823623718458
00464513;_also_see;01430111;00464513;_also_see;01925372;9.611472;1;10.525589;1;10.327632;1;0.549328279267007
00464513;_also_see;01430111;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;10.628219;1;0.4743650813849228
00464513;_also_see;01430111;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;10.628887;1;0.4741983921448619
00464513;_also_see;01430111;02753642;_derivationally_related_form;00464513;9.611472;1;10.525589;1;10.66968;1;0.46403953331335807
00464513;_also_see;01430111;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;10.669176;1;0.464164769432793
00464513;_also_see;01430111;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;10.6508665;1;0.4687215177293952
00464513;_also_see;01430111;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;10.650318;1;0.4688580742640793
00583239;_also_see;00346991;00346991;_also_see;00583239;9.626781;1;10.425683;1;9.613466;1;0.6925816808748596
00583239;_also_see;00346991;02290998;_also_see;00583239;9.626781;1;10.425683;1;10.376777;1;0.5122241451654533
00583239;_also_see;00346991;00583239;_also_see;02290998;9.626781;1;10.425683;1;10.33807;2;1.521889276291378
00583239;_also_see;00346991;00583239;_also_see;02505716;9.626781;1;10.425683;1;10.574163;2;1.4629479433073325
00583239;_also_see;00346991;02505716;_also_see;00583239;9.626781;1;10.425683;1;10.607649;1;0.4546336532067001
00583239;_also_see;00346991;00958880;_also_see;00583239;9.626781;1;10.425683;1;10.564257;1;0.4654119192410632
00583239;_also_see;00346991;00583239;_also_see;00958880;9.626781;1;10.425683;1;10.528391;2;1.4743455824904417
00644372;_also_see;01688271;01688271;_also_see;00644372;10.076051;1;11.067247;1;9.33698;1;0.8494466363993624
00644372;_also_see;01688271;01866535;_also_see;00644372;10.076051;1;11.067247;1;11.505621;1;0.3921285841601911
00644372;_also_see;01688271;00644372;_also_see;01866535;10.076051;1;11.067247;1;11.41156;2;1.414762260335624
01896478;_also_see;00921014;00921014;_also_see;01896478;9.71363;1;10.601363;1;8.847857;1;0.8523944286986076
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;9.71363;1;10.601363;1;10.723794;1;0.4694304747677395
01896478;_also_see;00921014;01896478;_derivationally_related_form;01759326;9.71363;1;10.601363;1;10.723167;1;0.4695865332367147
01896478;_also_see;00921014;01789514;_derivationally_related_form;01896478;9.71363;1;10.601363;1;10.733496;1;0.46701484415643124
01896478;_also_see;00921014;01896478;_derivationally_related_form;00794079;9.71363;1;10.601363;1;10.747823;1;0.463450415414169
01896478;_also_see;00921014;01896478;_derivationally_related_form;01789514;9.71363;1;10.601363;1;10.733398;1;0.4670390570922151
01896478;_also_see;00921014;00794079;_derivationally_related_form;01896478;9.71363;1;10.601363;1;10.748244;1;0.46334559912084244
02397637;_derivationally_related_form;00373544;00373544;_derivationally_related_form;02397637;9.241483;1;9.994731;1;9.393699;1;0.6458924348537881
02397637;_derivationally_related_form;00373544;13940456;_derivationally_related_form;02397637;9.241483;1;9.994731;1;9.856182;1;0.5345819115343607
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;13940456;9.241483;1;9.994731;1;9.856728;2;1.5344461859202736
02397637;_derivationally_related_form;00373544;00198451;_derivationally_related_form;02397637;9.241483;1;9.994731;1;10.050375;1;0.4860925793942981
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;00198451;9.241483;1;9.994731;1;10.050635;2;1.4860275417146052
02397637;_derivationally_related_form;00373544;02398314;_hypernym;02397637;9.241483;1;9.994731;1;10.038104;1;0.4891584225910582
02397637;_derivationally_related_form;00373544;02400037;_hypernym;02397637;9.241483;1;9.994731;1;10.038611;1;0.48903164424141776
02397637;_derivationally_related_form;00373544;02397637;_hypernym;02391803;9.241483;1;9.994731;1;10.078693;1;0.47902171263389065
02397637;_derivationally_related_form;00373544;02397460;_hypernym;02397637;9.241483;1;9.994731;1;10.040418;1;0.4885803058187851
02397637;_derivationally_related_form;00373544;02398161;_hypernym;02397637;9.241483;1;9.994731;1;10.0307455;1;0.4909973338321835
02397637;_derivationally_related_form;00373544;02398463;_hypernym;02397637;9.241483;1;9.994731;1;10.039274;1;0.48886602427751946
02397637;_derivationally_related_form;00373544;07251984;_derivationally_related_form;02397637;9.241483;1;9.994731;1;10.093208;1;0.47540053592965126
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;07251984;9.241483;1;9.994731;1;10.093978;1;0.47520860149954136
02397637;_derivationally_related_form;00373544;02554797;_hypernym;02397637;9.241483;1;9.994731;1;10.032225;1;0.49062767148797815
01158872;_derivationally_related_form;00949134;00949134;_derivationally_related_form;01158872;9.161072;1;9.592132;1;9.174942;1;0.6028105501717115
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;00947128;9.161072;1;9.592132;1;9.576303;2;1.5039571889501762
01158872;_derivationally_related_form;00949134;00947128;_derivationally_related_form;01158872;9.161072;1;9.592132;1;9.576;1;0.5040327628147148
01158872;_derivationally_related_form;00949134;01158872;_verb_group;02561332;9.161072;1;9.592132;1;9.555642;1;0.5091213596183779
01158872;_derivationally_related_form;00949134;02561332;_verb_group;01158872;9.161072;1;9.592132;1;9.557189;1;0.5087347680030552
01158872;_derivationally_related_form;00949134;01166093;_hypernym;01158872;9.161072;1;9.592132;1;9.573864;1;0.5045667808864105
01158872;_derivationally_related_form;00949134;01162754;_hypernym;01158872;9.161072;1;9.592132;1;9.607485;1;0.4961617746905546
01158872;_derivationally_related_form;00949134;01161290;_hypernym;01158872;9.161072;1;9.592132;1;9.611539;1;0.49514833419284227
01158872;_derivationally_related_form;00949134;01162425;_hypernym;01158872;9.161072;1;9.592132;1;9.586059;1;0.501518244845484
01158872;_derivationally_related_form;00949134;01164273;_hypernym;01158872;9.161072;1;9.592132;1;9.62722;1;0.4912287651334244
01158872;_derivationally_related_form;00949134;01161087;_hypernym;01158872;9.161072;1;9.592132;1;9.583856;1;0.5020689846203927
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;10741590;9.161072;1;9.592132;1;9.631686;2;1.4901126400985472
01158872;_derivationally_related_form;00949134;10741590;_derivationally_related_form;01158872;9.161072;1;9.592132;1;9.632049;1;0.49002207679179594
01158872;_derivationally_related_form;00949134;01161695;_hypernym;01158872;9.161072;1;9.592132;1;9.543779;1;0.5120857058335941
01158872;_derivationally_related_form;00949134;02407987;_hypernym;01158872;9.161072;1;9.592132;1;9.584449;1;0.5019206906257871
01158872;_derivationally_related_form;00949134;01080064;_hypernym;01158872;9.161072;1;9.592132;1;9.615615;1;0.4941294506889056
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;10743124;9.161072;1;9.592132;1;9.607451;2;1.4961701188501586
01158872;_derivationally_related_form;00949134;01192510;_hypernym;01158872;9.161072;1;9.592132;1;9.629827;1;0.49057738293853675
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;05148699;9.161072;1;9.592132;1;9.611024;2;1.4952770684223213
01158872;_derivationally_related_form;00949134;01162143;_hypernym;01158872;9.161072;1;9.592132;1;9.607704;1;0.4961069416951308
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;11.062626;1;10.377322;1;0.6649213957752445
06880664;_derivationally_related_form;00135285;06880664;_derivationally_related_form;00624263;9.834572;1;11.062626;1;11.007535;2;1.513769243755001
06880664;_derivationally_related_form;00135285;00624263;_derivationally_related_form;06880664;9.834572;1;11.062626;1;11.007685;1;0.5137318403480673
06880664;_derivationally_related_form;00135285;06882561;_hypernym;06880664;9.834572;1;11.062626;1;11.123749;1;0.4847240320605773
06880664;_derivationally_related_form;00135285;06883725;_hypernym;06880664;9.834572;1;11.062626;1;11.195902;1;0.4667302351487508
06880664;_derivationally_related_form;00135285;06882333;_hypernym;06880664;9.834572;1;11.062626;1;11.113809;1;0.48720710592348765
06880664;_derivationally_related_form;00135285;06880664;_hypernym;05765415;9.834572;1;11.062626;1;11.213717;1;0.46229880115454053
06183899;_derivationally_related_form;10705615;10705615;_derivationally_related_form;06183899;8.956772;1;9.547941;1;7.688336;2;1.8652509373562642
06183899;_derivationally_related_form;10705615;06183899;_synset_domain_topic_of;06182144;8.956772;1;9.547941;1;9.480767;1;0.5167871774756376
