00873603;_also_see;00884778;00873603;_also_see;00804695;02278939;_also_see;00873603;;;;;;;0.7660890817642212;0.7308210134506226;1;2
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_derivationally_related_form;04781755;;;;;;;0.8966527581214905;0.0003977623418904841;1;884
02464693;_also_see;00724081;00724081;_also_see;02464693;05943066;_derivationally_related_form;02464693;;;;;;;0.8719791173934937;5.5184860684676096e-05;1;16678
00289082;_also_see;01752167;00289082;_also_see;02274253;02274253;_also_see;00289082;;;;;;;0.8107404112815857;0.9368723630905151;1;1
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10151570;01931768;_derivationally_related_form;10169796;01931768;_derivationally_related_form;01142519;;;;0.9720397591590881;0.9522339701652527;1;3
00366691;_derivationally_related_form;04975340;00366691;_derivationally_related_form;04975122;04975340;_derivationally_related_form;00366691;;;;;;;0.8827394843101501;0.003289949381724;1;11
00201407;_derivationally_related_form;00751145;10076957;_derivationally_related_form;00201407;00751145;_derivationally_related_form;00201407;;;;;;;0.9516687393188477;0.04095546156167984;1;2
00514871;_derivationally_related_form;00248063;00248063;_derivationally_related_form;00514871;00514871;_hypernym;00126264;02446651;_derivationally_related_form;00514871;;;;0.8910540342330933;2.336795296287164e-05;1;29011
02771320;_derivationally_related_form;14215331;02771320;_derivationally_related_form;14138691;02771320;_hypernym;00259927;14138691;_derivationally_related_form;02771320;;;;0.9555392265319824;0.9036678075790405;1;1
03047941;_derivationally_related_form;02724126;03047941;_hypernym;03120198;;;;;;;;;;0.8896303772926331;0.9429499506950378;1;1
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;09926862;00654625;_derivationally_related_form;07939638;;;;;;;0.9403809309005737;0.9817673563957214;1;3
01747945;_derivationally_related_form;06678302;01747945;_derivationally_related_form;04004475;06678302;_derivationally_related_form;01747945;;;;;;;0.8934580683708191;0.0868050679564476;1;7
00241038;_derivationally_related_form;07313004;00351638;_derivationally_related_form;00241038;;;;;;;;;;0.8776454329490662;0.9128704071044922;1;1
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;02695895;02333689;_derivationally_related_form;05075602;;;;;;;0.9532590508460999;0.004135748837143183;1;41
00768778;_derivationally_related_form;00159899;00768778;_derivationally_related_form;03059366;;;;;;;;;;0.978080153465271;0.9428528547286987;1;2
02579447;_derivationally_related_form;00272713;02579447;_derivationally_related_form;00272448;02579447;_derivationally_related_form;10754281;;;;;;;0.9686241745948792;0.980329155921936;1;2
02447793;_derivationally_related_form;01139830;02447793;_derivationally_related_form;00154233;01139830;_derivationally_related_form;02447793;;;;;;;0.9505154490470886;0.024741332978010178;1;8
01800422;_derivationally_related_form;00271263;01800422;_derivationally_related_form;14440623;01800422;_derivationally_related_form;06716796;00271263;_derivationally_related_form;01800422;;;;0.9486584067344666;0.06831078231334686;1;5
00276987;_derivationally_related_form;00493259;00276987;_derivationally_related_form;00492706;00492706;_derivationally_related_form;00276987;;;;;;;0.6499168276786804;0.944917619228363;1;1
01323338;_derivationally_related_form;15032376;01323338;_hypernym;01323958;15032376;_derivationally_related_form;01323338;;;;;;;0.8952590823173523;0.12978477776050568;1;2
03925226;_derivationally_related_form;02838592;01003249;_derivationally_related_form;03925226;02838592;_derivationally_related_form;03925226;03925226;_derivationally_related_form;13536794;;;;0.9431167840957642;0.0003994950093328953;1;1289
01435380;_derivationally_related_form;01142519;01435380;_derivationally_related_form;06260121;01435380;_derivationally_related_form;00201671;;;;;;;0.9852008819580078;0.879397988319397;1;2
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;00966869;_derivationally_related_form;01565472;;;;;;;0.948935866355896;0.0668259710073471;1;3
00334935;_derivationally_related_form;01499265;00334935;_derivationally_related_form;02062212;;;;;;;;;;0.9201913475990295;0.9459143877029419;1;2
08244062;_derivationally_related_form;10120085;10120085;_derivationally_related_form;08244062;08244062;_derivationally_related_form;08245172;08244062;_member_meronym;10120085;;;;0.8888426423072815;0.0013135781046003103;1;131
02321757;_derivationally_related_form;10707804;02321757;_derivationally_related_form;00780889;;;;;;;;;;0.9510093331336975;0.9960771203041077;1;1
13573181;_derivationally_related_form;00379774;13573181;_derivationally_related_form;00580865;;;;;;;;;;0.8852134346961975;0.9827426671981812;1;1
00981944;_derivationally_related_form;07125958;00981944;_derivationally_related_form;10048001;07125958;_derivationally_related_form;00981944;;;;;;;0.7488524913787842;7.769198418827727e-05;1;7279
02504131;_derivationally_related_form;00123170;00123170;_derivationally_related_form;02504131;;;;;;;;;;0.9716402888298035;0.00010597051732474938;1;8337
01774426;_derivationally_related_form;07503430;01774426;_derivationally_related_form;00745431;01774426;_derivationally_related_form;09754780;;;;;;;0.9352990388870239;0.9430450201034546;1;1
00626428;_derivationally_related_form;10508710;10508862;_derivationally_related_form;00626428;00626428;_derivationally_related_form;07234881;;;;;;;0.8251416683197021;0.8943789005279541;1;2
07443010;_derivationally_related_form;01521124;07443010;_derivationally_related_form;00334803;01521124;_derivationally_related_form;07443010;;;;;;;0.8869442939758301;0.00016389998199883848;1;2989
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;;;;;;;;;;0.92844557762146;0.010670819319784641;1;7
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;;;;;;;;;;0.9769357442855835;0.0036372842732816935;1;21
02575082;_derivationally_related_form;00752431;00752431;_derivationally_related_form;02575082;;;;;;;;;;0.9458507299423218;0.0003222644154448062;1;1896
07985223;_derivationally_related_form;01292885;07985223;_derivationally_related_form;01465365;01292885;_derivationally_related_form;07985223;;;;;;;0.9719464182853699;0.030712133273482323;1;3
02400760;_derivationally_related_form;10760340;10760340;_derivationally_related_form;02400760;;;;;;;;;;0.8439189195632935;0.0003503931511659175;1;1586
00968211;_derivationally_related_form;10483138;00968211;_derivationally_related_form;00367976;;;;;;;;;;0.9187361001968384;0.9329876899719238;1;2
00203342;_derivationally_related_form;00685683;00203342;_derivationally_related_form;02237338;00807178;_derivationally_related_form;00203342;;;;;;;0.9650112986564636;0.8881846070289612;1;2
02016523;_derivationally_related_form;07370125;02016523;_derivationally_related_form;10060175;01154554;_hypernym;02016523;07370125;_derivationally_related_form;02016523;;;;0.9517149925231934;0.00038607593160122633;1;1804
02416751;_derivationally_related_form;09935793;09935793;_derivationally_related_form;02416751;;;;;;;;;;0.9833278656005859;0.00029120620456524193;1;1234
01110274;_derivationally_related_form;02244956;01110274;_derivationally_related_form;02728784;01110274;_derivationally_related_form;02245993;;;;;;;0.9629319906234741;0.9681567549705505;1;1
13423615;_derivationally_related_form;01254013;02648106;_derivationally_related_form;13423615;13423615;_derivationally_related_form;02648106;;;;;;;0.9269294738769531;0.96551114320755;1;1
10734963;_derivationally_related_form;03612965;10734963;_derivationally_related_form;03249569;;;;;;;;;;0.6378667950630188;0.8443089723587036;1;2
00546192;_derivationally_related_form;15109745;15109745;_derivationally_related_form;00546192;00546192;_derivationally_related_form;01253060;;;;;;;0.938023567199707;0.02639201283454895;1;2
01740969;_derivationally_related_form;00918383;00918383;_derivationally_related_form;01740969;01740969;_derivationally_related_form;03417749;01740969;_synset_domain_topic_of;00918383;;;;0.9846118092536926;6.315971404546872e-05;1;14789
01118081;_derivationally_related_form;00788821;14580090;_derivationally_related_form;01118081;01118081;_derivationally_related_form;14580090;;;;;;;0.8461793065071106;0.9140103459358215;1;1
01511706;_derivationally_related_form;00104249;14691822;_derivationally_related_form;01511706;;;;;;;;;;0.9254107475280762;0.9562846422195435;1;1
01463963;_derivationally_related_form;05075602;05075602;_derivationally_related_form;01463963;;;;;;;;;;0.9467073082923889;8.913408237276599e-06;1;26769
00686890;_derivationally_related_form;01010118;00686890;_derivationally_related_form;00965871;;;;;;;;;;0.9925404191017151;0.9872257113456726;1;1
01174742;_derivationally_related_form;00841091;00839023;_derivationally_related_form;01174742;00841091;_derivationally_related_form;01174742;;;;;;;0.912300705909729;0.27042579650878906;1;2
06674542;_derivationally_related_form;00970732;10482921;_derivationally_related_form;06674542;00970732;_derivationally_related_form;06674542;;;;;;;0.8159434199333191;6.403801671694964e-05;1;11490
00192836;_derivationally_related_form;10056103;10056103;_derivationally_related_form;00192836;;;;;;;;;;0.9433639049530029;1.977764804905746e-05;1;25794
01569181;_derivationally_related_form;00225593;00225593;_derivationally_related_form;01569181;;;;;;;;;;0.861324667930603;0.07487764954566956;1;3
00594836;_derivationally_related_form;09931640;00594836;_derivationally_related_form;10014939;;;;;;;;;;0.8105099201202393;0.9739387035369873;1;2
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;;;;;;;;;;0.9738527536392212;0.0003502796171233058;1;1209
14486767;_derivationally_related_form;00475183;01905653;_derivationally_related_form;14486767;14486767;_derivationally_related_form;01905653;;;;;;;0.929673433303833;0.9717081785202026;1;1
01056411;_derivationally_related_form;01862918;02652922;_derivationally_related_form;01056411;;;;;;;;;;0.8981867432594299;0.78384929895401;1;1
00842692;_derivationally_related_form;02765692;00842692;_derivationally_related_form;01169704;02765692;_derivationally_related_form;00842692;;;;;;;0.9701386094093323;0.00018492080562282354;1;5476
00156101;_derivationally_related_form;02373785;02373785;_derivationally_related_form;00156101;05167237;_derivationally_related_form;00156101;00082241;_also_see;00156101;;;;0.8808610439300537;7.462230860255659e-05;1;10988
01336587;_derivationally_related_form;05645597;10667187;_derivationally_related_form;01336587;01336587;_also_see;00439588;05645597;_derivationally_related_form;01336587;;;;0.9760657548904419;1.4309500329545699e-05;1;29203
04159058;_derivationally_related_form;01356582;01531265;_derivationally_related_form;04159058;01356582;_derivationally_related_form;04159058;;;;;;;0.9086266756057739;0.0001605274446774274;1;3102
04671394;_derivationally_related_form;00724861;04806316;_hypernym;04671394;;;;;;;;;;0.9536715149879456;0.9339249134063721;1;1
00607405;_derivationally_related_form;05996646;05755883;_derivationally_related_form;00607405;;;;;;;;;;0.9772976636886597;0.8843477368354797;1;1
01530431;_derivationally_related_form;05582859;00379588;_derivationally_related_form;01530431;01530431;_derivationally_related_form;00379588;;;;;;;0.8854972124099731;0.9405882358551025;1;1
00904690;_derivationally_related_form;06740644;00904690;_derivationally_related_form;09798534;09798534;_derivationally_related_form;00904690;;;;;;;0.9307368993759155;0.9850179553031921;1;1
02349212;_derivationally_related_form;08324514;02349212;_derivationally_related_form;04895246;02349212;_derivationally_related_form;10516294;;;;;;;0.9586959481239319;0.9294677376747131;1;1
06798750;_derivationally_related_form;01275762;01275762;_derivationally_related_form;06798750;;;;;;;;;;0.9415811896324158;0.0028819560538977385;1;72
15015501;_derivationally_related_form;00504901;00504676;_derivationally_related_form;15015501;00504901;_derivationally_related_form;15015501;;;;;;;0.9273518919944763;0.00014695414574816823;1;4160
02260770;_hypernym;02260362;02260770;_derivationally_related_form;01113867;;;;;;;;;;0.745307981967926;0.2194811850786209;1;2
09373716;_instance_hypernym;09411430;09159003;_has_part;09373716;;;;;;;;;;0.6617315411567688;0.6073220372200012;1;2
00931467;_verb_group;00932161;00931467;_derivationally_related_form;05922949;00932161;_verb_group;00931467;;;;;;;0.9508103728294373;3.797317185672e-05;1;14821
