00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;02278939;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.25393638;6;4.663616046328786;0.5891005992889404
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00808191;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.3911535;6;4.632331798263575;0.4752359390258789
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00808191;00873603;_also_see;02278939;0.7660891;1;0.93338686;2;0.42364532;5;3.6247458845641534;0.5175788402557373
00873603;_also_see;00884778;00873603;_also_see;00808191;00873603;_also_see;02278939;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.9830236;5;3.4875933667854984;0.4855046272277832
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00804695;05035961;_derivationally_related_form;00873603;0.7660891;1;0.93338686;2;0.44340065;3;1.6201031840161721;0.5152080059051514
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00804695;00873603;_derivationally_related_form;05035961;0.7660891;1;0.93338686;2;0.3782053;4;2.6353369155607447;0.508324384689331
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;02278939;05035961;_derivationally_related_form;00873603;0.7660891;1;0.93338686;2;0.38862365;3;1.6329197638424917;0.5299794673919678
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00804695;00873603;_derivationally_related_form;14050143;0.7660891;1;0.93338686;2;0.53432673;3;1.5984618253436664;0.5119593143463135
00873603;_also_see;00884778;00884778;_also_see;00873603;14050143;_derivationally_related_form;00873603;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.5582627;3;1.5926965725840465;0.5463905334472656
00873603;_also_see;00884778;00884778;_also_see;00873603;00808191;_also_see;00873603;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.2661148;5;3.660892065873429;0.5044209957122803
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00804695;00804695;_also_see;00873603;0.7660891;1;0.93338686;2;0.23792875;4;2.667180009518503;0.5220518112182617
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;02278939;00873603;_derivationally_related_form;05035961;0.7660891;1;0.93338686;2;0.4684668;3;1.6141807034038327;0.627408504486084
00873603;_also_see;00884778;00884778;_also_see;00873603;02278939;_also_see;00873603;00873603;_also_see;00804695;0.7660891;1;0.93338686;2;0.57343197;3;1.5890295150246656;0.7528383731842041
00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00808191;05035961;_derivationally_related_form;00873603;0.7660891;1;0.93338686;2;0.5405898;3;1.5969558511060793;1.2842152118682861
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_also_see;01624633;01624633;_also_see;01460421;0.89665264;1;0.94940686;2;0.26209742;3;1.6653681321352525;0.5707604885101318
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_also_see;01624633;04781755;_derivationally_related_form;01460421;0.89665264;1;0.94940686;2;0.44667256;3;1.6231016871813182;0.6749489307403564
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_also_see;01624633;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.3577478;3;1.6437457225674077;0.5817790031433105
01460421;_also_see;01244410;01460421;_also_see;01624633;01624633;_also_see;01460421;04781755;_derivationally_related_form;01460421;0.89665264;1;0.94940686;2;0.9933316;2;0.4890205780118777;0.5154421329498291
01460421;_also_see;01244410;01460421;_also_see;01624633;01624633;_also_see;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.99533045;2;0.4885211196545035;0.6360859870910645
01460421;_also_see;01244410;01460421;_also_see;01624633;04781755;_derivationally_related_form;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.99781704;3;1.487899818710204;0.5606122016906738
01460421;_also_see;01244410;01244410;_also_see;01460421;01624633;_also_see;01460421;04781755;_derivationally_related_form;01460421;0.89665264;1;0.94940686;2;0.34537008;3;1.6465793203078294;0.6024596691131592
01460421;_also_see;01244410;01244410;_also_see;01460421;01624633;_also_see;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.16930643;3;1.685701766003398;0.5109994411468506
01460421;_also_see;01244410;01244410;_also_see;01460421;04781755;_derivationally_related_form;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.19982214;3;1.6790882081569132;0.6351165771484375
01460421;_also_see;01244410;01624633;_also_see;01460421;04781755;_derivationally_related_form;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.94940686;2;0.92171204;2;0.5069232628314;0.6690661907196045
02464693;_also_see;00724081;02464693;_also_see;01996377;02464693;_also_see;01222360;02464693;_also_see;00958880;0.8719792;1;0.93545526;2;0.9521943;5;3.495815345006601;1.1589186191558838
02464693;_also_see;00724081;00724081;_also_see;02464693;02464693;_also_see;01222360;02464693;_also_see;00958880;0.8719792;1;0.93545526;2;0.36042497;4;2.639923084725022;0.747657299041748
02464693;_also_see;00724081;00724081;_also_see;02464693;02464693;_also_see;01996377;02464693;_also_see;00958880;0.8719792;1;0.93545526;2;0.43759176;4;2.6219571148727407;0.8486363887786865
02464693;_also_see;00724081;00724081;_also_see;02464693;02464693;_also_see;01996377;02464693;_also_see;01222360;0.8719792;1;0.93545526;2;0.4393286;4;2.6215486491646356;0.7843139171600342
02464693;_also_see;00724081;13929852;_derivationally_related_form;02464693;02464693;_also_see;01222360;02464693;_also_see;00958880;0.8719792;1;0.93545526;2;0.76434135;4;2.542674402416651;0.7158870697021484
