14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;14399116;_has_part;14545045;14545045;_part_of;14399116;11.203501;1;12.57848;1;7.2904224;2;1.9949738257723775;0.2485027313232422
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;07367708;_hypernym;07367548;07367548;_hyponym;07367708;10.465568;1;12.413422;1;4.883691;23;22.99946340532065;0.24434733390808105
12658846;_has_part;07770180;07770180;_part_of;12658846;12658846;_hypernym;12658118;12658118;_hyponym;12658846;11.294194;1;11.839185;1;0.0009640786;10962;10961.999992776911;0.006156206130981445
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;09355850;_derivationally_related_form;01834896;12.089092;1;13.536112;1;9.341533;1;0.9851468554442198;0.24394702911376953
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;12.089092;1;13.536112;1;9.362615;1;0.9848351975398413;0.24570083618164062
01834896;_hypernym;01834485;01834485;_hyponym;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089092;1;13.536112;1;10.441409;1;0.9566737078583;0.24095988273620605
01834896;_hypernym;01834485;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089092;1;13.536112;1;14.294588;1;0.3189771786168454;0.24261021614074707
02573704;_hypernym;02554730;02554730;_hyponym;02573704;02573704;_member_holonym;02573563;02573563;_member_meronym;02573704;10.194061;1;13.287159;1;-0.002432073;39680;39679.99999830799;0.006871938705444336
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;4.8577914;1;0.9995469807901749;0.24428462982177734
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;10.759349;1;12.556914;1;5.884536;1;0.9987362137777306;0.2442481517791748
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;10.759349;1;12.556914;1;5.8931413;1;0.9987253052842575;0.24258041381835938
01004072;_hypernym;00383606;00383606;_hyponym;01004072;01004072;_derivationally_related_form;02032415;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;6.0093684;1;0.9985684228104809;0.2435011863708496
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;5.99972;1;0.9985821492209777;0.24428868293762207
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;10.759349;1;12.556914;1;6.298165;1;0.9980900176803186;0.24739623069763184
01004072;_hypernym;00383606;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;14.180495;1;0.16471160770895418;0.25479698181152344
01004072;_hypernym;00383606;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;14.180526;1;0.1647074090918205;0.24459362030029297
01004072;_hypernym;00383606;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;10.759349;1;12.556914;1;13.910011;1;0.20536451761029;0.24621152877807617
01004072;_hypernym;00383606;02032415;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;14.191123;1;0.1632546297814698;0.24690628051757812
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;9.691495;1;0.9075654253589004;0.23572707176208496
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02294436;_derivationally_related_form;01083645;02228698;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;10.155472;1;0.8606006457113363;0.23682928085327148
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02294436;02228698;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;10.155368;1;0.8606131158916971;0.23577189445495605
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02294436;_derivationally_related_form;01083645;01083645;_derivationally_related_form;02228698;10.680487;1;11.9757595;1;10.154828;1;0.8606778542750276;0.23561382293701172
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02294436;01083645;_derivationally_related_form;02228698;10.680487;1;11.9757595;1;10.154368;1;0.8607329649719616;0.23480844497680664
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;00087423;_hypernym;01083645;10.680487;1;11.9757595;1;10.227988;1;0.8516714725516061;0.23544669151306152
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;01083645;_hyponym;00087423;10.680487;1;11.9757595;1;10.23083;1;0.8513120981747769;0.23987245559692383
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;00087423;_hypernym;01083645;10.680487;1;11.9757595;1;10.227533;1;0.851728929925516;0.23519206047058105
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;01083645;_hyponym;00087423;10.680487;1;11.9757595;1;10.230232;1;0.8513877711537621;0.23869824409484863
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;01084932;_hypernym;01083645;10.680487;1;11.9757595;1;10.228919;1;0.8515538504757011;0.23592233657836914
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;01084932;_hypernym;01083645;10.680487;1;11.9757595;1;10.22838;1;0.8516219505081986;0.23525595664978027
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;01083645;_derivationally_related_form;02469085;10.680487;1;11.9757595;1;10.2469635;1;0.8492583513322807;0.24286127090454102
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;02469085;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;10.248391;1;0.8490754943695549;0.24343395233154297
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;01083645;_derivationally_related_form;02469085;10.680487;1;11.9757595;1;10.246137;1;0.8493641711111037;0.23478913307189941
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02469085;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;10.248164;1;0.8491045780056656;0.2346482276916504
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02228698;_derivationally_related_form;01083645;01083645;_hyponym;01085098;10.680487;1;11.9757595;1;10.297103;1;0.8427265579478835;0.2356107234954834
