01834896;_hypernym;01834485;01834485;_hyponym;01834896;01835103;_verb_group;01834896;01834896;_derivationally_related_form;09355850;09355850;_derivationally_related_form;01834896;12.089092;1;13.536112;1;0.0015141813;20193;20192.999998675663;0.006325244903564453
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;4.8597765;1;0.9995460810293808;0.2434368133544922
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;00612652;10.759349;1;12.556914;1;4.8516;1;0.999549775623558;0.24382734298706055
01004072;_hypernym;00383606;00383606;_hyponym;01004072;02032415;_derivationally_related_form;01004072;02709906;_derivationally_related_form;01004072;01004072;_derivationally_related_form;02032415;10.759349;1;12.556914;1;3.8686275;6;5.999831479864307;0.24724626541137695
01083645;_hypernym;01083077;01083077;_hyponym;01083645;02294436;_derivationally_related_form;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;9.539969;1;0.9195160757973955;0.23560285568237305
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02294436;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;10.680487;1;11.9757595;1;9.538767;1;0.9196050296051245;0.23679065704345703
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;00087423;_hypernym;01083645;10.680487;1;11.9757595;1;9.625865;1;0.9129258433704049;0.23501086235046387
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;01083645;_hyponym;00087423;10.680487;1;11.9757595;1;9.628971;1;0.9126786142317961;0.23474669456481934
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;01084932;_hypernym;01083645;10.680487;1;11.9757595;1;9.594253;1;0.9154061997323318;0.2344355583190918
01083645;_hypernym;01083077;01083077;_hyponym;01083645;01083645;_derivationally_related_form;02228698;02228698;_derivationally_related_form;01083645;01083645;_derivationally_related_form;02469085;10.680487;1;11.9757595;1;9.633755;1;0.912296622935815;0.23450326919555664
