03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;1.1483289;1;1.1264397;1;2.543043;197;196.8048053541578;0.8187873363494873
00239321;_hypernym;00109660;00239321;_verb_group;00238867;00239614;_hypernym;00239321;00239321;_derivationally_related_form;13530408;13530408;_derivationally_related_form;00239321;1.8772792;1;1.7853332;2;7.5626163;107;105.99691244426002;0.03139162063598633
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414409;_verb_group;00414627;00414627;_verb_group;00414409;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.4399214;1;0.49349848319188794;0.8335680961608887
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414627;_derivationally_related_form;00168658;00414627;_verb_group;00414409;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.2923732;1;0.4567196519713967;0.8430438041687012
00414627;_hypernym;01855606;00414627;_derivationally_related_form;00168658;00414409;_verb_group;00414627;00414627;_verb_group;00414409;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.4541723;1;0.4970608692150508;0.8296363353729248
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.4740213;1;0.5020230898124727;0.8087890148162842
00414627;_hypernym;01855606;00414409;_verb_group;00414627;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.3394487;1;0.4684220300574048;0.8225507736206055
00414627;_hypernym;01855606;00414627;_derivationally_related_form;00168658;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.3933343;1;0.48185930540193106;0.8066909313201904
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414627;_derivationally_related_form;00168658;00414409;_verb_group;00414627;00414627;_verb_group;00414409;1.6046975;1;1.4659289;1;1.4610411;2;1.4987780476102415;0.8126063346862793
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414627;_derivationally_related_form;00168658;00414409;_verb_group;00414627;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.4072151;2;1.4853257668712037;0.8566145896911621
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414409;_verb_group;00414627;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;1.6046975;1;1.4659289;1;1.5748131;2;1.527194191800507;0.8146774768829346
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414409;_verb_group;00414627;01252566;_derivationally_related_form;00414627;00414627;_derivationally_related_form;01252566;1.6046975;1;1.4659289;1;1.4294418;1;0.49087923622972046;0.8018217086791992
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414627;_derivationally_related_form;00168658;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;1.6046975;1;1.4659289;1;1.3965795;1;0.48266959305810375;0.8114688396453857
00858377;_hypernym;00858188;00015303;_derivationally_related_form;00858377;00858377;_derivationally_related_form;00015303;00858377;_derivationally_related_form;00015498;00015498;_derivationally_related_form;00858377;1.6332623;1;1.5099595;1;8.961068;1525;1524.9994195399395;0.0261991024017334
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.1258613;1;0.545589241630316;0.8429844379425049
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0994142;1;0.5390249121990568;0.823061466217041
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0526131;1;0.5273767668378155;0.8371767997741699
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.0884624;1;0.5363024857884899;0.8182671070098877
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.1070176;1;0.5409136148451266;0.8247277736663818
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.1097631;1;0.5415953193555155;0.8422665596008301
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.1075344;1;0.541041940159193;0.8500139713287354
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.160785;1;0.554232934656465;0.8387343883514404
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.0909128;1;0.5369118184205666;0.8506789207458496
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.1169703;1;0.5433840945654828;0.8444418907165527
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12307611;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.3076262;1;0.5901607154893169;0.8442490100860596
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.2056694;1;0.5652932508687498;0.819300651550293
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0384352;1;0.5238416004585906;0.8483595848083496
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.1593893;1;0.5538880880748662;0.8383233547210693
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12307611;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.0192893;1;0.5190639571412354;0.8543133735656738
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;0.947994;1;0.94299644;1;1.1330078;1;0.5473604233727003;0.8601837158203125
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.14539;1;0.5504263799097161;0.8198020458221436
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12307611;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0704483;1;0.5318198974655705;0.8556344509124756
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.2262714;1;0.5703489376752746;0.844804048538208
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;0.947994;1;0.94299644;1;1.2085474;1;0.5660003358748489;0.8687353134155273
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0797986;1;0.5341472957736777;0.8778469562530518
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.2105186;1;0.566484497100534;0.860083818435669
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.3067935;1;0.5899592711128855;0.8306903839111328
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;0.9700184;1;0.5067550750975672;0.8153316974639893
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;0.947994;1;0.94299644;1;1.2153928;1;0.5676811192988114;0.9140160083770752
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.1296448;1;0.5465270813831342;0.8581604957580566
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12307611;0.947994;1;0.94299644;1;1.0616252;1;0.5296224688867183;0.8129796981811523
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.2442628;1;0.5747520627997114;0.8602893352508545
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.94299644;1;1.0669832;1;0.5309570474781441;0.8284893035888672
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.0614247;1;0.5295725170296101;0.8528294563293457
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12307611;12299988;_member_meronym;12302418;0.947994;1;0.94299644;1;1.150643;1;0.5517259147029219;0.8720765113830566
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182796;02181863;_member_meronym;02182498;02181863;_member_meronym;02182220;1.0478508;1;1.1389052;1;1.4965734;1;0.5884758735874687;0.8171703815460205
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182796;02181863;_member_meronym;02182498;02181863;_member_meronym;02182045;1.0478508;1;1.1389052;1;1.537426;1;0.5983322211540992;0.8214163780212402
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182498;02181863;_member_meronym;02182220;02181863;_member_meronym;02182045;1.0478508;1;1.1389052;1;1.3509092;1;0.5528033904878551;0.820969820022583
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182796;02181863;_member_meronym;02182220;02181863;_member_meronym;02182045;1.0478508;1;1.1389052;1;1.1458969;1;0.5017479288898162;0.8120081424713135
02181863;_hypernym;01759182;02181863;_member_meronym;02182796;02181863;_member_meronym;02182498;02181863;_member_meronym;02182220;02181863;_member_meronym;02182045;1.0478508;1;1.1389052;1;1.331999;1;0.5481240108712083;0.8057832717895508
01401772;_hypernym;01400044;07410207;_derivationally_related_form;01401772;01401772;_derivationally_related_form;07410207;01401772;_derivationally_related_form;00128867;10614225;_derivationally_related_form;01401772;1.4344537;1;1.3646655;1;1.5303775;1;0.5413334566625223;0.8316524028778076
01401772;_hypernym;01400044;01401772;_derivationally_related_form;07410207;01401772;_derivationally_related_form;00128867;00128867;_derivationally_related_form;01401772;10614225;_derivationally_related_form;01401772;1.4344537;1;1.3646655;1;1.3560109;1;0.497836364899687;0.8228294849395752
01401772;_hypernym;01400044;07410207;_derivationally_related_form;01401772;01401772;_derivationally_related_form;07410207;01401772;_derivationally_related_form;00128867;00128867;_derivationally_related_form;01401772;1.4344537;1;1.3646655;1;1.4787815;1;0.5284980688465051;0.8306746482849121
01401772;_hypernym;01400044;07410207;_derivationally_related_form;01401772;01401772;_derivationally_related_form;00128867;00128867;_derivationally_related_form;01401772;10614225;_derivationally_related_form;01401772;1.4344537;1;1.3646655;1;1.3623577;1;0.4994230570969541;0.8258724212646484
