03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;1.1483289;3.7327027;1;1328
03158885;_has_part;03474896;03158885;_has_part;03520654;;;;;;;;;;1.5823698;2.337771;1;138
11999958;_hypernym;11579418;11911591;_member_meronym;11999958;;;;;;;;;;1.0690284;4.0490217;1;4392
12198628;_hypernym;11575425;12194776;_member_meronym;12198628;;;;;;;;;;1.3731377;2.6428642;1;1001
12536665;_hypernym;11585340;12501745;_member_meronym;12536665;12536665;_member_meronym;12536871;;;;;;;1.0907466;4.1668243;1;12099
11975853;_hypernym;11579418;11911591;_member_meronym;11975853;11975853;_member_meronym;11976170;;;;;;;1.0747726;3.5038;1;132
11821777;_hypernym;11573660;11818945;_member_meronym;11821777;;;;;;;;;;0.9329838;4.2265615;1;16011
15256714;_hypernym;05867413;15256022;_hypernym;15256714;15256245;_hypernym;15256714;;;;;;;1.7475091;2.5614882;1;466
02161737;_hypernym;01342529;02159271;_member_meronym;02161737;;;;;;;;;;1.878713;4.490341;1;19584
15145782;_hypernym;15290337;15147097;_has_part;15145782;;;;;;;;;;1.1276393;2.2019339;1;148
12513426;_hypernym;11585340;12501745;_member_meronym;12513426;;;;;;;;;;1.3407035;3.9107022;1;816
02642430;_hypernym;01429349;02642430;_member_meronym;02643713;02642430;_member_meronym;02642935;;;;;;;1.1114385;3.4556708;1;138
07040148;_hypernym;07037465;07040148;_hypernym;07044917;;;;;;;;;;1.6276017;4.1877613;1;8931
12969670;_hypernym;12969131;12968882;_member_meronym;12969670;;;;;;;;;;1.7438533;5.055766;1;37094
12321395;_hypernym;12320010;12319687;_member_meronym;12321395;12321395;_has_part;07774295;;;;;;;0.99130297;3.9967659;1;5144
12759496;_hypernym;11567411;12758639;_member_meronym;12759496;;;;;;;;;;1.6024642;3.1748762;1;36
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;02390949;_derivationally_related_form;07453638;;;;;;;1.5878545;3.265255;1;3472
01535310;_hypernym;01507175;01529036;_member_meronym;01535310;;;;;;;;;;1.3763905;4.6488132;1;21295
12406715;_hypernym;12405714;12405209;_member_meronym;12406715;;;;;;;;;;1.6530132;5.0789766;1;33472
02029571;_hypernym;01507175;02025530;_member_meronym;02029571;;;;;;;;;;1.3558278;4.32298;1;23256
02299924;_hypernym;02298632;02299924;_synset_domain_topic_of;00092366;;;;;;;;;;2.0161633;4.866188;1;25133
01683724;_hypernym;01656813;01683724;_member_meronym;01684435;;;;;;;;;;1.1615348;2.0255651;1;7
00239321;_hypernym;00109660;00239321;_verb_group;00238867;00239614;_hypernym;00239321;00239321;_derivationally_related_form;13530408;13530408;_derivationally_related_form;00239321;1.8772792;4.031625;1;7872
12511046;_hypernym;11585340;12501745;_member_meronym;12511046;;;;;;;;;;1.0197783;4.135328;1;9903
12860254;_hypernym;11579418;12838027;_member_meronym;12860254;;;;;;;;;;1.3894887;2.6571627;1;399
00414627;_hypernym;01855606;00168658;_derivationally_related_form;00414627;00414409;_verb_group;00414627;00414627;_verb_group;00414409;01252566;_derivationally_related_form;00414627;1.6046975;1.9996219;1;6
00858377;_hypernym;00858188;00015303;_derivationally_related_form;00858377;00858377;_derivationally_related_form;00015303;00858377;_derivationally_related_form;00015498;00015498;_derivationally_related_form;00858377;1.6332623;4.111124;1;4816
02346823;_hypernym;01862557;02346823;_member_meronym;02347443;02346823;_member_meronym;02347140;;;;;;;1.0844347;2.221023;1;634
12185078;_hypernym;11575425;12169776;_member_meronym;12185078;;;;;;;;;;1.2513794;3.7589417;1;1307
02394822;_hypernym;01862557;02394822;_member_meronym;02395244;02394822;_member_meronym;02396667;;;;;;;1.1619613;2.3305416;1;244
12201166;_hypernym;11575425;12194776;_member_meronym;12201166;;;;;;;;;;1.5449914;4.430334;1;21797
12636705;_hypernym;11585340;12619306;_member_meronym;12636705;;;;;;;;;;1.5340414;2.4550707;1;282
13000668;_hypernym;11592146;13000372;_member_meronym;13000668;;;;;;;;;;1.492756;4.5032644;1;12603
02654609;_hypernym;01432517;02654256;_member_meronym;02654609;;;;;;;;;;1.2704918;4.034758;1;3176
01901133;_hypernym;01904930;00289388;_derivationally_related_form;01901133;01901133;_derivationally_related_form;00289388;;;;;;;1.964872;4.0473824;1;9534
13068073;_hypernym;11592146;13067845;_member_meronym;13068073;;;;;;;;;;1.8629202;4.104248;1;30928
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12300625;12299988;_member_meronym;12307611;12299988;_member_meronym;12303349;0.947994;1.0175941;1;1
11835451;_hypernym;11573660;11827775;_member_meronym;11835451;;;;;;;;;;1.7957866;3.4876122;1;12520
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182796;02181863;_member_meronym;02182498;02181863;_member_meronym;02182045;1.0478508;1.5771071;1;1
10597505;_hypernym;09610660;01039330;_derivationally_related_form;10597505;10597505;_derivationally_related_form;01039330;;;;;;;1.9184102;3.96458;1;5547
02690708;_hypernym;02655135;02693168;_hypernym;02690708;02693319;_hypernym;02690708;;;;;;;1.7160244;1.9033282;1;32
07560903;_hypernym;07560652;02846322;_derivationally_related_form;07560903;07560903;_derivationally_related_form;02846322;;;;;;;1.288481;3.169639;1;3067
01401772;_hypernym;01400044;01401772;_derivationally_related_form;07410207;01401772;_derivationally_related_form;00128867;00128867;_derivationally_related_form;01401772;01401772;_derivationally_related_form;10614225;1.4344537;1.6393579;1;1
02271740;_hypernym;01759182;02271740;_member_meronym;02272152;;;;;;;;;;1.425054;1.8608146;1;47
01648993;_hypernym;01626600;01648818;_member_meronym;01648993;;;;;;;;;;1.4779494;4.468129;1;9802
11864602;_hypernym;11565385;11864364;_member_meronym;11864602;11864602;_member_meronym;11864906;11864602;_member_meronym;11867070;;;;1.0050474;4.5163555;1;7743
12006503;_hypernym;11579418;11911591;_member_meronym;12006503;12006503;_member_meronym;12006766;;;;;;;0.8580019;4.562171;1;20163
00500280;_hypernym;00565302;00501080;_has_part;00500280;00499924;_has_part;00500280;;;;;;;1.5406294;4.529695;1;13806
12932532;_hypernym;11585340;12930044;_member_meronym;12932532;;;;;;;;;;1.262449;1.7937055;1;1
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;01566386;_member_meronym;01566509;;;;;;;0.93402565;4.292458;1;3415
01693472;_hypernym;01656813;01673668;_member_meronym;01693472;01693472;_member_meronym;01693995;;;;;;;1.066891;3.196858;1;1202
11771383;_hypernym;11567411;11766609;_member_meronym;11771383;;;;;;;;;;1.7803676;2.6207678;1;285
12079737;_hypernym;11556857;12039743;_member_meronym;12079737;;;;;;;;;;1.1572505;4.108862;1;5095
13081050;_hypernym;11592146;13080471;_member_meronym;13081050;;;;;;;;;;1.2084169;4.269785;1;10407
11788926;_hypernym;11556857;11778534;_member_meronym;11788926;;;;;;;;;;1.1804004;4.13367;1;12174
02422249;_hypernym;01864707;02400139;_member_meronym;02422249;;;;;;;;;;1.3249834;4.16279;1;13824
11972141;_hypernym;11579418;11911591;_member_meronym;11972141;;;;;;;;;;0.9494232;3.5258863;1;150
08142170;_hypernym;08348815;08135342;_has_part;08142170;;;;;;;;;;1.4229562;4.3332515;1;7628
12200315;_hypernym;11575425;12194776;_member_meronym;12200315;;;;;;;;;;1.6038359;3.4522786;1;415
12485811;_hypernym;11567411;12485122;_member_meronym;12485811;;;;;;;;;;1.6547916;2.8706315;1;1195
12883395;_hypernym;11579418;12876032;_member_meronym;12883395;;;;;;;;;;1.9148793;4.4610906;1;6280
01089137;_hypernym;01088923;01089137;_derivationally_related_form;03420559;03420559;_derivationally_related_form;01089137;01089137;_derivationally_related_form;08398036;08398036;_derivationally_related_form;01089137;1.5235233;3.676348;1;329
12898226;_hypernym;11579418;12892226;_member_meronym;12898226;;;;;;;;;;1.3773055;2.410588;1;134
13470491;_hypernym;13457378;13470491;_derivationally_related_form;00431826;00431826;_derivationally_related_form;13470491;13470491;_derivationally_related_form;00433778;00433778;_derivationally_related_form;13470491;1.6689193;3.9389322;1;5742
02895154;_hypernym;02740764;02862048;_has_part;02895154;;;;;;;;;;1.0066026;4.4331203;1;31390
00810729;_hypernym;00811375;00810729;_derivationally_related_form;00740712;00740712;_derivationally_related_form;00810729;;;;;;;1.8940867;4.0067973;1;7697
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;;;;;;;;;;1.0685537;3.4960508;1;4157
12501745;_hypernym;11566682;12501745;_member_meronym;12561696;;;;;;;;;;1.4667599;1.4189268;1;1
02163982;_hypernym;01342529;02159271;_member_meronym;02163982;02163982;_member_meronym;02165247;02163982;_member_meronym;02177644;;;;1.4311666;1.6719093;1;1
12005500;_hypernym;11579418;11911591;_member_meronym;12005500;;;;;;;;;;1.0724821;2.3094964;1;30
