/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.8815435;2.8893082;14103;3
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.07814113;4.935744;5074;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.02141276;2.3476105;5333;11
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.26251096;5.666502;3254;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.41591796;4.6851077;12595;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.28213847;3.3071241;11078;3
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.16162197;2.801492;12642;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;1.0937068;4.182344;239;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.3237658;5.5170045;9516;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.40198457;4.531871;11277;3
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0djc3s;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;1.756366;5.581315;7;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0k3j0;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;1.3889263;5.910314;35;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01nm8w;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;1.5185686;5.6596837;46;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01yhm;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;1.1045028;4.2217216;25;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0cw67g;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;0.35015935;3.235155;2741;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01k0vq;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;0.7147281;4.1309285;277;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/012c6x;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;1.168038;5.705683;59;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/09byk;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/09byk;/m/09byk;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;0.9236805;4.789782;156;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/065jlv;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;0.3262287;2.1508327;1102;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/032zq6;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;0.80285496;4.2866306;191;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;0.17444421;2.0878584;1604;3
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.62033296;1.7114979;13086;7
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fz27v;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fz27v;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.68281925;2.1565251;13263;4
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/044rvb;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/044rvb;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;0.018606907;1.5976974;3159;7
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0g8fs;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0g8fs;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.3130921;2.54208;11731;3
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/03y9ccy;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/03y9ccy;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.8382743;1.0079706;14279;8
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/01xl5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/01xl5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.37980643;3.2362204;9933;3
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0qjfl;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0qjfl;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;0.2290566;2.3698006;1837;4
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0kbq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0kbq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.06093354;2.3455176;8475;4
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/02l101;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/02l101;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.12863795;2.343604;5961;3
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/01fs__;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/01fs__;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/01fs__;;;;;;;-0.6496543;2.6158562;14415;2
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0gmblvq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0gmblvq;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gmblvq;;;;;;;-0.43027624;2.1840804;13852;2
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/079ws;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/079ws;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/079ws;;;;;;;-0.39384526;3.2656016;12004;2
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/02h9_l;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/02h9_l;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/02h9_l;;;;;;;-0.81540376;3.2040277;14181;2
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/06kb_;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/06kb_;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/06kb_;;;;;;;-0.016267316;3.2784266;4131;2
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/03j_q;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/03j_q;/award/award_category/winners./award/award_honor/award_winner;/m/05strv;/m/02qkq0;/award/award_winning_work/awards_won./award/award_honor/award;/m/03j_q;;;;;;;-0.22346513;4.399132;7460;2
