00464962;_also_see;01430847;05965586;_also_see;01430847;01430847;_also_see;05965586;;;;;;;;;;-0.12229262;9.805893;18323;1
00464962;_also_see;01430847;08168978;_also_see;01430847;01430847;_also_see;08168978;;;;;;;;;;-0.014627541;9.261771;23809;1
00464962;_also_see;01430847;11011398;_also_see;01430847;01430847;_also_see;11011398;;;;;;;;;;-0.74454623;10.599;35245;1
00464962;_also_see;01430847;10604275;_also_see;01430847;01430847;_also_see;10604275;;;;;;;;;;0.84754926;10.226762;715;1
00464962;_also_see;01430847;05245192;_also_see;01430847;01430847;_also_see;05245192;;;;;;;;;;0.31487033;9.666915;7755;1
00464962;_also_see;01430847;01910252;_also_see;01430847;01430847;_also_see;01910252;;;;;;;;;;0.33850208;9.455912;6921;1
00464962;_also_see;01430847;12059479;_also_see;01430847;01430847;_also_see;12059479;;;;;;;;;;0.7422628;9.680851;1050;1
00464962;_also_see;01430847;02197048;_also_see;01430847;01430847;_also_see;02197048;;;;;;;;;;0.36969033;10.071467;5680;1
00464962;_also_see;01430847;00383952;_also_see;01430847;01430847;_also_see;00383952;;;;;;;;;;0.09247045;9.120342;15463;1
00464962;_also_see;01430847;10915025;_also_see;01430847;01430847;_also_see;10915025;;;;;;;;;;0.2992316;10.24735;6432;1
01642437;_derivationally_related_form;00240184;06891022;_derivationally_related_form;00240184;00240184;_derivationally_related_form;06891022;;;;;;;;;;-0.16849287;9.510256;18623;1
01642437;_derivationally_related_form;00240184;14445749;_derivationally_related_form;00240184;00240184;_derivationally_related_form;14445749;;;;;;;;;;0.25312507;9.333073;5766;1
01642437;_derivationally_related_form;00240184;03141702;_derivationally_related_form;00240184;00240184;_derivationally_related_form;03141702;;;;;;;;;;-0.36940122;9.446214;17639;1
01642437;_derivationally_related_form;00240184;00550282;_derivationally_related_form;00240184;00240184;_derivationally_related_form;00550282;;;;;;;;;;0.25063255;9.407795;7855;1
01642437;_derivationally_related_form;00240184;09067878;_derivationally_related_form;00240184;00240184;_derivationally_related_form;09067878;;;;;;;;;;-0.22458799;10.289532;9572;1
01642437;_derivationally_related_form;00240184;05789808;_derivationally_related_form;00240184;00240184;_derivationally_related_form;05789808;;;;;;;;;;0.5326961;9.684209;4197;1
01642437;_derivationally_related_form;00240184;02118242;_derivationally_related_form;00240184;00240184;_derivationally_related_form;02118242;;;;;;;;;;0.5557046;10.001917;3927;1
01642437;_derivationally_related_form;00240184;04357314;_derivationally_related_form;00240184;00240184;_derivationally_related_form;04357314;;;;;;;;;;-0.020234361;10.129755;10140;1
01642437;_derivationally_related_form;00240184;08721559;_derivationally_related_form;00240184;00240184;_derivationally_related_form;08721559;;;;;;;;;;-0.33685213;9.975706;15636;1
01642437;_derivationally_related_form;00240184;02037839;_derivationally_related_form;00240184;00240184;_derivationally_related_form;02037839;;;;;;;;;;-1.3182381;9.649395;36973;2
00900070;_derivationally_related_form;00836236;09273447;_derivationally_related_form;00836236;00836236;_derivationally_related_form;09273447;;;;;;;;;;-0.2493258;9.387758;18589;1
00900070;_derivationally_related_form;00836236;02056880;_derivationally_related_form;00836236;00836236;_derivationally_related_form;02056880;;;;;;;;;;-0.6556966;9.909973;31212;1
00900070;_derivationally_related_form;00836236;01061017;_derivationally_related_form;00836236;00836236;_derivationally_related_form;01061017;;;;;;;;;;-0.6544302;9.3627615;24616;1
00900070;_derivationally_related_form;00836236;02418341;_derivationally_related_form;00836236;00836236;_derivationally_related_form;02418341;;;;;;;;;;-0.25635797;9.870142;10741;1
00900070;_derivationally_related_form;00836236;00262076;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00262076;;;;;;;;;;-0.65348893;9.818473;28371;1
00900070;_derivationally_related_form;00836236;04496035;_derivationally_related_form;00836236;00836236;_derivationally_related_form;04496035;;;;;;;;;;-0.8430935;10.32248;29676;1
00900070;_derivationally_related_form;00836236;02545578;_derivationally_related_form;00836236;00836236;_derivationally_related_form;02545578;;;;;;;;;;-0.20142737;9.879362;17402;1
00900070;_derivationally_related_form;00836236;10987358;_derivationally_related_form;00836236;00836236;_derivationally_related_form;10987358;;;;;;;;;;-0.040968064;9.798439;10736;1
00900070;_derivationally_related_form;00836236;00359614;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00359614;;;;;;;;;;-0.47964373;9.495196;22416;1
00900070;_derivationally_related_form;00836236;01452593;_derivationally_related_form;00836236;00836236;_derivationally_related_form;01452593;;;;;;;;;;0.31773663;10.190996;6454;1
01015244;_derivationally_related_form;05823932;11495041;_derivationally_related_form;05823932;05823932;_derivationally_related_form;11495041;;;;;;;;;;0.56099087;9.182244;6937;1
01015244;_derivationally_related_form;05823932;11995396;_derivationally_related_form;05823932;05823932;_derivationally_related_form;11995396;;;;;;;;;;1.4459885;9.951006;406;1
01015244;_derivationally_related_form;05823932;03807895;_derivationally_related_form;05823932;05823932;_derivationally_related_form;03807895;;;;;;;;;;-0.8361388;10.008085;27907;1
01015244;_derivationally_related_form;05823932;03575691;_derivationally_related_form;05823932;05823932;_derivationally_related_form;03575691;;;;;;;;;;-0.40814304;10.261982;22329;1
01015244;_derivationally_related_form;05823932;08088963;_derivationally_related_form;05823932;05823932;_derivationally_related_form;08088963;;;;;;;;;;-0.91556376;9.805536;28857;1
01015244;_derivationally_related_form;05823932;05940869;_derivationally_related_form;05823932;05823932;_derivationally_related_form;05940869;;;;;;;;;;-0.1103628;9.999831;14375;1
01015244;_derivationally_related_form;05823932;00501080;_derivationally_related_form;05823932;05823932;_derivationally_related_form;00501080;;;;;;;;;;-0.11336435;10.37953;17753;1
01015244;_derivationally_related_form;05823932;10134001;_derivationally_related_form;05823932;05823932;_derivationally_related_form;10134001;;;;;;;;;;-1.3658082;10.457324;40030;1
01015244;_derivationally_related_form;05823932;01387656;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01387656;;;;;;;;;;-0.22129755;9.735218;22049;1
01015244;_derivationally_related_form;05823932;05229990;_derivationally_related_form;05823932;05823932;_derivationally_related_form;05229990;;;;;;;;;;0.51254904;10.084553;2252;1
10466198;_derivationally_related_form;00901103;00248659;_derivationally_related_form;00901103;00901103;_derivationally_related_form;00248659;;;;;;;;;;-0.41198033;9.146315;23789;1
10466198;_derivationally_related_form;00901103;11709674;_derivationally_related_form;00901103;00901103;_derivationally_related_form;11709674;;;;;;;;;;-0.8051744;10.289514;27844;1
10466198;_derivationally_related_form;00901103;07307477;_derivationally_related_form;00901103;00901103;_derivationally_related_form;07307477;;;;;;;;;;-0.29531398;9.922486;17206;1
10466198;_derivationally_related_form;00901103;11836137;_derivationally_related_form;00901103;00901103;_derivationally_related_form;11836137;;;;;;;;;;0.31724748;10.345367;2965;1
10466198;_derivationally_related_form;00901103;11921949;_derivationally_related_form;00901103;00901103;_derivationally_related_form;11921949;;;;;;;;;;-1.1740706;10.345167;35277;1
10466198;_derivationally_related_form;00901103;12934368;_derivationally_related_form;00901103;00901103;_derivationally_related_form;12934368;;;;;;;;;;0.25152725;10.177341;4460;1
10466198;_derivationally_related_form;00901103;06256697;_derivationally_related_form;00901103;00901103;_derivationally_related_form;06256697;;;;;;;;;;1.2460142;10.193959;698;1
10466198;_derivationally_related_form;00901103;10782940;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10782940;;;;;;;;;;-0.35724288;9.8505945;24507;1
10466198;_derivationally_related_form;00901103;05803379;_derivationally_related_form;00901103;00901103;_derivationally_related_form;05803379;;;;;;;;;;0.0911303;9.527054;12080;1
10466198;_derivationally_related_form;00901103;12279458;_derivationally_related_form;00901103;00901103;_derivationally_related_form;12279458;;;;;;;;;;-0.9860762;10.107133;33463;1
01745536;_derivationally_related_form;00652659;02207942;_derivationally_related_form;00652659;00652659;_derivationally_related_form;02207942;;;;;;;;;;-0.1275927;10.489694;10478;1
01745536;_derivationally_related_form;00652659;09796809;_derivationally_related_form;00652659;00652659;_derivationally_related_form;09796809;;;;;;;;;;-1.3223339;10.462785;33754;1
01745536;_derivationally_related_form;00652659;02968473;_derivationally_related_form;00652659;00652659;_derivationally_related_form;02968473;;;;;;;;;;-0.67680824;10.34712;33742;1
01745536;_derivationally_related_form;00652659;07697537;_derivationally_related_form;00652659;00652659;_derivationally_related_form;07697537;;;;;;;;;;-1.0336967;10.413119;37979;1
01745536;_derivationally_related_form;00652659;01205341;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01205341;;;;;;;;;;-0.65444744;9.998527;28734;1
01745536;_derivationally_related_form;00652659;00093483;_derivationally_related_form;00652659;00652659;_derivationally_related_form;00093483;;;;;;;;;;-1.3061063;9.632353;39751;1
01745536;_derivationally_related_form;00652659;01588134;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01588134;;;;;;;;;;1.285469;9.835481;515;1
01745536;_derivationally_related_form;00652659;10079210;_derivationally_related_form;00652659;00652659;_derivationally_related_form;10079210;;;;;;;;;;-0.8134238;10.106669;30278;1
01745536;_derivationally_related_form;00652659;02055975;_derivationally_related_form;00652659;00652659;_derivationally_related_form;02055975;;;;;;;;;;-0.28336063;9.702806;15742;1
01745536;_derivationally_related_form;00652659;06807198;_derivationally_related_form;00652659;00652659;_derivationally_related_form;06807198;;;;;;;;;;-0.1703945;9.213077;16425;1
06756831;_derivationally_related_form;00835506;00594580;_derivationally_related_form;00835506;00835506;_derivationally_related_form;00594580;;;;;;;;;;-1.3843292;9.960217;38083;1
06756831;_derivationally_related_form;00835506;13530989;_derivationally_related_form;00835506;00835506;_derivationally_related_form;13530989;;;;;;;;;;-0.272157;10.116359;15775;1
06756831;_derivationally_related_form;00835506;05642175;_derivationally_related_form;00835506;00835506;_derivationally_related_form;05642175;;;;;;;;;;0.032038778;10.279291;16055;1
06756831;_derivationally_related_form;00835506;04253437;_derivationally_related_form;00835506;00835506;_derivationally_related_form;04253437;;;;;;;;;;0.6735198;10.064568;5272;1
06756831;_derivationally_related_form;00835506;07602454;_derivationally_related_form;00835506;00835506;_derivationally_related_form;07602454;;;;;;;;;;-0.4018837;10.599715;22634;1
06756831;_derivationally_related_form;00835506;12521186;_derivationally_related_form;00835506;00835506;_derivationally_related_form;12521186;;;;;;;;;;0.36288133;10.370418;4728;1
06756831;_derivationally_related_form;00835506;01761706;_derivationally_related_form;00835506;00835506;_derivationally_related_form;01761706;;;;;;;;;;-0.35583213;8.628232;27199;1
06756831;_derivationally_related_form;00835506;01900150;_derivationally_related_form;00835506;00835506;_derivationally_related_form;01900150;;;;;;;;;;0.36043537;10.089056;3738;1
06756831;_derivationally_related_form;00835506;13723304;_derivationally_related_form;00835506;00835506;_derivationally_related_form;13723304;;;;;;;;;;0.9643126;10.26126;1030;1
06756831;_derivationally_related_form;00835506;05953416;_derivationally_related_form;00835506;00835506;_derivationally_related_form;05953416;;;;;;;;;;-0.17213751;9.638591;20880;1
01185304;_derivationally_related_form;07575076;12766043;_derivationally_related_form;07575076;07575076;_derivationally_related_form;12766043;;;;;;;;;;-0.7595791;10.577814;26900;1
01185304;_derivationally_related_form;07575076;09953775;_derivationally_related_form;07575076;07575076;_derivationally_related_form;09953775;;;;;;;;;;0.54380316;10.16219;5262;1
01185304;_derivationally_related_form;07575076;01415605;_derivationally_related_form;07575076;07575076;_derivationally_related_form;01415605;;;;;;;;;;-0.48929343;10.355536;23615;1
01185304;_derivationally_related_form;07575076;02495242;_derivationally_related_form;07575076;07575076;_derivationally_related_form;02495242;;;;;;;;;;-0.19823202;10.323137;12785;1
01185304;_derivationally_related_form;07575076;02703438;_derivationally_related_form;07575076;07575076;_derivationally_related_form;02703438;;;;;;;;;;0.64030117;10.2648;1761;1
01185304;_derivationally_related_form;07575076;05307773;_derivationally_related_form;07575076;07575076;_derivationally_related_form;05307773;;;;;;;;;;-0.6112998;10.075299;26700;1
01185304;_derivationally_related_form;07575076;00185698;_derivationally_related_form;07575076;07575076;_derivationally_related_form;00185698;;;;;;;;;;-0.18272649;10.720053;11542;1
01185304;_derivationally_related_form;07575076;11537327;_derivationally_related_form;07575076;07575076;_derivationally_related_form;11537327;;;;;;;;;;0.0329072;10.361434;12533;1
01185304;_derivationally_related_form;07575076;06746580;_derivationally_related_form;07575076;07575076;_derivationally_related_form;06746580;;;;;;;;;;-0.53554237;9.6044855;22834;1
01185304;_derivationally_related_form;07575076;12355320;_derivationally_related_form;07575076;07575076;_derivationally_related_form;12355320;;;;;;;;;;-0.11419953;9.692022;18055;1
14545045;_derivationally_related_form;03054551;00722848;_derivationally_related_form;03054551;03054551;_derivationally_related_form;00722848;;;;;;;;;;-0.58433896;10.691685;22883;1
14545045;_derivationally_related_form;03054551;11707229;_derivationally_related_form;03054551;03054551;_derivationally_related_form;11707229;;;;;;;;;;-0.32888642;10.636673;21445;1
14545045;_derivationally_related_form;03054551;11622988;_derivationally_related_form;03054551;03054551;_derivationally_related_form;11622988;;;;;;;;;;-0.1620575;10.27635;12388;1
14545045;_derivationally_related_form;03054551;12476902;_derivationally_related_form;03054551;03054551;_derivationally_related_form;12476902;;;;;;;;;;-0.34500572;10.652162;16638;1
