00464962;_also_see;01430847;01430847;_also_see;00464962;10.202566;1;11.4099;1;9.722602;1;0.8438684664238079
00464962;_also_see;01430847;00464962;_also_see;01926376;10.202566;1;11.4099;1;11.518936;2;1.4727678633689036
00464962;_also_see;01430847;01926376;_also_see;00464962;10.202566;1;11.4099;1;11.53639;1;0.4684194475980417
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;10.202566;1;11.4099;1;11.54883;1;0.46532317849012605
00464962;_also_see;01430847;00464962;_derivationally_related_form;06608977;10.202566;1;11.4099;1;11.536326;1;0.4684353579492824
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.533717;1;0.46908512465976043
00464962;_also_see;01430847;14418103;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.549764;1;0.46509089693223954
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;9.890325;1;12.179141;1;10.0610485;1;0.8926492807752482
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;9.890325;1;12.179141;1;12.324386;1;0.46375255100436236
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;9.890325;1;12.179141;1;12.326072;1;0.4633332680049782
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;9.890325;1;12.179141;1;12.335726;2;1.460933604178252
01642437;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;9.890325;1;12.179141;1;12.336745;1;0.4606803007375725
01642437;_derivationally_related_form;00240184;01642437;_hyponym;01645421;9.890325;1;12.179141;1;12.329594;1;0.4624576372156718
01642437;_derivationally_related_form;00240184;01645421;_hypernym;01642437;9.890325;1;12.179141;1;12.330845;1;0.46214661019733194
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;10.878998;1;12.961046;1;5.4413137;5;4.999458016286527
00900070;_derivationally_related_form;00836236;00900070;_hypernym;00899927;10.878998;1;12.961046;1;13.514441;1;0.36507726049973277
00900070;_derivationally_related_form;00836236;00899927;_hyponym;00900070;10.878998;1;12.961046;1;13.523405;1;0.3630018417814678
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;10.392114;1;10.946904;1;9.564726;1;0.7993406179887876
01015244;_derivationally_related_form;05823932;01015244;_hypernym;00831651;10.392114;1;10.946904;1;10.890447;1;0.5141106320023022
01015244;_derivationally_related_form;05823932;00831651;_hyponym;01015244;10.392114;1;10.946904;1;10.89072;1;0.514042260103756
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06733939;10.392114;1;10.946904;1;11.016004;2;1.482732013717941
01015244;_derivationally_related_form;05823932;06733939;_derivationally_related_form;01015244;10.392114;1;10.946904;1;11.015461;1;0.482867513349381
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;10703905;10.392114;1;10.946904;1;10.982024;2;1.4912208997437129
01015244;_derivationally_related_form;05823932;10703905;_derivationally_related_form;01015244;10.392114;1;10.946904;1;10.982939;1;0.4909923286660862
01015244;_derivationally_related_form;05823932;01015244;_synset_domain_topic_of;08441203;10.392114;1;10.946904;1;11.028228;1;0.4796802916045762
01015244;_derivationally_related_form;05823932;08441203;_member_of_domain_topic;01015244;10.392114;1;10.946904;1;11.028417;1;0.47963316287197943
01015244;_derivationally_related_form;05823932;00820976;_hypernym;01015244;10.392114;1;10.946904;1;11.035421;1;0.4778851405580541
01015244;_derivationally_related_form;05823932;06648207;_derivationally_related_form;01015244;10.392114;1;10.946904;1;10.995794;1;0.48777990552857015
01015244;_derivationally_related_form;05823932;01015866;_hypernym;01015244;10.392114;1;10.946904;1;10.960807;1;0.49652438993534903
01015244;_derivationally_related_form;05823932;01015244;_hyponym;01015866;10.392114;1;10.946904;1;10.961156;1;0.4964371330585531
01015244;_derivationally_related_form;05823932;06643408;_derivationally_related_form;01015244;10.392114;1;10.946904;1;11.026609;1;0.4800842329128014
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06732710;10.392114;1;10.946904;1;11.033928;1;0.47825778589214807
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06643408;10.392114;1;10.946904;1;11.023871;2;1.4807676835007264
01015244;_derivationally_related_form;05823932;01015244;_hyponym;00820976;10.392114;1;10.946904;1;11.036367;1;0.47764909696297125
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;10.993858;2;1.4882636174384232
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;10.532625;1;11.612356;1;7.0344005;5;4.989828638120706
10466198;_derivationally_related_form;00901103;10466198;_derivationally_related_form;02219940;10.532625;1;11.612356;1;11.90117;2;1.4282943444116223
10466198;_derivationally_related_form;00901103;10466198;_hypernym;09774783;10.532625;1;11.612356;1;11.94511;1;0.4175706509404747
10466198;_derivationally_related_form;00901103;09774783;_hyponym;10466198;10.532625;1;11.612356;1;11.944393;1;0.41774507918128573
10466198;_derivationally_related_form;00901103;02219940;_derivationally_related_form;10466198;10.532625;1;11.612356;1;11.900737;1;0.4284003635436409
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;11.123821;1;11.95391;1;10.471587;1;0.8149231534359916
01745536;_derivationally_related_form;00652659;08266235;_derivationally_related_form;01745536;11.123821;1;11.95391;1;12.109482;1;0.4611852689235755
01745536;_derivationally_related_form;00652659;01706129;_hyponym;01745536;11.123821;1;11.95391;1;12.067199;1;0.4717080328124307
01745536;_derivationally_related_form;00652659;01745536;_derivationally_related_form;08266235;11.123821;1;11.95391;1;12.111798;2;1.4606096921668876
01745536;_derivationally_related_form;00652659;01745536;_derivationally_related_form;07002992;11.123821;1;11.95391;1;11.905402;1;0.5121245452834069
01745536;_derivationally_related_form;00652659;01745536;_hypernym;01706129;11.123821;1;11.95391;1;12.065937;1;0.47202246185656555
06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;10.457861;1;12.352529;1;10.612451;1;0.850696969143576
06756831;_derivationally_related_form;00835506;06756831;_derivationally_related_form;00834259;10.457861;1;12.352529;1;12.480376;2;1.4680815459502907
06756831;_derivationally_related_form;00835506;00834259;_derivationally_related_form;06756831;10.457861;1;12.352529;1;12.487107;1;0.46640601141794
06756831;_derivationally_related_form;00835506;06756831;_hypernym;06756407;10.457861;1;12.352529;1;12.512933;1;0.45998470971427646
06756831;_derivationally_related_form;00835506;06756407;_hyponym;06756831;10.457861;1;12.352529;1;12.510571;1;0.46057154524097366
06756831;_derivationally_related_form;00835506;06757057;_hypernym;06756831;10.457861;1;12.352529;1;12.509875;1;0.4607442763085868
06756831;_derivationally_related_form;00835506;06756831;_hyponym;06757057;10.457861;1;12.352529;1;12.5107355;1;0.46053055558072936
01185304;_derivationally_related_form;07575076;07575076;_derivationally_related_form;01185304;10.941422;1;12.485065;1;5.840943;19;18.998700042105817
01185304;_derivationally_related_form;07575076;01166351;_hyponym;01185304;10.941422;1;12.485065;1;13.020194;1;0.3693215214572861
01185304;_derivationally_related_form;07575076;01185304;_hypernym;01166351;10.941422;1;12.485065;1;13.019782;1;0.36941748799725244
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;11.203501;1;12.578445;1;9.907789;1;0.9352727677819828
14545045;_derivationally_related_form;03054551;14399116;_has_part;14545045;11.203501;1;12.578445;1;12.75097;1;0.4569755514805012
14545045;_derivationally_related_form;03054551;14545045;_part_of;14399116;11.203501;1;12.578445;1;12.753398;1;0.45637309559003136
14545045;_derivationally_related_form;03054551;14544672;_hyponym;14545045;11.203501;1;12.578445;1;12.8219795;1;0.43941561492806164
14545045;_derivationally_related_form;03054551;14545045;_hypernym;14544672;11.203501;1;12.578445;1;12.819931;1;0.43992028156664736
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;10.465568;1;12.413213;1;9.042343;1;0.9667816307986472
07367548;_derivationally_related_form;00334186;07367708;_hypernym;07367548;10.465568;1;12.413213;1;12.594823;1;0.45472185264878395
07367548;_derivationally_related_form;00334186;07367548;_hyponym;07367708;10.465568;1;12.413213;1;12.595611;1;0.45452654082263305
07367548;_derivationally_related_form;00334186;07367548;_hypernym;07331400;10.465568;1;12.413213;1;12.703023;1;0.42805033861968045
07367548;_derivationally_related_form;00334186;07331400;_hyponym;07367548;10.465568;1;12.413213;1;12.69952;1;0.42890813200204364
01939174;_derivationally_related_form;00447073;00447073;_derivationally_related_form;01939174;10.479172;1;11.412844;1;10.656063;1;0.680654364780335
01939174;_derivationally_related_form;00447073;01939174;_synset_domain_topic_of;00523513;10.479172;1;11.412844;1;11.352011;1;0.5152035560248245
01939174;_derivationally_related_form;00447073;01939811;_hypernym;01939174;10.479172;1;11.412844;1;11.453187;1;0.4899155465829048
01939174;_derivationally_related_form;00447073;01940034;_hypernym;01939174;10.479172;1;11.412844;1;11.46726;1;0.48639919190575204
01939174;_derivationally_related_form;00447073;01939174;_hyponym;01940034;10.479172;1;11.412844;1;11.468054;1;0.486200976572664
01939174;_derivationally_related_form;00447073;01939174;_hyponym;01939811;10.479172;1;11.412844;1;11.454741;1;0.48952732686634826
01939174;_derivationally_related_form;00447073;01939174;_hypernym;01955984;10.479172;1;11.412844;1;11.41954;1;0.49832583099416555
01939174;_derivationally_related_form;00447073;04235291;_derivationally_related_form;01939174;10.479172;1;11.412844;1;11.519498;1;0.473361704551698
01939174;_derivationally_related_form;00447073;01939174;_derivationally_related_form;04235291;10.479172;1;11.412844;1;11.5125265;2;1.4750999132514293
01939174;_derivationally_related_form;00447073;01955984;_hyponym;01939174;10.479172;1;11.412844;1;11.417404;1;0.49885988433073586
01939174;_derivationally_related_form;00447073;10610333;_derivationally_related_form;01939174;10.479172;1;11.412844;1;11.459417;1;0.48835869446164115
01939174;_derivationally_related_form;00447073;01939406;_hypernym;01939174;10.479172;1;11.412844;1;11.404108;1;0.5021839002964928
01939174;_derivationally_related_form;00447073;01939174;_derivationally_related_form;10610333;10.479172;1;11.412844;1;11.455575;2;1.4893188039655554
01939174;_derivationally_related_form;00447073;01939174;_hyponym;01939406;10.479172;1;11.412844;1;11.404383;1;0.5021152370149177
13478525;_derivationally_related_form;00229280;00229280;_derivationally_related_form;13478525;10.27309;1;12.125761;1;8.301871;2;1.9786242306593018
13478525;_derivationally_related_form;00229280;13478525;_hypernym;13518963;10.27309;1;12.125761;1;12.326695;1;0.44993473148930807
13478525;_derivationally_related_form;00229280;13518963;_hyponym;13478525;10.27309;1;12.125761;1;12.330386;1;0.44902147227752903
13478525;_derivationally_related_form;00229280;13478525;_hyponym;13516312;10.27309;1;12.125761;1;12.418165;1;0.4274153874149048
13478525;_derivationally_related_form;00229280;13460568;_hypernym;13478525;10.27309;1;12.125761;1;12.247818;1;0.46952358656150844
13478525;_derivationally_related_form;00229280;13516312;_hypernym;13478525;10.27309;1;12.125761;1;12.417284;1;0.42763105736343343
03040974;_derivationally_related_form;01392380;01392380;_derivationally_related_form;03040974;12.456092;1;13.7494135;1;0.00031144934;26238;26237.999998931336
00486018;_derivationally_related_form;00211593;00211593;_derivationally_related_form;00486018;10.855479;1;11.914264;1;11.414713;1;0.6223537662877278
00486018;_derivationally_related_form;00211593;00484166;_hyponym;00486018;10.855479;1;11.914264;1;11.805064;1;0.5272727850903913
00486018;_derivationally_related_form;00211593;00486018;_hypernym;00484166;10.855479;1;11.914264;1;11.806054;1;0.5270260362665274
00486018;_derivationally_related_form;00211593;00486018;_verb_group;01640855;10.855479;1;11.914264;1;11.909564;1;0.5011749245952426
00486018;_derivationally_related_form;00211593;01640855;_verb_group;00486018;10.855479;1;11.914264;1;11.911125;1;0.5007846348997397
00486018;_derivationally_related_form;00211593;00486018;_derivationally_related_form;01127379;10.855479;1;11.914264;1;11.958007;2;1.4890659600470895
00486018;_derivationally_related_form;00211593;01127379;_derivationally_related_form;00486018;10.855479;1;11.914264;1;11.9587;1;0.4888927139491589
00486018;_derivationally_related_form;00211593;00486018;_derivationally_related_form;00143251;10.855479;1;11.914264;1;11.944384;1;0.4924705952357307
00486018;_derivationally_related_form;00211593;00143251;_derivationally_related_form;00486018;10.855479;1;11.914264;1;11.949542;1;0.4911813345160117
