00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_also_see;01926376;10.202566;1;11.4099;1;9.597055;2;1.8597052795594537
00464962;_also_see;01430847;00464962;_also_see;01926376;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.698722;2;1.428292242777278
00464962;_also_see;01430847;00464962;_also_see;01926376;00464962;_derivationally_related_form;06608977;10.202566;1;11.4099;1;11.701967;2;1.4274977775521405
00464962;_also_see;01430847;00464962;_also_see;01926376;01926376;_also_see;00464962;10.202566;1;11.4099;1;11.5613;1;0.4622219936232858
00464962;_also_see;01430847;00464962;_also_see;01926376;00464962;_derivationally_related_form;14418103;10.202566;1;11.4099;1;11.719517;2;1.423208217190754
00464962;_also_see;01430847;00464962;_also_see;01926376;14418103;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.721326;2;1.4227666669509662
00464962;_also_see;01430847;01430847;_also_see;00464962;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;9.726507;1;0.8433532348919173
00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_derivationally_related_form;06608977;10.202566;1;11.4099;1;9.7304125;1;0.8428366197625939
00464962;_also_see;01430847;01430847;_also_see;00464962;01926376;_also_see;00464962;10.202566;1;11.4099;1;9.614337;1;0.8576079319974298
00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_derivationally_related_form;14418103;10.202566;1;11.4099;1;9.738622;1;0.841746137341644
00464962;_also_see;01430847;01430847;_also_see;00464962;14418103;_derivationally_related_form;00464962;10.202566;1;11.4099;1;9.741756;1;0.8413281141403601
00464962;_also_see;01430847;00464962;_derivationally_related_form;06608977;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.6282;1;0.4456407357709604
00464962;_also_see;01430847;01926376;_also_see;00464962;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.6899805;1;0.4304339681307941
00464962;_also_see;01430847;01926376;_also_see;00464962;00464962;_derivationally_related_form;06608977;10.202566;1;11.4099;1;11.6935215;1;0.42956607104133493
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;06608977;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.69205;1;0.42992668810256424
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;14418103;_derivationally_related_form;00464962;10.202566;1;11.4099;1;11.693005;1;0.42969273425301446
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;00464962;_derivationally_related_form;06608977;10.202566;1;11.4099;1;11.693432;1;0.4295880378012237
00464962;_also_see;01430847;01926376;_also_see;00464962;00464962;_derivationally_related_form;14418103;10.202566;1;11.4099;1;11.703107;1;0.42721888102879896
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_derivationally_related_form;10434725;9.890325;1;12.179141;1;9.919901;2;1.9054445968134106
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;01642437;_derivationally_related_form;10434725;9.890325;1;12.179141;1;12.5348625;2;1.4119956696457459
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;01642437;_derivationally_related_form;10434725;9.890325;1;12.179141;1;12.537312;2;1.4114025060716953
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;01642437;_hyponym;01645421;9.890325;1;12.179141;1;12.531891;2;1.4127157550075546
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;01645421;_hypernym;01642437;9.890325;1;12.179141;1;12.5316725;2;1.4127686900473817
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;10434725;_derivationally_related_form;01642437;9.890325;1;12.179141;1;12.460043;1;0.4302326749677023
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_hypernym;01641914;9.890325;1;12.179141;1;10.034535;1;0.895163617038359
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01641914;_hyponym;01642437;9.890325;1;12.179141;1;10.038805;1;0.8947622568168747
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_hyponym;01645421;9.890325;1;12.179141;1;10.085918;1;0.8902427059087811
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01645421;_hypernym;01642437;9.890325;1;12.179141;1;10.087335;1;0.8901042509965292
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;10434725;_derivationally_related_form;01642437;9.890325;1;12.179141;1;9.920174;1;0.9054212427541072
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;01641914;_hyponym;01642437;9.890325;1;12.179141;1;12.333655;1;0.46144809249264357
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;01642437;_hyponym;01645421;9.890325;1;12.179141;1;12.520212;1;0.41554931054824057
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;01645421;_hypernym;01642437;9.890325;1;12.179141;1;12.522033;1;0.41510722168989467
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;01642437;_hyponym;01645421;9.890325;1;12.179141;1;12.52294;1;0.4148870387401279
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;01645421;_hypernym;01642437;9.890325;1;12.179141;1;12.520661;1;0.4154402230570546
01642437;_derivationally_related_form;00240184;01642437;_hyponym;01645421;01645421;_hypernym;01642437;9.890325;1;12.179141;1;12.394358;1;0.44640255939204554
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;00900070;_hypernym;00899927;10.878998;1;12.961046;1;5.4307995;5;4.999463681950286
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;00899927;_hyponym;00900070;10.878998;1;12.961046;1;5.4525557;5;4.999451892334471
00900070;_derivationally_related_form;00836236;00900070;_hypernym;00899927;00899927;_hyponym;00900070;10.878998;1;12.961046;1;14.176336;1;0.2287663727689229
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;10703905;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;11.038089;3;2.477219627995919
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06733939;01015244;_derivationally_related_form;10703905;10.392114;1;10.946904;1;11.055226;3;2.472945912621747
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;10703905;01015244;_derivationally_related_form;06643408;10.392114;1;10.946904;1;11.071183;3;2.4689701728539086
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06733939;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;11.074387;3;2.468172489205722
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06643408;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;11.080912;3;2.46654818218261
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06733939;01015244;_derivationally_related_form;06643408;10.392114;1;10.946904;1;11.101958;3;2.461313952618811
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;01015244;_derivationally_related_form;10703905;10.392114;1;10.946904;1;9.513233;2;1.807472655382552
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;9.553551;2;1.8011270646766286
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;01015244;_derivationally_related_form;06733939;10.392114;1;10.946904;1;9.567335;2;1.7989217794593735
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;01015244;_derivationally_related_form;06643408;10.392114;1;10.946904;1;9.593053;2;1.794758558396425
01015244;_derivationally_related_form;05823932;01015244;_hypernym;00831651;01015244;_derivationally_related_form;10703905;10.392114;1;10.946904;1;10.923863;2;1.5057599380550566
01015244;_derivationally_related_form;05823932;00831651;_hyponym;01015244;01015244;_derivationally_related_form;10703905;10.392114;1;10.946904;1;10.923465;2;1.5058595835655066
01015244;_derivationally_related_form;05823932;01015244;_hypernym;00831651;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;10.942909;2;1.5009987340995772
01015244;_derivationally_related_form;05823932;00831651;_hyponym;01015244;01015244;_derivationally_related_form;06648207;10.392114;1;10.946904;1;10.943216;2;1.5009219636004707
01015244;_derivationally_related_form;05823932;01015244;_hypernym;00831651;01015244;_derivationally_related_form;06733939;10.392114;1;10.946904;1;10.950086;2;1.4992046362909845
