00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;8.51139;2;1.8822798664664138;1.259648323059082
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.513321;2;1.8820791408350466;1.2647006511688232
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.586175;2;1.8742877538003473;1.2652537822723389
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.58832;2;1.874051830878098;1.2649943828582764
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;8.60304;2;1.8724224383277397;1.2623775005340576
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;02753642;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.604699;2;1.8722376311501079;1.259774923324585
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.416789;1;0.7519053144261855;1.2614521980285645
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04745932;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;9.575729;1;0.7210869454217363;1.261261224746704
00464513;_also_see;01430111;01430111;_also_see;00464513;04745932;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;9.576688;1;0.720894142049028;1.2608661651611328
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04745932;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.577076;1;0.7208160382468631;1.2674260139465332
00464513;_also_see;01430111;01430111;_also_see;00464513;04745932;_derivationally_related_form;00464513;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.578076;1;0.7206146721304585;1.2636723518371582
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;02753642;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;9.610731;1;0.7139932025844739;1.2625257968902588
00464513;_also_see;01430111;01430111;_also_see;00464513;02753642;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04821277;9.611472;1;10.525589;1;9.611504;1;0.7138354315355189;1.265601634979248
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;02753642;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.612068;1;0.7137200893498429;1.2616982460021973
00583239;_also_see;00346991;00583239;_also_see;02290998;00583239;_also_see;02505716;00583239;_also_see;00958880;9.626781;1;10.425681;1;10.734773;4;3.423336492289258;1.3002548217773438
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;00958880;9.626781;1;10.425681;1;9.31897;3;2.7515155042173296;1.3006012439727783
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;02505716;9.626781;1;10.425681;1;9.372071;3;2.7414674863635837;1.301196575164795
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02505716;00583239;_also_see;00958880;9.626781;1;10.425681;1;9.76243;3;2.6599902847022117;1.3003077507019043
00583239;_also_see;00346991;02290998;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;00958880;9.626781;1;10.425681;1;10.309248;2;1.529075446120708;1.303037405014038
