00464962;_also_see;01430847;04785669;_derivationally_related_form;01430847;-0.3595795507988478
00464962;_also_see;01430847;01926376;_also_see;01430847;1.2768567164449376
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;6.783320006387191
00464962;_also_see;01430847;01926376;_also_see;00464962;-2.181310476276368
00464962;_also_see;01430847;01430847;_also_see;00464962;-1.000015073196809
00464962;_also_see;01430847;14418103;_derivationally_related_form;00464962;-9.121373129776456
01642437;_derivationally_related_form;00240184;02427103;_derivationally_related_form;00240184;0.8440078972589983
01642437;_derivationally_related_form;00240184;02624263;_derivationally_related_form;00240184;1.880656810614881
01642437;_derivationally_related_form;00240184;01753788;_derivationally_related_form;00240184;1.466721371384462
01642437;_derivationally_related_form;00240184;01647229;_derivationally_related_form;00240184;-1.4681786958655296
01642437;_derivationally_related_form;00240184;00235435;_hyponym;00240184;-0.3546928748104673
01642437;_derivationally_related_form;00240184;01641914;_derivationally_related_form;00240184;-0.11508648948548372
01642437;_derivationally_related_form;00240184;01645421;_hypernym;01642437;-1.191504336868518
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;-1.0000522233521656
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;3.276839820463333
01642437;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;0.49389335810188034
00900070;_derivationally_related_form;00836236;02699141;_hypernym;00836236;-0.5231784042568659
00900070;_derivationally_related_form;00836236;05926676;_derivationally_related_form;00836236;0.3866448880410781
00900070;_derivationally_related_form;00836236;10685853;_derivationally_related_form;00836236;-0.16486108370496735
00900070;_derivationally_related_form;00836236;06806469;_derivationally_related_form;00836236;-0.5778121048285598
00900070;_derivationally_related_form;00836236;02697725;_hypernym;00836236;-1.1978844960597814
00900070;_derivationally_related_form;00836236;01981699;_derivationally_related_form;00836236;-0.9099634212842636
00900070;_derivationally_related_form;00836236;00900581;_derivationally_related_form;00836236;-0.5648147618448137
00900070;_derivationally_related_form;00836236;05765415;_derivationally_related_form;00836236;-1.0727232353395035
00900070;_derivationally_related_form;00836236;00899927;_hyponym;00900070;-3.8343009339843213
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;-1.0000202991006564
01015244;_derivationally_related_form;05823932;14299637;_hypernym;05823932;-0.08977488620018093
01015244;_derivationally_related_form;05823932;05824739;_hypernym;05823932;-0.1019737521176961
01015244;_derivationally_related_form;05823932;05826914;_hypernym;05823932;-0.2219245019164754
01015244;_derivationally_related_form;05823932;05816287;_hyponym;05823932;-1.4167521417711548
01015244;_derivationally_related_form;05823932;14301785;_hypernym;05823932;-0.012855127039614223
01015244;_derivationally_related_form;05823932;05826469;_hypernym;05823932;-0.7110469067042334
01015244;_derivationally_related_form;05823932;00820976;_hypernym;01015244;-0.2982419803256832
01015244;_derivationally_related_form;05823932;06648207;_derivationally_related_form;01015244;-0.8988525142432109
01015244;_derivationally_related_form;05823932;01015866;_hypernym;01015244;0.33159752703728573
01015244;_derivationally_related_form;05823932;06643408;_derivationally_related_form;01015244;2.0833547775006145
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;-1.0000303695099475
01015244;_derivationally_related_form;05823932;06733939;_derivationally_related_form;01015244;1.3053419888765248
01015244;_derivationally_related_form;05823932;10703905;_derivationally_related_form;01015244;-0.626617617299003
01015244;_derivationally_related_form;05823932;08441203;_member_of_domain_topic;01015244;-0.16586415235892843
01015244;_derivationally_related_form;05823932;00831651;_hyponym;01015244;0.8744089465057466
10466198;_derivationally_related_form;00901103;07217349;_derivationally_related_form;00901103;-0.11067208267300432
10466198;_derivationally_related_form;00901103;00874175;_verb_group;00901103;-0.16081527016060487
10466198;_derivationally_related_form;00901103;05817145;_derivationally_related_form;00901103;-0.427277128954199
10466198;_derivationally_related_form;00901103;00831651;_hyponym;00901103;-0.19744299024869716
10466198;_derivationally_related_form;00901103;00901651;_hypernym;00901103;0.6859226898617494
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;-1.0000277880746828
10466198;_derivationally_related_form;00901103;09774783;_hyponym;10466198;-1.2326744170001205
10466198;_derivationally_related_form;00901103;02219940;_derivationally_related_form;10466198;-0.8559620257634114
01745536;_derivationally_related_form;00652659;00633864;_hyponym;00652659;-4.022223838727847
01745536;_derivationally_related_form;00652659;08266235;_derivationally_related_form;01745536;-1.588030162310401
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;-1.0000140926686876
01745536;_derivationally_related_form;00652659;01706129;_hyponym;01745536;1.20286820944205
06756831;_derivationally_related_form;00835506;00834009;_hyponym;00835506;0.6465422462344548
06756831;_derivationally_related_form;00835506;10168012;_derivationally_related_form;00835506;1.3270735673983673
06756831;_derivationally_related_form;00835506;00751944;_derivationally_related_form;00835506;-0.04538927375828031
06756831;_derivationally_related_form;00835506;04825383;_derivationally_related_form;00835506;-0.14311035948637107
06756831;_derivationally_related_form;00835506;00752144;_derivationally_related_form;00835506;-0.9615446364833061
06756831;_derivationally_related_form;00835506;06761099;_derivationally_related_form;00835506;-0.0037345142225883032
06756831;_derivationally_related_form;00835506;06756407;_hyponym;06756831;-1.466464547746751
06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;-1.000029842073836
06756831;_derivationally_related_form;00835506;06757057;_hypernym;06756831;-0.3336879853882809
06756831;_derivationally_related_form;00835506;00834259;_derivationally_related_form;06756831;-2.1921858557561293
01185304;_derivationally_related_form;07575076;07573696;_hyponym;07575076;-2.4429460165339036
01185304;_derivationally_related_form;07575076;01185475;_derivationally_related_form;07575076;-0.4791207300252749
01185304;_derivationally_related_form;07575076;07575076;_derivationally_related_form;01185304;-1.0000188730685864
01185304;_derivationally_related_form;07575076;01166351;_hyponym;01185304;1.2307593994832446
14545045;_derivationally_related_form;03054551;14399116;_derivationally_related_form;03054551;4.137211489860123
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;-1.0000135778393437
14545045;_derivationally_related_form;03054551;14399116;_has_part;14545045;0.82298227229222
14545045;_derivationally_related_form;03054551;14544672;_hyponym;14545045;0.8749105334350918
07367548;_derivationally_related_form;00334186;00338071;_hypernym;00334186;-0.15670279895174533
07367548;_derivationally_related_form;00334186;00333594;_hypernym;00334186;-0.09947278939614823
07367548;_derivationally_related_form;00334186;00147815;_also_see;00334186;0.07365848268979036
07367548;_derivationally_related_form;00334186;09278537;_derivationally_related_form;00334186;-0.09252202107200769
07367548;_derivationally_related_form;00334186;00309990;_hypernym;00334186;-0.15894268988051485
07367548;_derivationally_related_form;00334186;00334996;_verb_group;00334186;-0.08617324287024669
07367548;_derivationally_related_form;00334186;00309310;_hypernym;00334186;-0.2116717415734545
07367548;_derivationally_related_form;00334186;00376400;_derivationally_related_form;00334186;-1.196161448771138
07367548;_derivationally_related_form;00334186;00708017;_derivationally_related_form;00334186;0.13112470630499828
07367548;_derivationally_related_form;00334186;00140123;_hyponym;00334186;4.220346748020881
07367548;_derivationally_related_form;00334186;00337065;_hypernym;00334186;-0.24474695681008551
07367548;_derivationally_related_form;00334186;00334803;_hypernym;00334186;-0.18134916815543078
07367548;_derivationally_related_form;00334186;00334649;_hypernym;00334186;-0.18381819526947418
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;-1.0000294772989338
07367548;_derivationally_related_form;00334186;07367708;_hypernym;07367548;0.3135287230555895
07367548;_derivationally_related_form;00334186;07331400;_hyponym;07367548;11.855324967348192
01939174;_derivationally_related_form;00447073;00523513;_hyponym;00447073;0.20549748734747525
01939174;_derivationally_related_form;00447073;01939811;_hypernym;01939174;-2.0622613903930054
