00464513;_also_see;01430111;00464513;_also_see;02192992;01943406;_also_see;01430111;24.324205271399286;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;04779649;01943406;_also_see;01430111;2.071412031205816;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;12188635;01943406;_also_see;01430111;4.924591963941763;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;04211356;01943406;_also_see;01430111;-8.292549826168301;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;02219901;01943406;_also_see;01430111;9.337235602695715;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;13183489;01943406;_also_see;01430111;-1.8407651992471576;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;06732925;01943406;_also_see;01430111;-4.037864648490285;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;12708293;01943406;_also_see;01430111;15.394062152213756;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;01161017;01943406;_also_see;01430111;261.55119175608195;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;01720496;01943406;_also_see;01430111;21.72436085231454;32.51558799559471
00464513;_also_see;01430111;00464513;_also_see;02192992;01925372;_also_see;01430111;-62.7578270074046;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;04779649;01925372;_also_see;01430111;-1525.0388179040215;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;12188635;01925372;_also_see;01430111;4.738675678685961;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;04211356;01925372;_also_see;01430111;814.9620411979267;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;02219901;01925372;_also_see;01430111;0.753880891747202;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;13183489;01925372;_also_see;01430111;3.169456294688498;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;06732925;01925372;_also_see;01430111;166.37607699337474;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;12708293;01925372;_also_see;01430111;2.78528203347018;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;01161017;01925372;_also_see;01430111;-76.47935911261544;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;01720496;01925372;_also_see;01430111;-3.3563282590819115;-67.484691919323
00464513;_also_see;01430111;00464513;_also_see;02192992;00111129;_also_see;01430111;39.277686800512036;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;04779649;00111129;_also_see;01430111;-28.716008375420422;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;12188635;00111129;_also_see;01430111;-30.425152936479073;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;04211356;00111129;_also_see;01430111;50.434169385463875;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;02219901;00111129;_also_see;01430111;9.051965074565421;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;13183489;00111129;_also_see;01430111;11.870488959391604;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;06732925;00111129;_also_see;01430111;-420.9558696904121;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;12708293;00111129;_also_see;01430111;-1.7624226943418335;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;01161017;00111129;_also_see;01430111;-292.6693588047857;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;01720496;00111129;_also_see;01430111;1.936264484424484;-66.19582377970818
00464513;_also_see;01430111;00464513;_also_see;02192992;04784664;_derivationally_related_form;01430111;-9.14700598670941;69.39544290165531
00464513;_also_see;01430111;00464513;_also_see;04779649;04784664;_derivationally_related_form;01430111;2.691975862428773;69.39544290165531
00464513;_also_see;01430111;00464513;_also_see;12188635;04784664;_derivationally_related_form;01430111;71.01138872684768;69.39544290165531
00464513;_also_see;01430111;00464513;_also_see;04211356;04784664;_derivationally_related_form;01430111;73.66822753480284;69.39544290165531
00464513;_also_see;01430111;00464513;_also_see;02219901;04784664;_derivationally_related_form;01430111;-9.989955830869928;69.39544290165531
00464513;_also_see;01430111;00464513;_also_see;13183489;04784664;_derivationally_related_form;01430111;13.969072991831947;69.39544290165531
