01865197;_also_see;00643250;00643250;_also_see;01865197;0.9376714825630188;1;0.9756079;0.9755652;4.267692565917969e-05
01865197;_also_see;00643250;05147940;_derivationally_related_form;01865197;0.9376714825630188;1;0.9912226;0.9912198;2.8014183044433594e-06
01865197;_also_see;00643250;01865197;_also_see;01870889;0.9376714825630188;1;0.9948945;0.9948939;5.960464477539062e-07
01865197;_also_see;00643250;01001689;_also_see;01865197;0.9376714825630188;1;0.9955422;0.99554044;1.7881393432617188e-06
01865197;_also_see;00643250;01865197;_derivationally_related_form;05147940;0.9376714825630188;1;0.98085207;0.9808429;9.179115295410156e-06
01865197;_also_see;00643250;01865197;_also_see;02331262;0.9376714825630188;1;0.97777325;0.977754;1.9252300262451172e-05
01865197;_also_see;00643250;02331262;_also_see;01865197;0.9376714825630188;1;0.98900163;0.9890008;8.344650268554688e-07
01865197;_also_see;00643250;01870889;_also_see;01865197;0.9376714825630188;1;0.99671066;0.99671257;-1.9073486328125e-06
01865197;_also_see;00643250;01865197;_also_see;01001689;0.9376714825630188;1;0.99081916;0.9908075;1.1682510375976562e-05
02526934;_derivationally_related_form;15291199;15291199;_derivationally_related_form;02526934;0.9146207571029663;1;0.92239755;0.92216694;0.00023061037063598633
02526934;_derivationally_related_form;15291199;06373747;_derivationally_related_form;02526934;0.9146207571029663;1;0.99211794;0.9920998;1.811981201171875e-05
02526934;_derivationally_related_form;15291199;02526934;_derivationally_related_form;06373747;0.9146207571029663;1;0.99228126;0.9922592;2.205371856689453e-05
02526934;_derivationally_related_form;15291199;02526934;_hypernym;02526085;0.9146207571029663;1;0.9695068;0.9695003;6.496906280517578e-06
01931768;_derivationally_related_form;00815173;00815173;_derivationally_related_form;01931768;0.9312959313392639;1;0.99090123;0.9908902;1.1026859283447266e-05
01931768;_derivationally_related_form;00815173;01932834;_hypernym;01931768;0.9312959313392639;1;0.99762136;0.9976203;1.0728836059570312e-06
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932834;0.9312959313392639;1;0.9950412;0.99503833;2.86102294921875e-06
01931768;_derivationally_related_form;00815173;01932951;_hypernym;01931768;0.9312959313392639;1;0.9923086;0.992305;3.635883331298828e-06
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932951;0.9312959313392639;1;0.9941837;0.9941801;3.635883331298828e-06
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01934427;0.9312959313392639;1;0.99474204;0.99474007;1.9669532775878906e-06
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01933305;0.9312959313392639;1;0.99753964;0.99753857;1.0728836059570312e-06
01931768;_derivationally_related_form;00815173;02441022;_hyponym;01931768;0.9312959313392639;1;0.9994599;0.99946004;-1.1920928955078125e-07
01931768;_derivationally_related_form;00815173;01934427;_hypernym;01931768;0.9312959313392639;1;0.99837166;0.9983713;3.5762786865234375e-07
01931768;_derivationally_related_form;00815173;01144876;_derivationally_related_form;01931768;0.9312959313392639;1;0.99914515;0.99914455;5.960464477539062e-07
01931768;_derivationally_related_form;00815173;01933305;_hypernym;01931768;0.9312959313392639;1;0.9950566;0.9950552;1.430511474609375e-06
01931768;_derivationally_related_form;00815173;01931768;_hypernym;02441022;0.9312959313392639;1;0.9975237;0.9975243;-5.960464477539062e-07
01931768;_derivationally_related_form;00815173;10151570;_derivationally_related_form;01931768;0.9312959313392639;1;0.9995003;0.9994998;4.76837158203125e-07
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;01144876;0.9312959313392639;1;0.9980629;0.99806064;2.2649765014648438e-06
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10151570;0.9312959313392639;1;0.99803525;0.9980325;2.7418136596679688e-06
01931768;_derivationally_related_form;00815173;01841471;_hypernym;01931768;0.9312959313392639;1;0.9942967;0.9942952;1.5497207641601562e-06
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932704;0.9312959313392639;1;0.9935808;0.99357855;2.2649765014648438e-06
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10741821;0.9312959313392639;1;0.9971758;0.9971739;1.9073486328125e-06
01931768;_derivationally_related_form;00815173;01934205;_hypernym;01931768;0.9312959313392639;1;0.9989335;0.99893326;2.384185791015625e-07
01931768;_derivationally_related_form;00815173;10169796;_derivationally_related_form;01931768;0.9312959313392639;1;0.99693775;0.9969367;1.0728836059570312e-06
00302861;_derivationally_related_form;01713348;01713348;_derivationally_related_form;00302861;0.8964311480522156;1;0.8594805;0.85906094;0.0004195570945739746
