/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bbm7r;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;8.901481;1;[8.027739];[7.7692075];[0.2585311]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/winners./award/award_honor/award_winner;/m/05m9f9;8.901481;1;[8.708135];[8.492744];[0.2153902]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/03cv_gy;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;8.901481;1;[8.945221];[8.662146];[0.28307533]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;[6.90844];[6.699355];[0.20908499]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0h5j77;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;[7.575665];[7.398185];[0.17748022]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/05bnx3j;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;[8.721212];[8.494604];[0.22660828]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0415svh;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;[8.7321205];[8.509539];[0.22258186]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03ctqqf;8.901481;1;[7.5500226];[7.3169746];[0.23304796]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02qjv1p;8.901481;1;[8.421087];[8.208958];[0.2121296]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/07z2lx;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02q5bx2;8.901481;1;[7.052331];[6.849209];[0.20312214]
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04m_zp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.901481;1;[8.855017];[8.633022];[0.2219944]
