00757544;_derivationally_related_form;07254594;02227487;_derivationally_related_form;07254594;;;;;;;;;;9.841513;9.845252;1;1
01012712;_derivationally_related_form;00483801;00654625;_derivationally_related_form;01012712;;;;;;;;;;9.088376;9.220567;1;1
00654625;_derivationally_related_form;08239808;00739662;_derivationally_related_form;08239808;;;;;;;;;;9.203449;9.288816;1;1
11158982;_instance_hypernym;10650162;00753093;_derivationally_related_form;10650162;;;;;;;;;;7.1460156;7.3023396;1;1
12812665;_hypernym;11579418;12842105;_hypernym;11579418;;;;;;;;;;6.0953197;5.848613;1;1
04119892;_derivationally_related_form;02362798;03376595;_has_part;04119892;;;;;;;;;;10.777587;11.014781;1;1
02170427;_derivationally_related_form;05853636;05704096;_derivationally_related_form;02170427;;;;;;;;;;9.695658;9.96013;1;1
06880664;_derivationally_related_form;00135285;06366581;_derivationally_related_form;00135285;;;;;;;;;;9.834575;9.83433;1;1
00872886;_derivationally_related_form;09774167;09775663;_derivationally_related_form;00872886;;;;;;;;;;9.493444;9.630737;1;1
01190172;_synset_domain_topic_of;08441203;06562993;_synset_domain_topic_of;08441203;;;;;;;;;;7.8560276;7.301415;1;1
00065070;_derivationally_related_form;14322699;07495327;_derivationally_related_form;00065070;;;;;;;;;;8.891444;8.889257;1;1
02329883;_derivationally_related_form;04322026;02746365;_has_part;04322026;;;;;;;;;;10.656237;10.842577;1;1
09877587;_derivationally_related_form;02326355;01315333;_derivationally_related_form;09877587;;;;;;;;;;9.655553;9.892608;1;1
12759496;_hypernym;11567411;12602850;_hypernym;11567411;;;;;;;;;;7.396119;7.272976;1;1
02704349;_derivationally_related_form;03735637;00489837;_derivationally_related_form;03735637;;;;;;;;;;9.18643;9.377326;1;1
00789448;_verb_group;01062739;00790135;_hypernym;00789448;;;;;;;;;;10.72634;10.772042;1;1
01311520;_instance_hypernym;00996817;01312096;_instance_hypernym;00996817;;;;;;;;;;6.5272083;3.6667306;1;391
04935528;_derivationally_related_form;01220885;01356750;_derivationally_related_form;04935528;;;;;;;;;;9.86239;9.957302;1;1
01704953;_synset_domain_topic_of;00929718;06763273;_derivationally_related_form;01704953;;;;;;;;;;7.7969246;8.227166;1;1
