00464513;_also_see;01430111;01430111;_also_see;00464513;9.611472;1;9.760926;9.345434;6.012877;2;0.41549206
00583239;_also_see;00346991;00346991;_also_see;00583239;9.626781;1;9.7941;9.405762;6.785879;1;0.3883381
00644372;_also_see;01688271;01688271;_also_see;00644372;10.076051;1;10.21922;9.831001;-1.3078941;40167;0.38821888
01896478;_also_see;00921014;00921014;_also_see;01896478;9.71363;1;9.71628;9.296528;0.02637594;10113;0.41975212
02397637;_derivationally_related_form;00373544;00373544;_derivationally_related_form;02397637;9.241483;1;9.27984;8.914106;5.3168774;4;0.3657341
01158872;_derivationally_related_form;00949134;00949134;_derivationally_related_form;01158872;9.161072;1;9.201776;8.79512;6.3508296;2;0.4066553
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;9.834572;1;9.838551;9.450438;7.4037213;1;0.38811302
06183899;_derivationally_related_form;10705615;10705615;_derivationally_related_form;06183899;8.956772;1;8.958701;8.608385;3.7159953;14;0.35031605
01057034;_derivationally_related_form;01253379;01253379;_derivationally_related_form;01057034;10.796273;1;10.857094;10.460249;-1.0480664;34550;0.39684486
01602318;_derivationally_related_form;14002279;14002279;_derivationally_related_form;01602318;9.942369;1;9.978454;9.595225;8.311613;1;0.3832283
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;9.993755;1;9.988234;9.57567;7.2577214;1;0.41256332
01822724;_derivationally_related_form;13811900;01822724;_derivationally_related_form;10686073;10.322003;1;10.918149;10.570653;10.807642;1;0.34749603
07270179;_derivationally_related_form;00508032;00508032;_derivationally_related_form;07270179;9.288733;1;9.26895;8.832525;5.093972;5;0.4364252
05148699;_derivationally_related_form;02495922;02495922;_derivationally_related_form;05148699;9.436147;1;9.4765835;9.095665;4.0940733;12;0.3809185
01754105;_derivationally_related_form;00113113;00113113;_derivationally_related_form;01754105;9.097688;1;9.130399;8.718032;0.20158318;5367;0.41236687
01417451;_derivationally_related_form;00182406;00182406;_derivationally_related_form;01417451;9.400386;1;9.367382;8.937695;0.9431207;503;0.4296875
04096848;_derivationally_related_form;01127075;04096848;_derivationally_related_form;01127215;9.830212;1;10.083767;9.739864;9.971287;1;0.3439026
01628197;_derivationally_related_form;03433877;03433877;_derivationally_related_form;01628197;9.991577;1;10.013797;9.59123;-0.1728927;15301;0.4225664
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;9.45727;1;9.53699;9.146662;2.7056944;112;0.3903284
01687569;_derivationally_related_form;05844105;05844105;_derivationally_related_form;01687569;9.40819;1;9.429041;9.09159;7.062677;1;0.33745098
01432474;_derivationally_related_form;05301908;05301908;_derivationally_related_form;01432474;9.727443;1;9.788139;9.343008;6.9982276;1;0.4451313
09790482;_derivationally_related_form;00644583;00644583;_derivationally_related_form;09790482;9.472303;1;9.456173;9.050928;5.4008846;2;0.40524483
11447851;_derivationally_related_form;01874875;01874875;_derivationally_related_form;11447851;9.849253;1;9.854551;9.452929;5.79698;6;0.40162277
00093327;_derivationally_related_form;00068617;00068617;_derivationally_related_form;00093327;9.900591;1;9.932395;9.544494;6.923343;2;0.3879013
03008207;_derivationally_related_form;14855724;14855724;_derivationally_related_form;03008207;10.316532;1;10.324016;9.9459305;-2.2584417;20393;0.37808514
06203758;_derivationally_related_form;10502950;10502950;_derivationally_related_form;06203758;10.4260235;1;10.646336;10.335972;3.432344;6;0.31036377
01134781;_derivationally_related_form;00122954;00122954;_derivationally_related_form;01134781;9.763125;1;9.738779;9.404851;6.815676;5;0.3339281
01024190;_derivationally_related_form;06763681;06763681;_derivationally_related_form;01024190;8.875248;1;8.930822;8.55245;7.560283;1;0.3783722
00007328;_derivationally_related_form;10803193;10803193;_derivationally_related_form;00007328;10.309782;1;10.350385;9.974108;-0.64975256;29436;0.37627697
10724699;_derivationally_related_form;01855155;01855155;_derivationally_related_form;10724699;9.483912;1;9.502467;9.112541;3.3048651;72;0.38992596
03800933;_derivationally_related_form;01707925;01707925;_derivationally_related_form;03800933;9.332572;1;9.380703;8.978397;0.2871223;5081;0.4023056
02704349;_derivationally_related_form;03735637;03735637;_derivationally_related_form;02704349;9.186432;1;9.24279;8.853909;5.738666;2;0.38888168
00339085;_derivationally_related_form;00358089;00358089;_derivationally_related_form;00339085;9.511613;1;9.5462885;9.141008;6.860214;2;0.4052801
07411350;_derivationally_related_form;02033295;02033295;_derivationally_related_form;07411350;9.809332;1;9.762597;9.367499;4.716147;17;0.39509773
01097500;_derivationally_related_form;15293590;15293590;_derivationally_related_form;01097500;9.379541;1;9.355926;8.956981;2.840596;89;0.39894485
09797113;_derivationally_related_form;00720808;00720808;_derivationally_related_form;09797113;10.242715;1;10.232118;9.834414;0.92663544;632;0.39770412
00754873;_derivationally_related_form;04665813;04665813;_derivationally_related_form;00754873;9.370621;1;9.374996;8.990889;4.815755;6;0.3841076
07185870;_derivationally_related_form;01824339;07185870;_derivationally_related_form;01824532;9.84606;1;10.566704;10.226714;9.950595;1;0.33998966
01721556;_derivationally_related_form;10201535;10201535;_derivationally_related_form;01721556;8.9547205;1;8.990983;8.605494;4.422386;5;0.38548946
00521562;_derivationally_related_form;01711445;01711445;_derivationally_related_form;00521562;8.585854;1;8.562083;8.152589;1.4744328;208;0.4094944
02625016;_derivationally_related_form;00050693;00050693;_derivationally_related_form;02625016;9.180766;1;9.131601;8.738086;4.5609264;12;0.3935156
02072673;_derivationally_related_form;04055180;04055180;_derivationally_related_form;02072673;11.273957;1;11.206604;10.821562;-1.2402226;11647;0.3850422
05747582;_derivationally_related_form;00682592;00682592;_derivationally_related_form;05747582;10.052553;1;10.039719;9.657599;1.2497119;410;0.38211918
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;9.096172;1;9.073297;8.682951;1.8414739;471;0.39034557
02038791;_derivationally_related_form;05068080;05068080;_derivationally_related_form;02038791;9.846738;1;9.762566;9.377774;5.643413;5;0.38479137
00650353;_derivationally_related_form;04748836;04748836;_derivationally_related_form;00650353;8.919286;1;8.931568;8.536961;6.4812064;2;0.39460754
01052853;_derivationally_related_form;01494310;01494310;_derivationally_related_form;01052853;8.745885;1;8.688516;8.297248;5.9306927;8;0.39126778
01128193;_derivationally_related_form;04014297;04014297;_derivationally_related_form;01128193;8.610218;1;8.609697;8.225759;3.123003;55;0.3839388
00824292;_derivationally_related_form;06713187;06713187;_derivationally_related_form;00824292;9.834282;1;9.88228;9.509689;7.1624494;4;0.37259102
04754440;_derivationally_related_form;00684480;00684480;_derivationally_related_form;04754440;9.84281;1;9.818721;9.4291725;4.6097903;9;0.3895483
02618877;_derivationally_related_form;13534608;13534608;_derivationally_related_form;02618877;10.245079;1;10.211204;9.846447;-0.5179226;28807;0.36475658
01194483;_derivationally_related_form;04663763;04663763;_derivationally_related_form;01194483;9.692805;1;9.662254;9.293255;0.14107792;8228;0.36899948
04768657;_derivationally_related_form;00404642;00404642;_derivationally_related_form;04768657;9.301975;1;9.285818;8.887901;7.9548044;1;0.3979168
02431320;_derivationally_related_form;07331400;07331400;_derivationally_related_form;02431320;8.860586;1;8.867204;8.451421;4.335675;22;0.41578293
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;10.14356;1;10.146612;9.75933;6.484152;1;0.38728237
00318816;_derivationally_related_form;03281935;03281935;_derivationally_related_form;00318816;10.588356;1;10.67145;10.269511;0.08441994;9698;0.40193844
05921868;_derivationally_related_form;00692718;00692718;_derivationally_related_form;05921868;10.551328;1;10.564427;10.171843;-0.060589034;9183;0.3925848
05249636;_derivationally_related_form;02358034;02358034;_derivationally_related_form;05249636;9.904293;1;9.942778;9.559105;0.05064882;24516;0.3836727
06721949;_derivationally_related_form;00941990;00941990;_derivationally_related_form;06721949;9.145824;1;9.094045;8.6954975;4.56992;6;0.39854717
02915055;_derivationally_related_form;05407119;05407119;_derivationally_related_form;02915055;10.062758;1;10.032875;9.686485;0.28685293;2785;0.34638977
00152018;_derivationally_related_form;00652346;00652346;_derivationally_related_form;00152018;9.217103;1;9.238413;8.881908;5.7312436;1;0.35650444
04590746;_derivationally_related_form;01392237;01392237;_derivationally_related_form;04590746;9.696783;1;9.642102;9.220713;-0.098665796;7651;0.42138958
10502950;_derivationally_related_form;01155044;01155044;_derivationally_related_form;10502950;10.4260235;1;10.507544;10.115625;1.3092396;43;0.39191818
10771270;_derivationally_related_form;01041415;01041415;_derivationally_related_form;10771270;9.739786;1;9.753328;9.377525;4.471466;7;0.375803
02409941;_derivationally_related_form;06520944;06520944;_derivationally_related_form;02409941;9.796283;1;9.807056;9.371241;2.158012;175;0.4358158
10014939;_derivationally_related_form;02443049;02443049;_derivationally_related_form;10014939;9.196761;1;9.1936;8.7973385;6.899857;1;0.39626122
05697363;_derivationally_related_form;00336831;00336831;_derivationally_related_form;05697363;10.690637;1;10.72699;10.239349;-0.55514663;31613;0.48764038
00305846;_derivationally_related_form;07116304;07116304;_derivationally_related_form;00305846;10.713734;1;10.722402;10.297594;-0.37127408;13756;0.42480755
14042423;_derivationally_related_form;01569181;01569181;_derivationally_related_form;14042423;9.719996;1;9.719158;9.33744;7.9171333;1;0.38171864
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;9.193927;1;9.160374;8.751419;4.9922285;5;0.40895462
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;10.6544075;1;10.635401;10.225629;8.400296;1;0.40977192
07154330;_derivationally_related_form;02937108;02937108;_derivationally_related_form;07154330;9.633423;1;9.640458;9.251027;5.4429417;1;0.389431
12163824;_has_part;07755411;12164363;_hypernym;12163824;7.5046177;1;11.264875;10.913971;1.5537643;111;0.35090446
02394822;_hypernym;01862557;02394822;_member_meronym;02396667;6.7209487;1;10.596473;10.346297;6.072576;2;0.25017548
11852255;_hypernym;11573660;11841529;_member_meronym;11852255;7.2524467;1;9.649967;9.3718815;1.4654305;72;0.2780857
13727333;_hypernym;13609507;13727478;_has_part;13727333;5.110443;1;11.253144;11.072618;-1.616966;3063;0.18052673
02446352;_hypernym;02445715;02446014;_member_meronym;02446352;8.216073;1;10.776011;10.477766;-4.643579;13397;0.29824543
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;7.250697;1;9.238903;8.926952;6.279592;1;0.31195068
01639714;_hypernym;01631534;05633385;_derivationally_related_form;01639714;7.649218;1;9.864025;9.520434;7.055404;2;0.34359074
00389638;_hypernym;00224901;00389638;_derivationally_related_form;07331210;6.2016172;1;10.749882;10.461607;4.508309;5;0.28827477
00810729;_hypernym;00811375;00740712;_derivationally_related_form;00810729;7.587435;1;10.634628;10.313079;7.0082636;1;0.32154942
00396703;_hypernym;00394813;00396703;_derivationally_related_form;00380083;7.169338;1;9.766968;9.511198;7.1392217;1;0.25576973
01748560;_hypernym;01657723;01744657;_member_meronym;01748560;6.9651947;1;9.662293;9.38961;3.768094;4;0.27268314
03328650;_hypernym;02707683;03328650;_hypernym;03850746;8.024303;1;10.881163;10.57522;-1.8389132;3441;0.30594254
13999663;_hypernym;13998576;01301410;_derivationally_related_form;13999663;6.3237395;1;10.510971;10.269675;5.945215;1;0.24129581
12339319;_hypernym;11567411;12329899;_member_meronym;12339319;6.210541;1;9.975496;9.714113;2.6652548;16;0.26138306
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;7.4756193;1;10.076073;9.821259;5.658086;1;0.25481415
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;9.252245;1;9.054813;8.746426;8.841153;1;0.30838776
08921850;_instance_hypernym;08700255;09207288;_has_part;08921850;5.4573035;1;6.184756;5.843218;4.1292677;3;0.34153795
08972521;_member_of_domain_region;10525878;08857682;_member_meronym;08972521;5.656952;1;9.657448;9.4259615;4.7632327;3;0.23148632
01958868;_synset_domain_topic_of;00299217;01958868;_synset_domain_topic_of;00450335;8.438442;1;10.666994;10.305025;7.048309;2;0.361969
01733213;_synset_domain_topic_of;00543233;01133760;_derivationally_related_form;01733213;6.4087124;1;9.853594;9.642507;6.0836635;1;0.21108723
09843956;_synset_domain_topic_of;00471613;09843956;_derivationally_related_form;01413173;7.664176;1;10.83126;10.609354;7.885711;1;0.22190571
00740342;_synset_domain_topic_of;08441203;00740342;_hypernym;00739270;4.8365083;1;10.639006;10.518814;6.9923444;26;0.12019157
03421768;_synset_domain_topic_of;08199025;03421768;_hypernym;02866578;4.2170563;1;10.810709;10.751553;8.062939;15;0.05915642
01190561;_synset_domain_topic_of;08441203;01190561;_hypernym;01187810;7.734917;1;10.731129;10.44561;6.9923434;26;0.28551865
00912048;_verb_group;00975584;00975584;_verb_group;00912048;10.157522;1;10.214827;9.793278;5.195935;18;0.42154884
02245993;_verb_group;02244956;02244956;_verb_group;02245993;10.0915165;1;10.058617;9.642779;7.142352;3;0.4158373
02326355;_verb_group;01315333;01315333;_verb_group;02326355;10.544222;1;10.568134;10.167244;6.1392736;4;0.40089035
00086320;_verb_group;01585523;01585523;_verb_group;00086320;10.765492;1;10.790355;10.375544;0.26609787;4185;0.41481113
