rekha;haswonprize;filmfare_awards;itamar_batista_da_silva;haswonprize;filmfare_awards;itamar_batista_da_silva;actedin;utsav;itamar_batista_da_silva;actedin;ganga_ki_saugandh;0.35073486;0.0060560727;60;1.0;0.0070959516;31;1.0;0.12641428;4;7.638116836547852;0.888057878851382;0.9097394375961055
rekha;haswonprize;filmfare_awards;adrián_lucero;haswonprize;filmfare_awards;adrián_lucero;actedin;utsav;adrián_lucero;actedin;ganga_ki_saugandh;0.20657751;0.020478433;12;1.0;0.2025643;4;1.0;0.8838532;2;6.066251754760742;0.6660065763360921;0.9097394375961055
rekha;haswonprize;filmfare_awards;álvaro_misael_alfaro;haswonprize;filmfare_awards;álvaro_misael_alfaro;actedin;utsav;álvaro_misael_alfaro;actedin;ganga_ki_saugandh;0.63775957;0.052284833;13;1.0;0.0006779804;249;1.0;0.48989642;7;6.537301540374756;0.9743771979934156;0.9097394375961055
rekha;haswonprize;filmfare_awards;andy_thomas_(footballer_born_1977);haswonprize;filmfare_awards;andy_thomas_(footballer_born_1977);actedin;utsav;andy_thomas_(footballer_born_1977);actedin;ganga_ki_saugandh;0.718624;4.9067574e-05;4726;1.0;4.4239958e-05;4696;1.0;0.009704631;33;5.142087459564209;0.9930797306386291;0.9097394375961055
rekha;haswonprize;filmfare_awards;psm_makassar;haswonprize;filmfare_awards;psm_makassar;actedin;utsav;psm_makassar;actedin;ganga_ki_saugandh;0.84363127;8.116733e-07;59652;1.0;1.6079285e-08;100679;1.0;5.664045e-06;24981;17.065495491027832;0.7518797366025883;0.9097394375961055
rekha;haswonprize;filmfare_awards;flemming_nielsen;haswonprize;filmfare_awards;flemming_nielsen;actedin;utsav;flemming_nielsen;actedin;ganga_ki_saugandh;0.16196004;0.0012955175;69;1.0;0.00019672193;588;1.0;0.00782956;24;5.392061948776245;0.9600372588439792;0.9097394375961055
rekha;haswonprize;filmfare_awards;jamie_murphy_(footballer_born_1989);haswonprize;filmfare_awards;jamie_murphy_(footballer_born_1989);actedin;utsav;jamie_murphy_(footballer_born_1989);actedin;ganga_ki_saugandh;0.54005677;0.00010464681;1153;1.0;3.7483248e-06;43774;1.0;0.0027225178;76;6.099522352218628;0.9982752474000993;0.9097394375961055
rekha;haswonprize;filmfare_awards;jeroen_verhoeven;haswonprize;filmfare_awards;jeroen_verhoeven;actedin;utsav;jeroen_verhoeven;actedin;ganga_ki_saugandh;0.3226916;5.110352e-05;3014;1.0;4.4874087e-05;4363;1.0;0.02493638;13;5.961108922958374;0.99713642506417;0.9097394375961055
rekha;haswonprize;filmfare_awards;emmitsburg_maryland;haswonprize;filmfare_awards;emmitsburg_maryland;actedin;utsav;emmitsburg_maryland;actedin;ganga_ki_saugandh;0.67141;0.0023756837;50;1.0;0.00044843188;337;1.0;0.65351593;3;4.3711512088775635;0.9930495590209274;0.9097394375961055
rekha;haswonprize;filmfare_awards;emperor_tenmu;haswonprize;filmfare_awards;emperor_tenmu;actedin;utsav;emperor_tenmu;actedin;ganga_ki_saugandh;0.011930571;0.0005345268;111;1.0;0.010139525;11;1.0;0.5442548;2;4.302980184555054;0.875494765209773;0.9097394375961055
alexander_hleb;isaffiliatedto;fc_bate_borisov;greater_lebanon;isaffiliatedto;fc_bate_borisov;greater_lebanon;playsfor;fc_bate_borisov;greater_lebanon;isaffiliatedto;belarus_national_football_team;0.45143467;1.1889578e-06;113560;1.0;4.9229694e-08;122026;1.0;0.9511194;2;4.673508644104004;0.9999895214153974;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;vincent_lachambre;isaffiliatedto;fc_bate_borisov;vincent_lachambre;playsfor;fc_bate_borisov;vincent_lachambre;isaffiliatedto;belarus_national_football_team;0.24214305;4.6414212e-07;118966;1.0;2.4027613e-06;84235;1.0;0.9073287;2;5.7500951290130615;0.9999847148185188;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;timo_gebhart;isaffiliatedto;fc_bate_borisov;timo_gebhart;playsfor;fc_bate_borisov;timo_gebhart;isaffiliatedto;belarus_national_football_team;0.5821862;2.572683e-06;100838;1.0;3.2529551e-06;69756;1.0;0.7021287;3;5.892658472061157;0.9999665786289181;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;margraviate_of_brandenburg;isaffiliatedto;fc_bate_borisov;margraviate_of_brandenburg;playsfor;fc_bate_borisov;margraviate_of_brandenburg;isaffiliatedto;belarus_national_football_team;0.78201365;2.1781154e-05;19004;1.0;4.999508e-07;117008;1.0;0.9744228;2;5.324792146682739;0.9999891118563259;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;sérgio_soares;isaffiliatedto;fc_bate_borisov;sérgio_soares;playsfor;fc_bate_borisov;sérgio_soares;isaffiliatedto;belarus_national_football_team;0.82983685;7.863188e-09;123079;1.0;4.554029e-11;123140;1.0;0.0015479613;447;6.130349159240723;0.9963740489442118;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;nk_dob;isaffiliatedto;fc_bate_borisov;nk_dob;playsfor;fc_bate_borisov;nk_dob;isaffiliatedto;belarus_national_football_team;0.8499924;0.0018337298;113;1.0;0.00093904074;116;1.0;0.9976151;2;4.27895188331604;0.9890552116900383;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;ever_palacios;isaffiliatedto;fc_bate_borisov;ever_palacios;playsfor;fc_bate_borisov;ever_palacios;isaffiliatedto;belarus_national_football_team;0.04217492;6.2907446e-07;117669;1.0;1.8971058e-07;111516;1.0;0.9673273;2;5.580051422119141;0.9999885629543317;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;västerbotten_county;isaffiliatedto;fc_bate_borisov;västerbotten_county;playsfor;fc_bate_borisov;västerbotten_county;isaffiliatedto;belarus_national_football_team;0.99567646;3.731006e-06;64474;1.0;3.0083643e-07;100846;1.0;0.9238419;4;7.791347980499268;0.9999674337525557;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;rasuwa_district;isaffiliatedto;fc_bate_borisov;rasuwa_district;playsfor;fc_bate_borisov;rasuwa_district;isaffiliatedto;belarus_national_football_team;0.76986045;6.366055e-06;51436;1.0;9.087998e-08;117791;1.0;0.95925903;2;4.483389854431152;0.9999891585384522;0.9985237972109587
alexander_hleb;isaffiliatedto;fc_bate_borisov;sami_helenius;isaffiliatedto;fc_bate_borisov;sami_helenius;playsfor;fc_bate_borisov;sami_helenius;isaffiliatedto;belarus_national_football_team;0.1272155;2.429343e-05;17624;1.0;7.031963e-05;19153;1.0;0.9886436;2;5.76639723777771;0.999933629510836;0.9985237972109587
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;playsfor;france_national_under-20_football_team;granville_county_north_carolina;isaffiliatedto;france_national_under-21_football_team;0.9100644;0.0013234899;147;1.0;0.0006984972;1003;1.0;0.9983866;2;3.8887391090393066;0.998734400589875;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;mildred_harris;isaffiliatedto;france_national_under-20_football_team;mildred_harris;playsfor;france_national_under-20_football_team;mildred_harris;isaffiliatedto;france_national_under-21_football_team;0.5724763;1.0935127e-06;109783;1.0;1.3538574e-06;113635;1.0;0.98892736;2;4.5869646072387695;0.9999888139722247;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;zhengzhou;isaffiliatedto;france_national_under-20_football_team;zhengzhou;playsfor;france_national_under-20_football_team;zhengzhou;isaffiliatedto;france_national_under-21_football_team;0.9474507;6.502444e-06;54829;1.0;6.417211e-08;120013;1.0;0.84240973;2;4.357749700546265;0.9999891592783915;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;playsfor;france_national_under-20_football_team;olof_winnerstrand;isaffiliatedto;france_national_under-21_football_team;0.9677765;0.00010018067;1380;1.0;0.0011440705;620;1.0;0.97793895;2;4.976272106170654;0.9979459222442519;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;playsfor;france_national_under-20_football_team;sankt_andreasberg;isaffiliatedto;france_national_under-21_football_team;0.6416272;7.564723e-05;1281;1.0;5.2708806e-06;47069;1.0;0.99635184;2;4.92720627784729;0.9999730255511935;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;james_holden_(locomotive_engineer);isaffiliatedto;france_national_under-20_football_team;james_holden_(locomotive_engineer);playsfor;france_national_under-20_football_team;james_holden_(locomotive_engineer);isaffiliatedto;france_national_under-21_football_team;0.00059753266;1.6853919e-05;637;1.0;0.00027618662;1070;1.0;0.99978536;2;4.407919645309448;0.9988139832353726;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;bruce_djite;isaffiliatedto;france_national_under-20_football_team;bruce_djite;playsfor;france_national_under-20_football_team;bruce_djite;isaffiliatedto;france_national_under-21_football_team;0.37172344;2.4599826e-06;95362;1.0;1.3593067e-06;96035;1.0;0.32470345;4;7.225510120391846;0.9999643928750632;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;craig_bellamy;isaffiliatedto;france_national_under-20_football_team;craig_bellamy;playsfor;france_national_under-20_football_team;craig_bellamy;isaffiliatedto;france_national_under-21_football_team;0.12268786;9.898806e-06;46053;1.0;2.1123294e-07;98675;1.0;0.00071862194;285;7.787866115570068;0.9971167993879165;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;the_file_on_thelma_jordon;isaffiliatedto;france_national_under-20_football_team;the_file_on_thelma_jordon;playsfor;france_national_under-20_football_team;the_file_on_thelma_jordon;isaffiliatedto;france_national_under-21_football_team;0.3082279;1.0585713e-05;32490;1.0;3.5863568e-06;90850;1.0;0.9752449;2;4.733433246612549;0.9999859786787798;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;hellenic_f.c.;isaffiliatedto;france_national_under-20_football_team;hellenic_f.c.;playsfor;france_national_under-20_football_team;hellenic_f.c.;isaffiliatedto;france_national_under-21_football_team;0.9595766;1.4952477e-12;121519;1.0;1.7028124e-20;122422;1.0;6.938827e-17;122219;16.82607889175415;0.0016622829230040351;0.8994174758736074
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;isaffiliatedto;france_national_under-20_football_team;granville_county_north_carolina;playsfor;france_national_under-20_football_team;granville_county_north_carolina;playsfor;corsica_national_football_team;0.9100644;0.0013234899;147;1.0;0.0006984972;1003;1.0;0.9999218;2;4.724996089935303;0.9987347017359326;0.8991307621408069
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;mildred_harris;isaffiliatedto;france_national_under-20_football_team;mildred_harris;playsfor;france_national_under-20_football_team;mildred_harris;playsfor;corsica_national_football_team;0.5724763;1.0935127e-06;109783;1.0;1.3538574e-06;113635;1.0;0.99442863;2;4.5897746086120605;0.9999888235271034;0.8991307621408069
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;zhengzhou;isaffiliatedto;france_national_under-20_football_team;zhengzhou;playsfor;france_national_under-20_football_team;zhengzhou;playsfor;corsica_national_football_team;0.9474507;6.502444e-06;54829;1.0;6.417211e-08;120013;1.0;0.95905995;2;5.415717363357544;0.9999893589322888;0.8991307621408069
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;isaffiliatedto;france_national_under-20_football_team;olof_winnerstrand;playsfor;france_national_under-20_football_team;olof_winnerstrand;playsfor;corsica_national_football_team;0.9677765;0.00010018067;1380;1.0;0.0011440705;620;1.0;0.99919635;3;5.069051742553711;0.9963397991372305;0.8991307621408069
nicolas_penneteau;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;isaffiliatedto;france_national_under-20_football_team;sankt_andreasberg;playsfor;france_national_under-20_football_team;sankt_andreasberg;playsfor;corsica_national_football_team;0.6416272;7.564723e-05;1281;1.0;5.2708806e-06;47069;1.0;0.9998864;2;4.985769033432007;0.9999730403282485;0.8991307621408069
