/m/0yjvm;/location/location/time_zones;/m/02hcv8;/m/05fkf;/location/location/contains;/m/0yjvm;/m/09c7w0;/location/location/contains;/m/0yjvm;/m/0yjvm;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0yjvm;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;7.988153;5.7421045;1;1
/m/01l3j;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/01l3j;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/01l3j;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01l3j;/people/person/nationality;/m/09c7w0;/m/01l3j;/people/person/religion;/m/0c8wxp;7.152443;5.713848;1;1
/m/02khs;/base/aareas/schema/administrative_area/administrative_parent;/m/02j71;/m/02khs;/organization/organization_member/member_of./organization/organization_membership/organization;/m/02vk52z;/m/02khs;/location/country/official_language;/m/02h40lc;/m/060c4;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/02khs;/m/02khs;/organization/organization_member/member_of./organization/organization_membership/organization;/m/07t65;9.391165;8.609348;1;1
/m/014j1m;/food/food/nutrients./food/nutrition_fact/nutrient;/m/025tkqy;/m/014j1m;/food/food/nutrients./food/nutrition_fact/nutrient;/m/0h1vg;/m/014j1m;/food/food/nutrients./food/nutrition_fact/nutrient;/m/01sh2;/m/014j1m;/food/food/nutrients./food/nutrition_fact/nutrient;/m/09gvd;/m/014j1m;/food/food/nutrients./food/nutrition_fact/nutrient;/m/04k8n;7.119802;7.081641;1;3
/m/0h3mrc;/people/person/profession;/m/018gz8;/m/05p92jn;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0h3mrc;/m/0h3mrc;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/05p92jn;;;;;;;5.6296988;5.6084824;1;1
/m/01kwld;/people/person/religion;/m/0c8wxp;/m/01kwld;/people/person/nationality;/m/0345h;/m/01kwld;/people/person/nationality;/m/07ssc;/m/0ck27z;/award/award_category/winners./award/award_honor/award_winner;/m/01kwld;/m/01kwld;/people/person/spouse_s./people/marriage/type_of_union;/m/01g63y;5.410924;4.838994;1;2
/m/0154qm;/people/person/gender;/m/02zsn;/m/01rh0w;/award/award_winner/awards_won./award/award_honor/award_winner;/m/0154qm;;;;;;;;;;7.100895;6.9936895;1;1
/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/institution;/m/07w0v;/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/02jfc;/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/02_7t;/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/0g4gr;/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/0mkz;5.6730857;5.4384704;1;1
/m/0kyk;/dataworld/gardening_hint/split_to;/m/0kyk;/m/0fb1q;/people/person/profession;/m/0kyk;/m/048_p;/people/person/profession;/m/0kyk;/m/02t_99;/people/person/profession;/m/0kyk;/m/0c1j_;/people/person/profession;/m/0kyk;6.9436746;6.961861;1;1
/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/institution;/m/0j_sncb;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/034ns;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/011s0;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/0w7s;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/062z7;5.9831867;5.6972466;1;1
