/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/0hl3d;/award/award_nominee/award_nominations./award/award_nomination/award;/m/024_dt;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;;;;4.346431;5.3862743;1;2
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;;;;;;;;;;5.7740507;5.8820615;1;1
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/05lfwd;;;;;;;;;;2.9179993;3.1953003;1;1
/m/0p9sw;/award/award_category/winners./award/award_honor/ceremony;/m/073h1t;/m/0p9sw;/award/award_category/winners./award/award_honor/ceremony;/m/073h9x;;;;;;;;;;2.3304844;2.6819532;1;2
/m/02gdjb;/award/award_category/winners./award/award_honor/ceremony;/m/0466p0j;/m/02gdjb;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;/m/02gdjb;/award/award_category/winners./award/award_honor/ceremony;/m/01mh_q;;;;;;;2.3122494;2.7121181;1;3
/m/025m8y;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;/m/025m8y;/award/award_category/category_of;/m/0c4ys;;;;;;;;;;3.920516;3.5471892;1;1
/m/0gqng;/award/award_category/winners./award/award_honor/ceremony;/m/050yyb;/m/0gqng;/award/award_category/category_of;/m/0g_w;;;;;;;;;;3.468297;4.283738;1;1
/m/019pcs;/base/aareas/schema/administrative_area/administrative_area_type;/m/0hzc9wc;/m/019pcs;/location/statistical_region/religions./location/religion_percentage/religion;/m/0flw86;;;;;;;;;;2.890417;3.0664968;1;1
/m/0bzrsh;/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team;/m/02pzy52;/m/0bzrsh;/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team;/m/02qk2d5;;;;;;;;;;3.796114;5.113998;1;6
/m/07147;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0285r5d;/m/07147;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/026fmqm;/m/07147;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/02rl201;/m/07147;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027mvrc;;;;3.3713799;3.9195652;1;2
