/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/0nt6b;/award/award_category/category_of;/m/0c4ys;/m/0nt6b;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/0nt6b;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/0nt6b;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;13.035313;8.371322;4598;98
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/01wyzyl;/award/award_category/category_of;/m/0c4ys;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;13.79973;8.689006;10178;1504
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/01gvr1;/award/award_category/category_of;/m/0c4ys;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;14.974384;12.0972805;12077;4942
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/025snf;/award/award_category/category_of;/m/0c4ys;/m/025snf;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/025snf;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/025snf;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;13.021767;8.486912;8191;31
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/0586wl;/award/award_category/category_of;/m/0c4ys;/m/0586wl;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/0586wl;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/0586wl;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;15.624767;8.178044;6026;5
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/02dbp7;/award/award_category/category_of;/m/0c4ys;/m/02dbp7;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/02dbp7;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/02dbp7;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;12.789778;9.487375;6670;1651
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/03k0yw;/award/award_category/category_of;/m/0c4ys;/m/03k0yw;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/03k0yw;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/03k0yw;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;12.883216;7.960955;4080;655
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/07cz2;/award/award_category/category_of;/m/0c4ys;/m/07cz2;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/07cz2;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/07cz2;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;13.005505;9.223731;6737;1762
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/01gwck;/award/award_category/category_of;/m/0c4ys;/m/01gwck;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/01gwck;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/01gwck;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;13.491926;7.3665876;6212;195
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/02_j7t;/award/award_category/category_of;/m/0c4ys;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;;;;14.989907;8.463418;12847;750
