03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;04383130;_hypernym;00854420;00854420;_has_part;03042829;;;;2.6770325;2.1063857;435;318
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;04383130;_hypernym;00488225;00488225;_has_part;03042829;;;;2.457889;2.1362917;520;223
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;04383130;_hypernym;03744276;03744276;_has_part;03042829;;;;2.4559364;1.7250353;272;106
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;04383130;_hypernym;02732798;02732798;_has_part;03042829;;;;3.1341295;2.133352;1824;377
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;04383130;_hypernym;09866922;09866922;_has_part;03042829;;;;2.4471564;1.6339154;364;20
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;04383130;_hypernym;14455700;14455700;_has_part;03042829;;;;2.4885087;1.5742831;154;22
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;04383130;_hypernym;01940403;01940403;_has_part;03042829;;;;2.604494;1.996845;759;222
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;04383130;_hypernym;00257228;00257228;_has_part;03042829;;;;2.1957645;1.6552165;25;145
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;04383130;_hypernym;03636248;03636248;_has_part;03042829;;;;2.572915;1.9175308;865;355
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;04383130;_hypernym;06466030;06466030;_has_part;03042829;;;;3.4454522;1.7649673;1421;118
03158885;_has_part;03474896;01572174;_has_part;03474896;01572174;_hypernym;03624134;;;;;;;;;;2.5991912;2.048575;391;193
03158885;_has_part;03474896;06836822;_has_part;03474896;06836822;_hypernym;03624134;;;;;;;;;;2.696041;2.1414595;368;364
03158885;_has_part;03474896;07048000;_has_part;03474896;07048000;_hypernym;03624134;;;;;;;;;;2.1664324;2.0796766;144;143
03158885;_has_part;03474896;05557339;_has_part;03474896;05557339;_hypernym;03624134;;;;;;;;;;2.9971938;2.6569693;437;238
03158885;_has_part;03474896;13863186;_has_part;03474896;13863186;_hypernym;03624134;;;;;;;;;;3.4742794;3.5137727;1660;1231
03158885;_has_part;03474896;03504420;_has_part;03474896;03504420;_hypernym;03624134;;;;;;;;;;2.0867534;2.0954893;95;168
03158885;_has_part;03474896;11596486;_has_part;03474896;11596486;_hypernym;03624134;;;;;;;;;;3.20758;2.6241202;1012;203
03158885;_has_part;03474896;13811900;_has_part;03474896;13811900;_hypernym;03624134;;;;;;;;;;3.0244102;2.2158785;187;144
03158885;_has_part;03474896;10515194;_has_part;03474896;10515194;_hypernym;03624134;;;;;;;;;;2.241682;2.3030508;193;151
03158885;_has_part;03474896;00509958;_has_part;03474896;00509958;_hypernym;03624134;;;;;;;;;;2.7768178;2.1388621;409;254
12198628;_hypernym;11575425;02678677;_hypernym;11575425;12194776;_member_meronym;02678677;;;;;;;;;;3.189427;2.7062616;13696;5568
12198628;_hypernym;11575425;10237676;_hypernym;11575425;12194776;_member_meronym;10237676;;;;;;;;;;3.4403882;1.9066651;5165;2
12198628;_hypernym;11575425;08975617;_hypernym;11575425;12194776;_member_meronym;08975617;;;;;;;;;;2.976634;2.5556993;2222;520
12198628;_hypernym;11575425;04847991;_hypernym;11575425;12194776;_member_meronym;04847991;;;;;;;;;;4.1334186;3.3283596;2294;1260
12198628;_hypernym;11575425;01767163;_hypernym;11575425;12194776;_member_meronym;01767163;;;;;;;;;;2.9562392;2.8286824;5475;6104
12198628;_hypernym;11575425;08941208;_hypernym;11575425;12194776;_member_meronym;08941208;;;;;;;;;;2.8410068;2.7954452;3506;4716
12198628;_hypernym;11575425;03101667;_hypernym;11575425;12194776;_member_meronym;03101667;;;;;;;;;;2.404069;2.5477352;672;1614
12198628;_hypernym;11575425;09099526;_hypernym;11575425;12194776;_member_meronym;09099526;;;;;;;;;;2.6331208;2.4338307;1010;344
12198628;_hypernym;11575425;09128201;_hypernym;11575425;12194776;_member_meronym;09128201;;;;;;;;;;3.4403281;2.595957;4508;1222
12198628;_hypernym;11575425;01489722;_hypernym;11575425;12194776;_member_meronym;01489722;;;;;;;;;;3.4419513;2.6272445;6393;375
11975853;_hypernym;11579418;09593651;_hypernym;11579418;09593651;_member_meronym;11976170;;;;;;;;;;2.6591365;2.6389947;5427;6733
11975853;_hypernym;11579418;02106506;_hypernym;11579418;02106506;_member_meronym;11976170;;;;;;;;;;4.08092;3.574104;2884;1682
11975853;_hypernym;11579418;00550117;_hypernym;11579418;00550117;_member_meronym;11976170;;;;;;;;;;3.296227;2.8624537;7128;4750
11975853;_hypernym;11579418;02809220;_hypernym;11579418;02809220;_member_meronym;11976170;;;;;;;;;;3.1888807;2.7913811;10000;5936
11975853;_hypernym;11579418;10819285;_hypernym;11579418;10819285;_member_meronym;11976170;;;;;;;;;;3.5046544;2.922304;11347;2586
11975853;_hypernym;11579418;10900730;_hypernym;11579418;10900730;_member_meronym;11976170;;;;;;;;;;3.578486;3.0722523;4604;2346
11975853;_hypernym;11579418;09040839;_hypernym;11579418;09040839;_member_meronym;11976170;;;;;;;;;;3.8259544;3.31913;9812;6045
11975853;_hypernym;11579418;02426395;_hypernym;11579418;02426395;_member_meronym;11976170;;;;;;;;;;3.3615503;3.4106221;3379;4490
11975853;_hypernym;11579418;10813986;_hypernym;11579418;10813986;_member_meronym;11976170;;;;;;;;;;3.5997267;3.1866992;9915;4506
11975853;_hypernym;11579418;08798195;_hypernym;11579418;08798195;_member_meronym;11976170;;;;;;;;;;3.8883524;3.5032594;10228;8806
15256714;_hypernym;05867413;03133141;_hypernym;05867413;15256022;_hypernym;03133141;;;;;;;;;;2.7996233;2.6210551;2196;2622
15256714;_hypernym;05867413;09166756;_hypernym;05867413;15256022;_hypernym;09166756;;;;;;;;;;2.819794;3.090908;728;2738
15256714;_hypernym;05867413;05613794;_hypernym;05867413;15256022;_hypernym;05613794;;;;;;;;;;1.7819011;1.8232257;33;26
15256714;_hypernym;05867413;03344784;_hypernym;05867413;15256022;_hypernym;03344784;;;;;;;;;;2.7878098;2.4249864;923;1415
15256714;_hypernym;05867413;01860497;_hypernym;05867413;15256022;_hypernym;01860497;;;;;;;;;;2.5208497;2.500007;2539;2502
15256714;_hypernym;05867413;02244619;_hypernym;05867413;15256022;_hypernym;02244619;;;;;;;;;;2.2059553;2.7087693;133;2961
15256714;_hypernym;05867413;11132948;_hypernym;05867413;15256022;_hypernym;11132948;;;;;;;;;;3.2371197;2.650321;664;470
15256714;_hypernym;05867413;08761244;_hypernym;05867413;15256022;_hypernym;08761244;;;;;;;;;;3.4825869;3.390985;8804;11423
15256714;_hypernym;05867413;04460947;_hypernym;05867413;15256022;_hypernym;04460947;;;;;;;;;;2.5179443;2.842411;538;1563
15256714;_hypernym;05867413;04021503;_hypernym;05867413;15256022;_hypernym;04021503;;;;;;;;;;1.9495374;2.2084677;120;301
02642430;_hypernym;01429349;09488259;_hypernym;01429349;09488259;_member_meronym;02643713;;;;;;;;;;2.60361;2.691183;1180;1372
02642430;_hypernym;01429349;13878634;_hypernym;01429349;13878634;_member_meronym;02643713;;;;;;;;;;3.3021054;2.408976;8381;546
02642430;_hypernym;01429349;09193772;_hypernym;01429349;09193772;_member_meronym;02643713;;;;;;;;;;3.6264162;3.138702;12556;4555
02642430;_hypernym;01429349;06436443;_hypernym;01429349;06436443;_member_meronym;02643713;;;;;;;;;;3.8052418;2.9167645;8769;2384
02642430;_hypernym;01429349;00964105;_hypernym;01429349;00964105;_member_meronym;02643713;;;;;;;;;;2.7340834;2.4710984;759;146
02642430;_hypernym;01429349;11014212;_hypernym;01429349;11014212;_member_meronym;02643713;;;;;;;;;;3.2216246;3.0329204;1978;2697
02642430;_hypernym;01429349;10334957;_hypernym;01429349;10334957;_member_meronym;02643713;;;;;;;;;;2.642682;2.4490695;1188;824
02642430;_hypernym;01429349;09114696;_hypernym;01429349;09114696;_member_meronym;02643713;;;;;;;;;;2.6953971;2.952841;1414;4011
02642430;_hypernym;01429349;11076079;_hypernym;01429349;11076079;_member_meronym;02643713;;;;;;;;;;3.097828;2.661094;2417;379
02642430;_hypernym;01429349;11395199;_hypernym;01429349;11395199;_member_meronym;02643713;;;;;;;;;;2.890563;2.874408;718;1143
12321395;_hypernym;12320010;11229095;_hypernym;12320010;12319687;_member_meronym;11229095;;;;;;;;;;3.4386902;2.02536;14510;22
12321395;_hypernym;12320010;11316828;_hypernym;12320010;12319687;_member_meronym;11316828;;;;;;;;;;3.7734776;1.7347964;5852;3
12321395;_hypernym;12320010;02547225;_hypernym;12320010;12319687;_member_meronym;02547225;;;;;;;;;;3.521262;2.4304605;12072;889
12321395;_hypernym;12320010;01611067;_hypernym;12320010;12319687;_member_meronym;01611067;;;;;;;;;;3.703799;2.4562206;6834;979
12321395;_hypernym;12320010;03495258;_hypernym;12320010;12319687;_member_meronym;03495258;;;;;;;;;;3.357274;2.1993864;17029;63
12321395;_hypernym;12320010;02675067;_hypernym;12320010;12319687;_member_meronym;02675067;;;;;;;;;;3.7077522;2.6558847;5093;778
12321395;_hypernym;12320010;00922594;_hypernym;12320010;12319687;_member_meronym;00922594;;;;;;;;;;3.3695412;1.5180409;3342;1
12321395;_hypernym;12320010;01066542;_hypernym;12320010;12319687;_member_meronym;01066542;;;;;;;;;;3.4814172;2.2129622;13026;887
12321395;_hypernym;12320010;01601234;_hypernym;12320010;12319687;_member_meronym;01601234;;;;;;;;;;4.065775;2.7572482;9817;2011
12321395;_hypernym;12320010;00483146;_hypernym;12320010;12319687;_member_meronym;00483146;;;;;;;;;;3.6574936;2.7540388;6197;1064
02390949;_hypernym;02386388;09287289;_hypernym;02386388;03138669;_derivationally_related_form;09287289;;;;;;;;;;4.220682;3.2572575;13291;5974
02390949;_hypernym;02386388;00644967;_hypernym;02386388;03138669;_derivationally_related_form;00644967;;;;;;;;;;2.7622852;2.6713;5245;5183
02390949;_hypernym;02386388;02658283;_hypernym;02386388;03138669;_derivationally_related_form;02658283;;;;;;;;;;3.727687;3.6599774;9054;8184
02390949;_hypernym;02386388;06449361;_hypernym;02386388;03138669;_derivationally_related_form;06449361;;;;;;;;;;3.6940842;3.042943;8980;4279
02390949;_hypernym;02386388;08025112;_hypernym;02386388;03138669;_derivationally_related_form;08025112;;;;;;;;;;3.8627346;3.34507;12848;6508
02390949;_hypernym;02386388;08813807;_hypernym;02386388;03138669;_derivationally_related_form;08813807;;;;;;;;;;4.2359014;3.4161987;16100;8367
02390949;_hypernym;02386388;08977527;_hypernym;02386388;03138669;_derivationally_related_form;08977527;;;;;;;;;;3.870407;3.2896562;10612;6503
02390949;_hypernym;02386388;09357580;_hypernym;02386388;03138669;_derivationally_related_form;09357580;;;;;;;;;;3.9557767;3.123315;12580;4453
02390949;_hypernym;02386388;06428646;_hypernym;02386388;03138669;_derivationally_related_form;06428646;;;;;;;;;;3.0812163;2.8075466;7645;5672
02390949;_hypernym;02386388;09292751;_hypernym;02386388;03138669;_derivationally_related_form;09292751;;;;;;;;;;3.6727977;3.3837948;12158;8263
02029571;_hypernym;01507175;01021794;_hypernym;01507175;01021794;_member_meronym;02029706;;;;;;;;;;3.183045;2.9220226;7503;7521
02029571;_hypernym;01507175;02860389;_hypernym;01507175;02860389;_member_meronym;02029706;;;;;;;;;;2.903646;2.6888347;2046;2923
02029571;_hypernym;01507175;07735294;_hypernym;01507175;07735294;_member_meronym;02029706;;;;;;;;;;2.9821594;3.0126204;291;8397
02029571;_hypernym;01507175;10819755;_hypernym;01507175;10819755;_member_meronym;02029706;;;;;;;;;;3.3786173;2.992387;10798;7961
02029571;_hypernym;01507175;09198106;_hypernym;01507175;09198106;_member_meronym;02029706;;;;;;;;;;3.4523377;2.556882;5630;246
02029571;_hypernym;01507175;00133417;_hypernym;01507175;00133417;_member_meronym;02029706;;;;;;;;;;2.9464848;2.7945766;2355;3148
02029571;_hypernym;01507175;01076615;_hypernym;01507175;01076615;_member_meronym;02029706;;;;;;;;;;3.297183;2.8416326;4452;3063
02029571;_hypernym;01507175;03018971;_hypernym;01507175;03018971;_member_meronym;02029706;;;;;;;;;;3.5295038;2.8758678;6758;3798
02029571;_hypernym;01507175;09014470;_hypernym;01507175;09014470;_member_meronym;02029706;;;;;;;;;;3.082221;2.8971226;2465;4038
02029571;_hypernym;01507175;01465054;_hypernym;01507175;01465054;_member_meronym;02029706;;;;;;;;;;2.58214;2.6272547;5327;5723
01683724;_hypernym;01656813;03812541;_hypernym;01656813;01673668;_member_meronym;03812541;;;;;;;;;;3.1592503;2.4482322;5477;1826
01683724;_hypernym;01656813;09135993;_hypernym;01656813;01673668;_member_meronym;09135993;;;;;;;;;;3.4295783;2.6239214;4332;1894
01683724;_hypernym;01656813;09071349;_hypernym;01656813;01673668;_member_meronym;09071349;;;;;;;;;;3.7710826;2.3196778;7361;216
01683724;_hypernym;01656813;09161090;_hypernym;01656813;01673668;_member_meronym;09161090;;;;;;;;;;3.160101;2.5269203;7300;3579
01683724;_hypernym;01656813;04495450;_hypernym;01656813;01673668;_member_meronym;04495450;;;;;;;;;;3.4659493;2.3233943;24944;582
01683724;_hypernym;01656813;01465054;_hypernym;01656813;01673668;_member_meronym;01465054;;;;;;;;;;3.0522952;2.0016217;15591;565
01683724;_hypernym;01656813;09144323;_hypernym;01656813;01673668;_member_meronym;09144323;;;;;;;;;;3.851549;2.4474068;7446;883
01683724;_hypernym;01656813;09326299;_hypernym;01656813;01673668;_member_meronym;09326299;;;;;;;;;;3.022994;2.7287621;2534;1949
01683724;_hypernym;01656813;01978003;_hypernym;01656813;01673668;_member_meronym;01978003;;;;;;;;;;3.2784753;2.2690396;16080;379
01683724;_hypernym;01656813;00940437;_hypernym;01656813;01673668;_member_meronym;00940437;;;;;;;;;;3.2001433;2.0846834;6165;61
12860254;_hypernym;11579418;02760116;_hypernym;11579418;02760116;_member_meronym;12860365;;;;;;;;;;2.6595783;3.1100764;268;3288
12860254;_hypernym;11579418;13982999;_hypernym;11579418;13982999;_member_meronym;12860365;;;;;;;;;;3.397509;2.8162231;11444;3826
12860254;_hypernym;11579418;02248465;_hypernym;11579418;02248465;_member_meronym;12860365;;;;;;;;;;2.9803462;2.730158;2661;1273
12860254;_hypernym;11579418;09089923;_hypernym;11579418;09089923;_member_meronym;12860365;;;;;;;;;;3.9097528;3.051152;9847;2972
12860254;_hypernym;11579418;08984788;_hypernym;11579418;08984788;_member_meronym;12860365;;;;;;;;;;2.9842763;3.0911245;2466;3902
12860254;_hypernym;11579418;10884061;_hypernym;11579418;10884061;_member_meronym;12860365;;;;;;;;;;3.9799414;2.686503;6867;369
12860254;_hypernym;11579418;08902196;_hypernym;11579418;08902196;_member_meronym;12860365;;;;;;;;;;3.8196447;3.2687213;8934;6027
12860254;_hypernym;11579418;03661861;_hypernym;11579418;03661861;_member_meronym;12860365;;;;;;;;;;3.8571277;2.8516357;35823;1535
12860254;_hypernym;11579418;11109424;_hypernym;11579418;11109424;_member_meronym;12860365;;;;;;;;;;3.8576572;2.9484415;8893;2470
12860254;_hypernym;11579418;02994312;_hypernym;11579418;02994312;_member_meronym;12860365;;;;;;;;;;3.885571;2.6831493;21062;2783
00414627;_hypernym;01855606;02987454;_hypernym;01855606;02987454;_derivationally_related_form;01252566;;;;;;;;;;2.6176746;2.1711972;669;217
00414627;_hypernym;01855606;00651935;_hypernym;01855606;00651935;_derivationally_related_form;01252566;;;;;;;;;;2.8360968;2.4280853;3068;775
00414627;_hypernym;01855606;02730135;_hypernym;01855606;02730135;_derivationally_related_form;01252566;;;;;;;;;;2.2296329;2.0997748;41;176
00414627;_hypernym;01855606;00044353;_hypernym;01855606;00044353;_derivationally_related_form;01252566;;;;;;;;;;2.9245067;1.8370956;3728;2
00414627;_hypernym;01855606;02528380;_hypernym;01855606;02528380;_derivationally_related_form;01252566;;;;;;;;;;2.4383745;1.7171335;295;24
00414627;_hypernym;01855606;10910580;_hypernym;01855606;10910580;_derivationally_related_form;01252566;;;;;;;;;;3.0563338;1.9477974;1098;18
00414627;_hypernym;01855606;01780202;_hypernym;01855606;01780202;_derivationally_related_form;01252566;;;;;;;;;;2.468223;1.889565;401;122
00414627;_hypernym;01855606;09098721;_hypernym;01855606;09098721;_derivationally_related_form;01252566;;;;;;;;;;3.3768597;2.32362;3708;39
00414627;_hypernym;01855606;02806261;_hypernym;01855606;02806261;_derivationally_related_form;01252566;;;;;;;;;;1.9961387;1.7795317;175;174
00414627;_hypernym;01855606;06433923;_hypernym;01855606;06433923;_derivationally_related_form;01252566;;;;;;;;;;3.1476893;2.300181;2375;37
00858377;_hypernym;00858188;11009773;_hypernym;00858188;00015303;_derivationally_related_form;11009773;;;;;;;;;;3.7761354;2.569393;6379;155
00858377;_hypernym;00858188;08726745;_hypernym;00858188;00015303;_derivationally_related_form;08726745;;;;;;;;;;3.1173868;2.2119744;5162;203
00858377;_hypernym;00858188;10868397;_hypernym;00858188;00015303;_derivationally_related_form;10868397;;;;;;;;;;3.7547994;2.11512;5298;88
00858377;_hypernym;00858188;09008454;_hypernym;00858188;00015303;_derivationally_related_form;09008454;;;;;;;;;;3.6696367;2.1737406;5137;115
00858377;_hypernym;00858188;08979054;_hypernym;00858188;00015303;_derivationally_related_form;08979054;;;;;;;;;;3.0765352;2.3347394;2816;86
00858377;_hypernym;00858188;04886101;_hypernym;00858188;00015303;_derivationally_related_form;04886101;;;;;;;;;;3.9640002;2.5304694;3787;288
00858377;_hypernym;00858188;09083390;_hypernym;00858188;00015303;_derivationally_related_form;09083390;;;;;;;;;;3.5877926;2.3893218;4870;410
00858377;_hypernym;00858188;02861617;_hypernym;00858188;00015303;_derivationally_related_form;02861617;;;;;;;;;;2.6537113;2.9256232;2206;3713
00858377;_hypernym;00858188;04309049;_hypernym;00858188;00015303;_derivationally_related_form;04309049;;;;;;;;;;2.0948896;1.8260689;294;197
00858377;_hypernym;00858188;02034828;_hypernym;00858188;00015303;_derivationally_related_form;02034828;;;;;;;;;;3.170526;2.8952518;3570;1855
02346823;_hypernym;01862557;01244410;_hypernym;01862557;02346315;_member_meronym;01244410;01244410;_member_meronym;02346998;;;;;;;3.147347;2.4290373;4332;1555
02346823;_hypernym;01862557;02650795;_hypernym;01862557;02346315;_member_meronym;02650795;02650795;_member_meronym;02346998;;;;;;;3.015997;1.669496;5381;13
02346823;_hypernym;01862557;01844048;_hypernym;01862557;02346315;_member_meronym;01844048;01844048;_member_meronym;02346998;;;;;;;2.9167438;2.0084326;6060;867
02346823;_hypernym;01862557;00914421;_hypernym;01862557;02346315;_member_meronym;00914421;00914421;_member_meronym;02346998;;;;;;;2.7543793;2.0018094;1389;211
02346823;_hypernym;01862557;02656218;_hypernym;01862557;02346315;_member_meronym;02656218;02656218;_member_meronym;02346998;;;;;;;3.3609293;1.8462379;2615;23
02346823;_hypernym;01862557;00643473;_hypernym;01862557;02346315;_member_meronym;00643473;00643473;_member_meronym;02346998;;;;;;;2.6993675;2.31463;2331;1669
02346823;_hypernym;01862557;01583040;_hypernym;01862557;02346315;_member_meronym;01583040;01583040;_member_meronym;02346998;;;;;;;3.5461254;2.3583803;18759;2880
02346823;_hypernym;01862557;08908954;_hypernym;01862557;02346315;_member_meronym;08908954;08908954;_member_meronym;02346998;;;;;;;3.5785084;2.4426868;6988;1541
02346823;_hypernym;01862557;01934554;_hypernym;01862557;02346315;_member_meronym;01934554;01934554;_member_meronym;02346998;;;;;;;3.357059;2.3125944;4525;584
02346823;_hypernym;01862557;08775179;_hypernym;01862557;02346315;_member_meronym;08775179;08775179;_member_meronym;02346998;;;;;;;3.570867;2.1694622;6053;435
02394822;_hypernym;01862557;01497736;_hypernym;01862557;02394068;_member_meronym;01497736;01497736;_member_meronym;02395244;;;;;;;3.0178216;2.5625598;2867;1220
02394822;_hypernym;01862557;11256125;_hypernym;01862557;02394068;_member_meronym;11256125;11256125;_member_meronym;02395244;;;;;;;3.098962;2.5333323;1199;396
02394822;_hypernym;01862557;10951697;_hypernym;01862557;02394068;_member_meronym;10951697;10951697;_member_meronym;02395244;;;;;;;3.9675055;2.9810817;25706;5059
02394822;_hypernym;01862557;10870235;_hypernym;01862557;02394068;_member_meronym;10870235;10870235;_member_meronym;02395244;;;;;;;3.856114;2.84108;6245;1101
02394822;_hypernym;01862557;02969323;_hypernym;01862557;02394068;_member_meronym;02969323;02969323;_member_meronym;02395244;;;;;;;3.0874655;2.1287293;14067;254
02394822;_hypernym;01862557;03098803;_hypernym;01862557;02394068;_member_meronym;03098803;03098803;_member_meronym;02395244;;;;;;;3.4770746;2.5126243;2728;384
02394822;_hypernym;01862557;09162414;_hypernym;01862557;02394068;_member_meronym;09162414;09162414;_member_meronym;02395244;;;;;;;3.8504777;2.5496056;9212;833
02394822;_hypernym;01862557;08984788;_hypernym;01862557;02394068;_member_meronym;08984788;08984788;_member_meronym;02395244;;;;;;;3.0045247;2.8001997;2619;1662
02394822;_hypernym;01862557;11259054;_hypernym;01862557;02394068;_member_meronym;11259054;11259054;_member_meronym;02395244;;;;;;;2.8229961;2.6662102;1151;655
02394822;_hypernym;01862557;02923745;_hypernym;01862557;02394068;_member_meronym;02923745;02923745;_member_meronym;02395244;;;;;;;3.8706827;3.2230256;14369;5279
01901133;_hypernym;01904930;08962951;_hypernym;01904930;08962951;_derivationally_related_form;00289388;;;;;;;;;;3.6431673;2.7266388;7927;1410
01901133;_hypernym;01904930;09340452;_hypernym;01904930;09340452;_derivationally_related_form;00289388;;;;;;;;;;3.2788644;2.891796;6817;3514
01901133;_hypernym;01904930;01611067;_hypernym;01904930;01611067;_derivationally_related_form;00289388;;;;;;;;;;2.8773327;2.7370656;1178;2060
01901133;_hypernym;01904930;02062670;_hypernym;01904930;02062670;_derivationally_related_form;00289388;;;;;;;;;;3.334785;2.4867792;4207;841
01901133;_hypernym;01904930;10947108;_hypernym;01904930;10947108;_derivationally_related_form;00289388;;;;;;;;;;3.292869;2.9437175;4867;2603
01901133;_hypernym;01904930;01083044;_hypernym;01904930;01083044;_derivationally_related_form;00289388;;;;;;;;;;3.6947455;2.8058212;1737;1279
01901133;_hypernym;01904930;00344125;_hypernym;01904930;00344125;_derivationally_related_form;00289388;;;;;;;;;;3.151431;2.7608058;1367;1515
01901133;_hypernym;01904930;08924560;_hypernym;01904930;08924560;_derivationally_related_form;00289388;;;;;;;;;;3.4925628;2.7973652;5053;2238
01901133;_hypernym;01904930;09152570;_hypernym;01904930;09152570;_derivationally_related_form;00289388;;;;;;;;;;3.569245;2.6170177;9503;1913
01901133;_hypernym;01904930;06433035;_hypernym;01904930;06433035;_derivationally_related_form;00289388;;;;;;;;;;3.4894195;2.829872;4126;1601
13068073;_hypernym;11592146;08904115;_hypernym;11592146;08904115;_member_meronym;13068434;;;;;;;;;;3.8663309;3.538598;7504;10379
13068073;_hypernym;11592146;01053144;_hypernym;11592146;01053144;_member_meronym;13068434;;;;;;;;;;3.0448196;3.144702;12559;10490
13068073;_hypernym;11592146;08987423;_hypernym;11592146;08987423;_member_meronym;13068434;;;;;;;;;;3.2675714;3.3456664;6059;9762
13068073;_hypernym;11592146;02884456;_hypernym;11592146;02884456;_member_meronym;13068434;;;;;;;;;;2.6787093;3.1079607;3164;7457
13068073;_hypernym;11592146;08369920;_hypernym;11592146;08369920;_member_meronym;13068434;;;;;;;;;;4.683455;4.1900663;29804;23857
13068073;_hypernym;11592146;08936303;_hypernym;11592146;08936303;_member_meronym;13068434;;;;;;;;;;3.6503232;3.4997349;6496;8781
13068073;_hypernym;11592146;09075170;_hypernym;11592146;09075170;_member_meronym;13068434;;;;;;;;;;3.7118642;3.787729;7649;14777
13068073;_hypernym;11592146;09483129;_hypernym;11592146;09483129;_member_meronym;13068434;;;;;;;;;;3.498557;3.4394498;9339;9395
13068073;_hypernym;11592146;01409581;_hypernym;11592146;01409581;_member_meronym;13068434;;;;;;;;;;3.5281625;3.8545232;4409;11367
13068073;_hypernym;11592146;01363613;_hypernym;11592146;01363613;_member_meronym;13068434;;;;;;;;;;3.3905041;3.4055076;5481;6816
12299988;_hypernym;11562747;01298573;_hypernym;11562747;01298573;_member_meronym;12303349;;;;;;;;;;4.026066;2.6944308;22217;691
12299988;_hypernym;11562747;08031386;_hypernym;11562747;08031386;_member_meronym;12303349;;;;;;;;;;3.9895768;2.5453095;17082;1165
