/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/016ywr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/016ywr;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;4.893779;7.835514;20;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/06s1qy;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/06s1qy;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-0.19639939;6.742262;223;5
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/04g9sq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/04g9sq;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-0.64513034;7.0670743;400;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/07g1sm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/07g1sm;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;0.92963153;7.326656;132;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/02q8x4x;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/02q8x4x;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-3.8620024;6.543635;9050;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/0crs0b8;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/0crs0b8;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-0.7282861;6.811519;281;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/01wd9vs;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/01wd9vs;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;0.9857303;6.991586;167;3
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/013q0p;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/013q0p;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-0.1762875;7.4134626;240;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/09s02;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/09s02;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-2.1084285;7.4178095;955;1
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/01p79b;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/01p79b;/award/award_winner/awards_won./award/award_honor/award;/m/0cqgl9;;;;;;;;;;-0.58244085;6.684271;232;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/0mbql;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0mbql;;;;;;;;;;-0.41341367;7.0104094;1041;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/0hfjk;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0hfjk;;;;;;;;;;-0.23929508;7.4314103;4996;2
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06g77c;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/06g77c;;;;;;;;;;-0.9907131;7.156156;2232;2
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/0fvxg;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0fvxg;;;;;;;;;;-1.2847557;7.355164;3959;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/09qc1;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/09qc1;;;;;;;;;;-0.62919146;6.6777506;3164;2
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/01_5bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01_5bb;;;;;;;;;;-1.6144137;7.402593;3573;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/01z77k;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01z77k;;;;;;;;;;-0.4489707;7.5529737;6279;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/015ppk;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/015ppk;;;;;;;;;;2.1111486;8.28845;125;2
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/0ndh6;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0ndh6;;;;;;;;;;-1.1740284;7.64286;3085;1
/m/0kryqm;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/04cwcdb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/06lgq8;/m/06lgq8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/04cwcdb;;;;;;;;;;-1.2489513;7.1223536;3781;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0ny75;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0ny75;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-0.8048163;7.5411196;1972;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/05wp1p;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/05wp1p;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-1.9378035;7.1222377;6077;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/02nf2c;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/02nf2c;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-1.1463928;7.2119102;4048;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/09yhzs;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/09yhzs;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;0.29204184;5.398069;478;4
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0cqbc;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0cqbc;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-0.95208794;7.935976;3958;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/074m2;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/074m2;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-2.5995314;8.550435;10024;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/06wcbk7;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/06wcbk7;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-1.5958284;7.4471397;2773;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0ws7;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0ws7;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;0.26864672;6.5746665;530;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0h1sz;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0h1sz;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-0.6376883;8.016684;932;1
/m/02q3bb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0y_hb;/award/award_winner/awards_won./award/award_honor/award_winner;/m/02rmfm;/m/0y_hb;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02rmfm;;;;;;;;;;-0.9781812;5.988059;2466;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/0dzs0;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0dzs0;;;;;;;;;;3.6631706;11.149324;40;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/0crfwmx;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0crfwmx;;;;;;;;;;1.7601625;10.988247;54;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/02p1pl6;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02p1pl6;;;;;;;;;;0.3172689;12.0276375;809;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/07r1_;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/07r1_;;;;;;;;;;7.8069468;11.26837;10;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/05tjm3;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/05tjm3;;;;;;;;;;1.3803277;11.516762;225;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/03ktjq;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/03ktjq;;;;;;;;;;4.5453815;10.386435;19;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/0q9zc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0q9zc;;;;;;;;;;5.2371383;10.716008;42;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/01t_z;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01t_z;;;;;;;;;;1.5454214;10.65093;141;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/05kwx2;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/05kwx2;;;;;;;;;;3.9871452;10.607546;73;1
/m/0bhvtc;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/02w6bq;/award/award_winner/awards_won./award/award_honor/ceremony;/m/056878;/m/056878;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02w6bq;;;;;;;;;;3.361004;11.459644;29;1
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/0gl02yg;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09d5d5;/award/award_winner/awards_won./award/award_honor/honored_for;/m/0gl02yg;;;;;;;;;;4.0202556;10.420494;29;1
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/01l_pn;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09d5d5;/award/award_winner/awards_won./award/award_honor/honored_for;/m/01l_pn;;;;;;;;;;-0.31912482;10.370035;3362;1
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09v51c2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09d5d5;/award/award_winner/awards_won./award/award_honor/honored_for;/m/09v51c2;;;;;;;;;;-1.8471982;10.311942;9809;1
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/0309jm;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09d5d5;/award/award_winner/awards_won./award/award_honor/honored_for;/m/0309jm;;;;;;;;;;-4.1151257;10.679408;8049;1
/m/01srq2;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/0k3p;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/09d5d5;/m/09d5d5;/award/award_winner/awards_won./award/award_honor/honored_for;/m/0k3p;;;;;;;;;;-3.7088013;10.568368;14801;1
