00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.165748;2;1.9137132978947269;1.1997792720794678
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.523388;2;1.8810279836624022;1.219430923461914
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.5262165;2;1.8807311768992794;1.2183377742767334
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04821277;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.525947;2;1.8807595242319066;1.2015914916992188
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04821277;_derivationally_related_form;00464513;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.528583;2;1.8804824124268489;1.2108657360076904
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;8.523658;2;1.8809996915283076;1.2114579677581787
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;04821277;02753642;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.525792;2;1.8807757487050147;1.219156265258789
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04821277;_derivationally_related_form;00464513;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;8.526261;2;1.8807264684742464;1.2239019870758057
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04821277;_derivationally_related_form;00464513;02753642;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.528329;2;1.880509105114768;1.2123816013336182
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;04745932;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.387347;2;1.8945648915881006;1.2271652221679688
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;02753642;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.610356;2;1.871605869361857;1.2094528675079346
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;02753642;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;8.6123;2;1.8713882070544807;1.223750114440918
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;00464513;_derivationally_related_form;02753642;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.613067;2;1.8713022518310083;1.2165069580078125
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;02753642;_derivationally_related_form;00464513;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;8.6148815;2;1.8710986079850387;1.2173943519592285
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_also_see;01925372;02753642;_derivationally_related_form;00464513;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;8.473418;2;1.8861667775836033;1.2112088203430176
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;9.50228;1;0.735616603349979;1.2118563652038574
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;04745932;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.50397;1;0.7352878105038076;1.235534429550171
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;00464513;_derivationally_related_form;02753642;9.611472;1;10.525589;1;9.519129;1;0.7323268315300896;1.2203521728515625
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04821277;_derivationally_related_form;00464513;02753642;_derivationally_related_form;00464513;9.611472;1;10.525589;1;9.519896;1;0.7321765023560154;1.205535650253296
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;04745932;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;9.5088415;1;0.7343385629548546;1.2177801132202148
00464513;_also_see;01430111;01430111;_also_see;00464513;04821277;_derivationally_related_form;00464513;04745932;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;9.510164;1;0.7340804344436099;1.219534158706665
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;00464513;_derivationally_related_form;02753642;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;9.718028;1;0.6915895078939671;1.2143714427947998
00464513;_also_see;01430111;01430111;_also_see;00464513;00464513;_derivationally_related_form;04821277;02753642;_derivationally_related_form;00464513;00464513;_derivationally_related_form;04745932;9.611472;1;10.525589;1;9.718725;1;0.6914407935031915;1.2101702690124512
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;02505716;00583239;_also_see;00958880;9.626781;1;10.425681;1;9.484665;4;3.7193048788064673;1.2052950859069824
00583239;_also_see;00346991;02290998;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;02505716;00583239;_also_see;00958880;9.626781;1;10.425681;1;10.631135;3;2.4488164489516553;1.2109386920928955
00583239;_also_see;00346991;00583239;_also_see;02290998;00583239;_also_see;02505716;00958880;_also_see;00583239;00583239;_also_see;00958880;9.626781;1;10.425681;1;10.930977;3;2.3762969565436762;1.2173724174499512
00583239;_also_see;00346991;00583239;_also_see;02290998;00583239;_also_see;02505716;02505716;_also_see;00583239;00583239;_also_see;00958880;9.626781;1;10.425681;1;11.022162;3;2.3551491235294573;1.2153668403625488
00583239;_also_see;00346991;00346991;_also_see;00583239;02290998;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;00958880;9.626781;1;10.425681;1;8.266606;3;2.896513741335831;1.2093136310577393
00583239;_also_see;00346991;00346991;_also_see;00583239;02290998;_also_see;00583239;00583239;_also_see;02290998;00583239;_also_see;02505716;9.626781;1;10.425681;1;8.263553;3;2.8967967079378263;1.200566291809082
00583239;_also_see;00346991;00346991;_also_see;00583239;00583239;_also_see;02290998;00958880;_also_see;00583239;00583239;_also_see;00958880;9.626781;1;10.425681;1;9.180561;2;1.776453975231172;1.205749750137329
