/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0fbvqf;/award/award_category/category_of;/m/0gcf2r;-0.29112415352256965
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bfvd4;/award/award_category/category_of;/m/0gcf2r;-0.7212647634751185
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0gx_st;/time/event/instance_of_recurring_event;/m/0gcf2r;0.2580054415677997
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0hn821n;/time/event/instance_of_recurring_event;/m/0gcf2r;-1.1291823007171766
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/09qvc0;/award/award_category/category_of;/m/0gcf2r;0.26908346650471315
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxs_d;/time/event/instance_of_recurring_event;/m/0gcf2r;0.862386499590309
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0gkts9;/award/award_category/category_of;/m/0gcf2r;1.298308367953851
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0fbtbt;/award/award_category/category_of;/m/0gcf2r;0.12267498949062283
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/09v82c0;/award/award_category/category_of;/m/0gcf2r;0.05841814866087429
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/027gs1_;/award/award_category/category_of;/m/0gcf2r;0.20798946188737155
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/03ccq3s;/award/award_category/category_of;/m/0gcf2r;3.36467403997902
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/03nnm4t;/time/event/instance_of_recurring_event;/m/0gcf2r;0.18362939773923775
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/047sgz4;/award/award_category/category_of;/m/0gcf2r;0.48190629605448976
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0cjcbg;/award/award_category/category_of;/m/0gcf2r;1.6208268465597735
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04g2jz2;/award/award_category/category_of;/m/0gcf2r;0.23970843191665203
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0fc9js;/award/award_category/category_of;/m/0gcf2r;-0.20482571358602253
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bdwft;/award/award_category/category_of;/m/0gcf2r;0.9083496740106778
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bdw1g;/award/award_category/category_of;/m/0gcf2r;-1.2349505878225882
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/09qv3c;/award/award_category/category_of;/m/0gcf2r;0.2677467035581641
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/09v7wsg;/award/award_category/category_of;/m/0gcf2r;0.23600776357338996
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bbm7r;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;-0.6314203643777544
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/03cv_gy;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;-0.38069510411209645
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;-14.708371601304153
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0h5j77;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;1.604367546877792
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/05bnx3j;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;-1.4616303808551536
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0415svh;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;11.821347767412359
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04m_zp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;-0.6611306642918229
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/06chf;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;-0.16381641708456268
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02tn0_;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;-3.4472243483827816
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02py4c8;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;-0.5603056627056195
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/06pj8;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;8.791161497998758
