05395690;_has_part;05508943;05508943;_part_of;05395690;3.6391187;1;3.6823483;3.6915486;0.009200334548950195
05395690;_has_part;05508943;05395690;_hyponym;02399942;3.6391187;1;3.1175346;3.1163344;-0.0012001991271972656
05395690;_has_part;05508943;02733187;_derivationally_related_form;05395690;3.6391187;1;4.77337;4.77537;0.0020003318786621094
05395690;_has_part;05508943;05367912;_part_of;05395690;3.6391187;1;2.6651495;2.6670084;0.0018589496612548828
05395690;_has_part;05508943;05298729;_hyponym;05395690;3.6391187;1;2.8081386;2.8077385;-0.0004000663757324219
05395690;_has_part;05508943;02399424;_hypernym;05395690;3.6391187;1;3.0283308;3.025931;-0.002399921417236328
05395690;_has_part;05508943;05395690;_derivationally_related_form;02733187;3.6391187;1;4.7076926;4.7108927;0.003200054168701172
05395690;_has_part;05508943;05395690;_hyponym;02399424;3.6391187;1;2.9560058;2.953606;-0.002399921417236328
05395690;_has_part;05508943;05395690;_has_part;05345581;3.6391187;1;2.87994;2.8807402;0.0008001327514648438
05395690;_has_part;05508943;05395690;_has_part;05367735;3.6391187;1;3.2162333;3.2174332;0.001199960708618164
05395690;_has_part;05508943;05395690;_hypernym;05298729;3.6391187;1;3.2699852;3.269187;-0.0007982254028320312
05395690;_has_part;05508943;05395690;_hyponym;02399791;3.6391187;1;2.8719907;2.8707905;-0.0012001991271972656
05395690;_has_part;05508943;02399648;_hypernym;05395690;3.6391187;1;2.8748803;2.87368;-0.0012001991271972656
05395690;_has_part;05508943;05395690;_hyponym;02399648;3.6391187;1;2.7759953;2.7751951;-0.0008001327514648438
05395690;_has_part;05508943;05395690;_has_part;05367912;3.6391187;1;2.4520557;2.454856;0.0028002262115478516
05395690;_has_part;05508943;05395690;_part_of;05532225;3.6391187;1;4.1579328;4.1580224;8.96453857421875e-05
05395690;_has_part;05508943;05345581;_part_of;05395690;3.6391187;1;3.0862622;3.0866623;0.0004000663757324219
05395690;_has_part;05508943;02399791;_hypernym;05395690;3.6391187;1;2.9843798;2.98278;-0.0015997886657714844
05395690;_has_part;05508943;05532225;_has_part;05395690;3.6391187;1;4.774279;4.774279;0.0
05395690;_has_part;05508943;02399942;_hypernym;05395690;3.6391187;1;3.2054791;3.204724;-0.0007550716400146484
05464685;_has_part;05468523;05468523;_part_of;05464685;4.2284546;1;3.2384295;3.2468295;0.00839996337890625
05464685;_has_part;05468523;05464685;_hypernym;05238036;4.2284546;1;3.3084288;3.3057413;-0.0026874542236328125
05464685;_has_part;05468523;05238036;_hyponym;05464685;4.2284546;1;2.8505194;2.8485193;-0.002000093460083008
02581957;_has_part;07778938;07778938;_part_of;02581957;3.6838005;1;3.2034442;3.2114444;0.00800013542175293
02581957;_has_part;07778938;09078231;_member_of_domain_region;02581957;3.6838005;1;6.73407;6.7340703;4.76837158203125e-07
02581957;_has_part;07778938;02581957;_synset_domain_region_of;09078231;3.6838005;1;6.6282644;6.628086;-0.00017833709716796875
02581957;_has_part;07778938;02554730;_hyponym;02581957;3.6838005;1;3.7320542;3.7296543;-0.002399921417236328
02581957;_has_part;07778938;02581957;_hypernym;02554730;3.6838005;1;3.9781628;3.9753625;-0.0028002262115478516
02581957;_has_part;07778938;02581803;_member_meronym;02581957;3.6838005;1;2.6837978;2.6829977;-0.0008001327514648438
02581957;_has_part;07778938;02581957;_member_holonym;02581803;3.6838005;1;3.5593276;3.5593276;0.0
03446268;_has_part;04444345;04444345;_part_of;03446268;3.2898703;1;3.1425748;3.1513753;0.008800506591796875
