00043765;_derivationally_related_form;02603699;02603699;_derivationally_related_form;00043765;9.408354;1;[9.395031];[8.988204];[0.40682697]
00043765;_derivationally_related_form;02603699;13954818;_derivationally_related_form;00043765;9.408354;1;[10.595543];[10.343588];[0.25195503]
00043765;_derivationally_related_form;02603699;00043765;_derivationally_related_form;13954818;9.408354;1;[10.6071825];[10.354314];[0.25286865]
00043765;_derivationally_related_form;02603699;01644746;_derivationally_related_form;00043765;9.408354;1;[10.210136];[10.008125];[0.20201111]
00043765;_derivationally_related_form;02603699;00043765;_derivationally_related_form;01644746;9.408354;1;[10.240104];[10.037188];[0.20291615]
01721556;_derivationally_related_form;07014029;07014029;_derivationally_related_form;01721556;10.278049;1;[10.283875];[9.896631];[0.38724422]
01721556;_derivationally_related_form;07014029;00010435;_verb_group;01721556;10.278049;1;[11.284725];[10.979824];[0.30490112]
01721556;_derivationally_related_form;07014029;01721556;_verb_group;00010435;10.278049;1;[11.315716];[11.012551];[0.30316448]
01721556;_derivationally_related_form;07014029;01721754;_hypernym;01721556;10.278049;1;[10.760548];[10.497398];[0.26314926]
01721556;_derivationally_related_form;07014029;10201535;_derivationally_related_form;01721556;10.278049;1;[8.990984];[8.780024];[0.21096039]
03089121;_derivationally_related_form;02475078;02475078;_derivationally_related_form;03089121;11.309475;1;[11.277491];[10.918423];[0.35906792]
00493703;_derivationally_related_form;00805524;00805524;_derivationally_related_form;00493703;10.273637;1;[10.325081];[9.9203];[0.40478134]
00493703;_derivationally_related_form;00805524;00315330;_hypernym;00493703;10.273637;1;[10.968256];[10.664232];[0.30402374]
00493703;_derivationally_related_form;00805524;00493703;_hypernym;00126264;10.273637;1;[8.465408];[8.34546];[0.11994839]
00493703;_derivationally_related_form;00805524;00493517;_hypernym;00493703;10.273637;1;[10.777902];[10.520451];[0.25745106]
03673767;_derivationally_related_form;01270784;01270784;_derivationally_related_form;03673767;10.772772;1;[10.830169];[10.4441805];[0.38598824]
03673767;_derivationally_related_form;01270784;03673767;_hypernym;04014297;10.772772;1;[10.219346];[9.965613];[0.25373268]
03673767;_derivationally_related_form;01270784;03404900;_hypernym;03673767;10.772772;1;[11.056641];[10.68156];[0.37508106]
03673767;_derivationally_related_form;01270784;03315805;_hypernym;03673767;10.772772;1;[11.165316];[10.836481];[0.32883453]
13809920;_derivationally_related_form;00956250;00956250;_derivationally_related_form;13809920;9.6766;1;[9.669746];[9.279944];[0.38980198]
13809920;_derivationally_related_form;00956250;13809920;_derivationally_related_form;00946105;9.6766;1;[10.207157];[9.943205];[0.26395226]
13809920;_derivationally_related_form;00956250;00946105;_derivationally_related_form;13809920;9.6766;1;[10.181723];[9.916622];[0.26510048]
13809920;_derivationally_related_form;00956250;13809920;_hypernym;13809207;9.6766;1;[10.715956];[10.488941];[0.22701454]
13809920;_derivationally_related_form;00956250;13810141;_hypernym;13809920;9.6766;1;[10.737193];[10.460987];[0.27620602]
01577093;_derivationally_related_form;07364434;07364434;_derivationally_related_form;01577093;9.596238;1;[9.657137];[9.267723];[0.38941383]
01577093;_derivationally_related_form;07364434;00277569;_derivationally_related_form;01577093;9.596238;1;[10.1141405];[9.841787];[0.27235317]
01577093;_derivationally_related_form;07364434;01577093;_hypernym;01577635;9.596238;1;[10.135114];[9.865553];[0.2695608]
01577093;_derivationally_related_form;07364434;01577093;_derivationally_related_form;00277569;9.596238;1;[10.082468];[9.809549];[0.2729187]
01577093;_derivationally_related_form;07364434;01976220;_hypernym;01577093;9.596238;1;[10.682514];[10.392713];[0.2898016]
01577093;_derivationally_related_form;07364434;03970156;_derivationally_related_form;01577093;9.596238;1;[10.1818075];[9.911383];[0.27042484]
01577093;_derivationally_related_form;07364434;01577093;_derivationally_related_form;03970156;9.596238;1;[10.147142];[9.87467];[0.27247238]
01577093;_derivationally_related_form;07364434;01577093;_derivationally_related_form;00442847;9.596238;1;[9.970085];[9.711704];[0.2583809]
01577093;_derivationally_related_form;07364434;00442847;_derivationally_related_form;01577093;9.596238;1;[9.996588];[9.740372];[0.25621605]
01577093;_derivationally_related_form;07364434;01577513;_hypernym;01577093;9.596238;1;[11.300352];[10.990801];[0.30955124]
01577093;_derivationally_related_form;07364434;00277811;_derivationally_related_form;01577093;9.596238;1;[9.570106];[9.322378];[0.2477274]
01577093;_derivationally_related_form;07364434;03204306;_derivationally_related_form;01577093;9.596238;1;[10.43992];[10.167129];[0.27279186]
01577093;_derivationally_related_form;07364434;09677830;_derivationally_related_form;01577093;9.596238;1;[9.755533];[9.484528];[0.27100563]
01577093;_derivationally_related_form;07364434;01577093;_derivationally_related_form;03204306;9.596238;1;[10.382546];[10.108784];[0.2737627]
06630017;_derivationally_related_form;00897241;00897241;_derivationally_related_form;06630017;10.25209;1;[10.212914];[9.818482];[0.39443207]
06630017;_derivationally_related_form;00897241;06630017;_derivationally_related_form;00899597;10.25209;1;[10.5264225];[10.205873];[0.32054996]
06630017;_derivationally_related_form;00897241;00899597;_derivationally_related_form;06630017;10.25209;1;[10.569571];[10.248783];[0.32078743]
06630017;_derivationally_related_form;00897241;06630627;_hypernym;06630017;10.25209;1;[10.433762];[10.125968];[0.30779362]
06630017;_derivationally_related_form;00897241;06633041;_hypernym;06630017;10.25209;1;[10.534071];[10.199974];[0.3340969]
06630017;_derivationally_related_form;00897241;06295235;_member_of_domain_usage;06630017;10.25209;1;[6.3350115];[6.2311063];[0.1039052]
06630017;_derivationally_related_form;00897241;06630017;_hypernym;06628861;10.25209;1;[9.743406];[9.51199];[0.2314167]
06630017;_derivationally_related_form;00897241;06632511;_hypernym;06630017;10.25209;1;[10.353878];[10.086903];[0.2669754]
06630017;_derivationally_related_form;00897241;06631322;_hypernym;06630017;10.25209;1;[10.509426];[10.238165];[0.27126122]
06630017;_derivationally_related_form;00897241;06631140;_hypernym;06630017;10.25209;1;[10.221738];[9.9667635];[0.25497437]
02336449;_also_see;00106456;00106456;_also_see;02336449;10.502545;1;[10.468083];[10.05974];[0.40834332]
02336449;_also_see;00106456;05113133;_derivationally_related_form;02336449;10.502545;1;[11.308596];[10.999062];[0.30953407]
02336449;_also_see;00106456;02336449;_derivationally_related_form;05113133;10.502545;1;[11.347888];[11.0382185];[0.3096695]
10084295;_derivationally_related_form;15147330;15147330;_derivationally_related_form;10084295;10.028955;1;[10.05228];[9.62627];[0.42601013]
10084295;_derivationally_related_form;15147330;10084295;_hypernym;09619168;10.028955;1;[10.55616];[10.302661];[0.25349903]
10084295;_derivationally_related_form;15147330;10097842;_hypernym;10084295;10.028955;1;[10.324969];[10.052973];[0.2719965]
10084295;_derivationally_related_form;15147330;10563183;_hypernym;10084295;10.028955;1;[11.015225];[10.716276];[0.29894924]
09051235;_has_part;09103943;09050730;_has_part;09051235;8.09009;1;[9.1199665];[8.896641];[0.22332573]
09051235;_has_part;09103943;09051235;_has_part;09053185;8.09009;1;[9.449036];[9.15155];[0.29748535]
09051235;_has_part;09103943;09051235;_has_part;09137869;8.09009;1;[9.5006075];[9.24025];[0.26035786]
09051235;_has_part;09103943;09051235;_has_part;09075842;8.09009;1;[9.60999];[9.349185];[0.26080513]
01190172;_synset_domain_topic_of;08441203;01190172;_hypernym;01187810;7.8560324;1;[10.883457];[10.597939];[0.28551865]
00582145;_derivationally_related_form;04631700;04631700;_derivationally_related_form;00582145;9.624103;1;[9.589897];[9.20175];[0.38814735]
00582145;_derivationally_related_form;04631700;00582145;_hypernym;00126264;9.624103;1;[9.17757];[9.083467];[0.09410381]
01693472;_hypernym;01656813;01673668;_member_meronym;01693472;7.890655;1;[9.332018];[9.015139];[0.31687927]
01693472;_hypernym;01656813;01693472;_member_meronym;01693995;7.890655;1;[10.452283];[10.202263];[0.25002003]
01693472;_hypernym;01656813;01693472;_member_meronym;01693783;7.890655;1;[10.573396];[10.392156];[0.18124008]
10259780;_synset_domain_topic_of;08199025;10259780;_hypernym;09937250;6.224745;1;[10.784468];[10.726393];[0.05807495]
04700642;_derivationally_related_form;01265989;01265989;_derivationally_related_form;04700642;9.982807;1;[10.042123];[9.688124];[0.35399914]
04700642;_derivationally_related_form;01265989;01264283;_derivationally_related_form;04700642;9.982807;1;[10.497635];[10.214508];[0.28312683]
04700642;_derivationally_related_form;01265989;04700642;_derivationally_related_form;01264283;9.982807;1;[10.537683];[10.255032];[0.28265095]
04700642;_derivationally_related_form;01265989;04701039;_hypernym;04700642;9.982807;1;[11.10844];[10.721526];[0.38691425]
00735832;_derivationally_related_form;02292535;02292535;_derivationally_related_form;00735832;10.178302;1;[10.127406];[9.744553];[0.3828535]
00735832;_derivationally_related_form;02292535;00735832;_hypernym;00732746;10.178302;1;[10.619624];[10.439703];[0.17992115]
00206302;_derivationally_related_form;00795863;00795863;_derivationally_related_form;00206302;9.109203;1;[9.091854];[8.690517];[0.40133667]
00206302;_derivationally_related_form;00795863;00206302;_hypernym;00203342;9.109203;1;[9.881699];[9.724603];[0.15709591]
00206302;_derivationally_related_form;00795863;00207761;_hypernym;00206302;9.109203;1;[11.009946];[10.786408];[0.22353745]
00206302;_derivationally_related_form;00795863;00208277;_hypernym;00206302;9.109203;1;[10.993284];[10.784554];[0.2087307]
00206302;_derivationally_related_form;00795863;00206927;_hypernym;00206302;9.109203;1;[10.450664];[10.270517];[0.18014622]
00206302;_derivationally_related_form;00795863;02503803;_derivationally_related_form;00206302;9.109203;1;[11.176542];[10.939685];[0.23685741]
00206302;_derivationally_related_form;00795863;00206302;_derivationally_related_form;02503803;9.109203;1;[11.14732];[10.910038];[0.2372818]
00236581;_derivationally_related_form;02007417;02007417;_derivationally_related_form;00236581;9.951189;1;[9.937733];[9.541403];[0.39632988]
00236581;_derivationally_related_form;02007417;00236581;_derivationally_related_form;02381397;9.951189;1;[11.116323];[10.872422];[0.24390125]
00236581;_derivationally_related_form;02007417;00236581;_hypernym;00062806;9.951189;1;[10.645023];[10.407749];[0.23727417]
00236581;_derivationally_related_form;02007417;02381397;_derivationally_related_form;00236581;9.951189;1;[11.120785];[10.877648];[0.2431364]
03040974;_derivationally_related_form;01392380;01392380;_derivationally_related_form;03040974;11.241313;1;[11.251729];[10.8665695];[0.3851595]
02113430;_derivationally_related_form;00907340;00907340;_derivationally_related_form;02113430;10.815252;1;[10.821935];[10.431597];[0.39033794]
02113430;_derivationally_related_form;00907340;02113430;_synset_domain_topic_of;00903559;10.815252;1;[10.232043];[9.985627];[0.24641609]
02113430;_derivationally_related_form;00907340;02113622;_hypernym;02113430;10.815252;1;[11.134875];[10.795573];[0.33930206]
02113430;_derivationally_related_form;00907340;02113430;_hypernym;02110927;10.815252;1;[10.774839];[10.46203];[0.312809]
09454265;_instance_hypernym;09215664;09298698;_has_part;09454265;7.777055;1;[9.873789];[9.613455];[0.260334]
09454265;_instance_hypernym;09215664;09071690;_has_part;09454265;7.777055;1;[9.473742];[9.283947];[0.18979454]
00156101;_also_see;00082241;00082241;_also_see;00156101;9.605569;1;[9.778908];[9.365964];[0.41294384]
00156101;_also_see;00082241;00156101;_also_see;00712419;9.605569;1;[10.834478];[10.562138];[0.27234077]
00156101;_also_see;00082241;00156101;_derivationally_related_form;05167237;9.605569;1;[10.961941];[10.695951];[0.2659893]
00156101;_also_see;00082241;02373785;_derivationally_related_form;00156101;9.605569;1;[10.479652];[10.2204895];[0.2591629]
00156101;_also_see;00082241;05167237;_derivationally_related_form;00156101;9.605569;1;[10.988619];[10.722719];[0.26589966]
00156101;_also_see;00082241;00712419;_also_see;00156101;9.605569;1;[10.895233];[10.629547];[0.26568604]
02760658;_derivationally_related_form;00181476;00181476;_derivationally_related_form;02760658;10.202514;1;[10.195818];[9.816321];[0.37949657]
02760658;_derivationally_related_form;00181476;02760658;_hypernym;02760429;10.202514;1;[10.803017];[10.48024];[0.3227768]
