02724417;_derivationally_related_form;00031921;13812607;_derivationally_related_form;00031921;;;;;;;;;;8.976488;8.948274;1;1
00642098;_derivationally_related_form;00784533;02467662;_derivationally_related_form;00784533;;;;;;;;;;8.986566;9.27024;1;1
05399034;_derivationally_related_form;00194170;07844042;_derivationally_related_form;00194170;;;;;;;;;;10.185557;10.416662;1;1
02154508;_derivationally_related_form;06767035;02169352;_derivationally_related_form;06767035;;;;;;;;;;8.698135;8.680061;1;1
01336587;_derivationally_related_form;10667187;00439588;_derivationally_related_form;10667187;;;;;;;;;;10.143549;10.290822;1;1
13914608;_derivationally_related_form;01256867;13916721;_derivationally_related_form;01256867;;;;;;;;;;10.133696;10.204724;1;1
00141806;_derivationally_related_form;00920336;00662589;_verb_group;00920336;;;;;;;;;;9.31596;9.30704;1;1
00771961;_derivationally_related_form;07246582;07251619;_derivationally_related_form;00771961;;;;;;;;;;8.917903;9.162913;1;1
01732713;_derivationally_related_form;03495258;10160770;_derivationally_related_form;03495258;;;;;;;;;;9.594574;9.695177;1;1
00897746;_derivationally_related_form;10207831;00784727;_derivationally_related_form;10207831;;;;;;;;;;10.278482;10.41336;1;1
03722007;_derivationally_related_form;00508032;06798750;_derivationally_related_form;00508032;;;;;;;;;;9.549307;9.518044;1;1
12079737;_hypernym;11556857;12312276;_hypernym;11556857;;;;;;;;;;8.136845;8.228976;1;1
02259829;_derivationally_related_form;13253751;02259547;_hypernym;02259829;;;;;;;;;;9.559435;9.680742;1;1
12574727;_hypernym;11585340;12501745;_member_meronym;12574727;;;;;;;;;;7.0529423;3.1755626;1;3
05075602;_derivationally_related_form;02333689;00586262;_derivationally_related_form;02333689;;;;;;;;;;8.518131;8.523716;1;1
02704349;_derivationally_related_form;03735637;00489837;_derivationally_related_form;03735637;;;;;;;;;;9.18643;9.316461;1;1
02568884;_derivationally_related_form;10626194;13791389;_derivationally_related_form;02568884;;;;;;;;;;10.629736;10.517898;1;1
01507402;_derivationally_related_form;04831031;07506382;_derivationally_related_form;01507402;;;;;;;;;;10.4811535;10.752726;1;1
00238867;_verb_group;00239321;00239614;_verb_group;00238867;;;;;;;;;;10.084401;10.564688;1;1
01342124;_derivationally_related_form;03829563;03491724;_has_part;03829563;;;;;;;;;;10.899944;10.8419075;1;1
01662771;_derivationally_related_form;03779621;03779370;_derivationally_related_form;01662771;;;;;;;;;;9.550157;9.757721;1;1
01987160;_derivationally_related_form;08621598;08622950;_hypernym;08621598;;;;;;;;;;9.402611;9.329987;1;1
01958868;_synset_domain_topic_of;00299217;01958615;_synset_domain_topic_of;00299217;;;;;;;;;;8.438445;8.332316;1;1
02038357;_derivationally_related_form;05068080;02037090;_derivationally_related_form;05068080;;;;;;;;;;9.221302;9.555179;1;1
03509025;_derivationally_related_form;02333358;11466043;_derivationally_related_form;02333358;;;;;;;;;;7.3159447;7.142977;1;2
07363346;_derivationally_related_form;01970826;01978576;_hypernym;01970826;;;;;;;;;;10.654407;10.772391;1;1
14049552;_derivationally_related_form;00164816;00164816;_derivationally_related_form;14049552;;;;;;;;;;10.063661;-0.5856127;1;16223
02378623;_derivationally_related_form;09773245;10819285;_instance_hypernym;09773245;;;;;;;;;;9.342498;9.298759;1;1
05275466;_hypernym;05269901;05540121;_hypernym;05269901;;;;;;;;;;7.530594;7.5104346;1;1
00374534;_derivationally_related_form;00382109;07419233;_derivationally_related_form;00374534;;;;;;;;;;9.356952;9.587539;1;1
