00858377;_hypernym;00858188;00015303;_derivationally_related_form;00858377;00858377;_derivationally_related_form;00015303;00858377;_derivationally_related_form;00015498;00015498;_derivationally_related_form;00858377;1.6332623;1;1.6099358;2;8.507024;22665;22663.998990296208
02346823;_hypernym;01862557;02346315;_member_meronym;02346823;02346823;_member_meronym;02347443;02346823;_member_meronym;02347140;02346823;_member_meronym;02346998;1.0844347;1;1.2855918;1;7.6262994;8871;8870.998240048946
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1484996;1;0.5397526257087567
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1356103;1;0.5365490806535353
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1868625;1;0.5492670405953072
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.0997405;1;0.5276187874354153
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.2282866;1;0.5595001854518645
12299988;_hypernym;11562747;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1476047;1;0.5395303059717309
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.089864;1;0.5251565471596191
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.0278357;1;0.5096695286698079
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.0732911;1;0.5210221682472578
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1173234;1;0.5319988587063433
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.2977756;1;0.5765490757383339
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.142966;1;0.538377677312248
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.1082988;1;0.5297513104566575
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1931334;1;0.5508190564319705
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.0835402;1;0.5235793499464704
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.0864694;1;0.524309973027079
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1203368;1;0.5327490434345648
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.1069174;1;0.5294071697865453
12299988;_hypernym;11562747;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.069763;1;0.5201416335058833
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.0785561;1;0.5223359424037465
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;12299988;_member_meronym;12303349;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.2543466;1;0.5659126164577711
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.1183795;1;0.5322617872269824
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.0019126;1;0.5031899079017581
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;12299988;_member_meronym;12303349;0.947994;1;0.9891528;1;1.0514059;1;0.5155582551106969
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.1462897;1;0.539203594492008
12299988;_hypernym;11562747;12299988;_member_meronym;12309850;12299988;_member_meronym;12300625;12299988;_member_meronym;12309403;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.096986;1;0.5269322242656432
12299988;_hypernym;11562747;12299988;_member_meronym;12300625;12299988;_member_meronym;12301917;12299988;_member_meronym;12306519;12299988;_member_meronym;12302418;0.947994;1;0.9891528;1;1.0763795;1;0.5217928712698149
