08709038;_has_part;08756202;08709038;_has_part;08753933;8.8769455;1;[9.919804];[9.648657];[0.27114677]
08709038;_has_part;08756202;08709038;_has_part;08847268;8.8769455;1;[9.524937];[9.248371];[0.27656555]
08709038;_has_part;08756202;08709038;_has_part;08755436;8.8769455;1;[9.547092];[9.306864];[0.24022865]
08709038;_has_part;08756202;08709038;_has_part;08752021;8.8769455;1;[9.851278];[9.584461];[0.2668171]
08709038;_has_part;08756202;08709038;_has_part;08751494;8.8769455;1;[9.987219];[9.716885];[0.27033424]
08709038;_has_part;08756202;08709038;_has_part;08987423;8.8769455;1;[9.724639];[9.4502535];[0.27438545]
08709038;_has_part;08756202;08709038;_has_part;08747054;8.8769455;1;[8.64765];[8.338909];[0.30874062]
08709038;_has_part;08756202;08709038;_has_part;08709704;8.8769455;1;[9.700388];[9.437763];[0.26262474]
08709038;_has_part;08756202;08709038;_has_part;08750334;8.8769455;1;[9.913242];[9.653822];[0.2594204]
08709038;_has_part;08756202;08709038;_has_part;08988609;8.8769455;1;[9.566198];[9.300179];[0.26601982]
08709038;_has_part;08756202;08709038;_has_part;08989031;8.8769455;1;[9.561014];[9.301836];[0.25917816]
08709038;_has_part;08756202;08709038;_has_part;08763193;8.8769455;1;[9.704231];[9.43417];[0.2700615]
08709038;_has_part;08756202;08709038;_has_part;08752974;8.8769455;1;[9.188993];[8.979069];[0.2099247]
08709038;_has_part;08756202;08709038;_instance_hypernym;08574314;8.8769455;1;[5.970953];[5.904594];[0.06635904]
11692952;_member_meronym;11739530;11667112;_member_meronym;11692952;7.891478;1;[9.761643];[9.577848];[0.18379498]
11692952;_member_meronym;11739530;11692952;_member_meronym;11701903;7.891478;1;[9.506448];[9.293118];[0.21333027]
11692952;_member_meronym;11739530;11692952;_member_meronym;11703386;7.891478;1;[9.386];[9.1673355];[0.21866417]
11692952;_member_meronym;11739530;11692952;_member_meronym;11700401;7.891478;1;[9.5498];[9.323484];[0.2263155]
11692952;_member_meronym;11739530;11692952;_member_meronym;11702999;7.891478;1;[9.645361];[9.429971];[0.2153902]
11692952;_member_meronym;11739530;11692952;_member_meronym;11714618;7.891478;1;[9.36508];[9.169092];[0.1959877]
11692952;_member_meronym;11739530;11692952;_member_meronym;11718911;7.891478;1;[9.467825];[9.255748];[0.21207714]
11692952;_member_meronym;11739530;11692952;_member_meronym;11702428;7.891478;1;[9.600931];[9.3937645];[0.20716667]
11692952;_member_meronym;11739530;11692952;_member_meronym;11713960;7.891478;1;[9.582455];[9.366239];[0.21621609]
11692952;_member_meronym;11739530;11692952;_member_meronym;11693566;7.891478;1;[9.429987];[9.216184];[0.21380329]
11692952;_member_meronym;11739530;11692952;_member_meronym;11719468;7.891478;1;[8.845269];[8.644506];[0.20076275]
11692952;_member_meronym;11739530;11692952;_member_meronym;11708181;7.891478;1;[9.51684];[9.313667];[0.20317268]
11692952;_member_meronym;11739530;11692952;_member_meronym;11697158;7.891478;1;[9.433315];[9.208677];[0.22463799]
11692952;_member_meronym;11739530;11692952;_member_meronym;11712827;7.891478;1;[9.437516];[9.228685];[0.20883083]
11692952;_member_meronym;11739530;11692952;_hypernym;11534677;7.891478;1;[7.5170584];[7.414083];[0.10297537]
00043765;_derivationally_related_form;02603699;02603699;_derivationally_related_form;00043765;9.408354;1;[9.395031];[8.988204];[0.40682697]
