02581957;_has_part;07778938;07778938;_part_of;02581957;02554730;_hyponym;02581957;02581957;_member_holonym;02581803;3.6838005;1;3.6748798;1;3.8882446;1;0.5531397656687552;1.055971622467041
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_hypernym;02554730;02581957;_member_holonym;02581803;3.6838005;1;3.6748798;1;4.5371227;1;0.7031290550728496;1.0291297435760498
02581957;_has_part;07778938;07778938;_part_of;02581957;02581803;_member_meronym;02581957;02581957;_member_holonym;02581803;3.6838005;1;3.6748798;1;5.0815744;1;0.8032440797677656;1.0637390613555908
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02581957;_member_holonym;02581803;3.6838005;1;3.6748798;1;4.3956203;1;0.6727700718557124;1.0621466636657715
02581957;_has_part;07778938;07778938;_part_of;02581957;02554730;_hyponym;02581957;02581957;_hypernym;02554730;3.6838005;1;3.6748798;1;4.9831576;1;0.7872248344046372;1.0538439750671387
02581957;_has_part;07778938;07778938;_part_of;02581957;02554730;_hyponym;02581957;02581803;_member_meronym;02581957;3.6838005;1;3.6748798;1;4.330087;1;0.6581829760457859;1.0635204315185547
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02554730;_hyponym;02581957;3.6838005;1;3.6748798;1;4.8864307;2;1.770573256906487;1.0655739307403564
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_synset_domain_region_of;09078231;02581957;_member_holonym;02581803;3.6838005;1;3.6748798;1;4.6186495;1;0.7198604886109572;1.0416319370269775
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_hypernym;02554730;02581803;_member_meronym;02581957;3.6838005;1;3.6748798;1;4.5459585;1;0.7049701096090133;1.0593795776367188
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02581957;_hypernym;02554730;3.6838005;1;3.6748798;1;4.551984;1;0.7062217486196886;1.0508897304534912
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02581803;_member_meronym;02581957;3.6838005;1;3.6748798;1;4.666155;3;2.729339699383761;1.0727574825286865
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_synset_domain_region_of;09078231;02554730;_hyponym;02581957;3.6838005;1;3.6748798;1;4.5597944;1;0.7078396183591527;1.0312225818634033
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_synset_domain_region_of;09078231;02581957;_hypernym;02554730;3.6838005;1;3.6748798;1;4.2767;1;0.6460726357789434;1.0471458435058594
02581957;_has_part;07778938;07778938;_part_of;02581957;02581957;_synset_domain_region_of;09078231;02581803;_member_meronym;02581957;3.6838005;1;3.6748798;1;4.8587646;1;0.7656455926648033;1.070960521697998
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02581957;_synset_domain_region_of;09078231;3.6838005;1;3.6748798;1;4.7392845;20;19.743531393955045;1.0758686065673828
03446268;_has_part;04444345;03446268;_has_part;03511786;03446268;_has_part;03313873;03446268;_has_part;04258982;3.2898703;1;3.2429118;1;3.4648747;4;3.5552640247290466;1.4719328880310059
03446268;_has_part;04444345;00464894;_member_of_domain_topic;03446268;03446268;_has_part;03511786;03446268;_has_part;04258982;3.2898703;1;3.2429118;1;3.5416317;3;2.5741295517812315;1.6005024909973145
03446268;_has_part;04444345;00464894;_member_of_domain_topic;03446268;03446268;_has_part;03511786;03446268;_has_part;03313873;3.2898703;1;3.2429118;1;3.5332446;3;2.5720776045063154;1.5409770011901855
03446268;_has_part;04444345;03446268;_synset_domain_topic_of;00464894;03446268;_has_part;03511786;03446268;_has_part;04258982;3.2898703;1;3.2429118;1;3.6556296;3;2.6017393815176577;1.6638774871826172
03446268;_has_part;04444345;04444345;_part_of;03446268;03446268;_has_part;03511786;03446268;_has_part;04258982;3.2898703;1;3.2429118;1;3.4284368;3;2.546248656509105;1.6739106178283691
03446268;_has_part;04444345;03446268;_synset_domain_topic_of;00464894;03446268;_has_part;03511786;03446268;_has_part;03313873;3.2898703;1;3.2429118;1;3.4569945;3;2.553317201307991;1.6253745555877686
03446268;_has_part;04444345;04444345;_part_of;03446268;03446268;_has_part;03511786;03446268;_has_part;03313873;3.2898703;1;3.2429118;1;3.5152702;3;2.567671801157219;1.5239934921264648
