billy_halop;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;;;;;;;;;;11.186914;10.616474;1;2
laotian_civil_war;happenedin;north_vietnam;laotian_civil_war;happenedin;south_vietnam;;;;;;;;;;9.956245;9.990668;1;1
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;rosalyn_sussman_yalow;haswonprize;nobel_prize_in_physiology_or_medicine;;;;;;;;;;9.098927;7.9091454;1;2
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);;;;;;;;;;9.715781;9.592099;1;1
juan_povedano_martínez;isaffiliatedto;umf_selfoss;juan_povedano_martínez;playsfor;umf_selfoss;;;;;;;;;;9.208758;-1.9627068;1;32427
gergő_jeremiás;isaffiliatedto;rákospalotai_eac;gergő_jeremiás;playsfor;rákospalotai_eac;;;;;;;;;;9.692066;5.73787;1;15
anthony_charles;isaffiliatedto;barnet_f.c.;anthony_charles;playsfor;barnet_f.c.;;;;;;;;;;9.982346;6.0747714;1;16
doug_gilmour;isaffiliatedto;toronto_maple_leafs;doug_gilmour;isaffiliatedto;chicago_blackhawks;;;;;;;;;;7.3466187;7.2720733;1;1
davide_succi;isaffiliatedto;a.c._cesena;davide_succi;playsfor;a.c._cesena;;;;;;;;;;9.905563;6.814018;1;7
petar_borota;isaffiliatedto;f.c._porto;petar_borota;playsfor;f.c._porto;;;;;;;;;;9.646546;6.7445803;1;2
paulo_sérgio_betanin;isaffiliatedto;e.c._juventude;paulo_sérgio_betanin;playsfor;esporte_clube_juventude;;;;;;;;;;6.8070574;5.5189366;1;7
joe_allon;isaffiliatedto;port_vale_f.c.;joe_allon;playsfor;port_vale_f.c.;;;;;;;;;;10.007121;4.0623317;1;97
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;club_bolívar;;;;;;;;;;7.527168;7.024225;1;3
yaroslav_svorak;isaffiliatedto;fc_krymteplytsia_molodizhne;yaroslav_svorak;playsfor;fc_krymteplytsia_molodizhne;;;;;;;;;;9.899031;5.052222;1;48
manfred_schwabl;isaffiliatedto;1._fc_nuremberg;manfred_schwabl;playsfor;1._fc_nürnberg;;;;;;;;;;8.36265;8.07339;1;1
gábor_bardi;isaffiliatedto;zalaegerszegi_te;gábor_bardi;playsfor;zalaegerszegi_te;;;;;;;;;;9.410546;5.358672;1;10
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;;;;;;;;;;9.084056;7.4172373;1;2
kevin_mcleod;isaffiliatedto;swansea_city_a.f.c.;kevin_mcleod;playsfor;swansea_city_a.f.c.;;;;;;;;;;10.128949;5.056364;1;71
andrea_esposito;isaffiliatedto;u.s._lecce;andrea_esposito;playsfor;u.s._lecce;;;;;;;;;;9.867696;6.0502863;1;10
diego_scotti;isaffiliatedto;club_olimpia;diego_scotti;playsfor;club_olimpia;;;;;;;;;;10.082614;5.6838293;1;36
jirès_kembo_ekoko;isaffiliatedto;al_ain_fc;jirès_kembo_ekoko;playsfor;al_ain_fc;;;;;;;;;;9.140924;3.3006513;1;90
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;playsfor;united_states_women's_national_soccer_team;;;;;;;;;;10.029227;7.7185135;1;1
ryan_johnson_(soccer);isaffiliatedto;toronto_fc;ryan_johnson_(soccer);isaffiliatedto;toronto_f.c.;;;;;;;;;;8.11527;5.775544;1;28
bobby_campbell_(scottish_footballer);isaffiliatedto;chelsea_f.c.;bobby_campbell_(scottish_footballer);playsfor;chelsea_f.c.;;;;;;;;;;9.461398;4.857681;1;19
héctor_scarone;isaffiliatedto;uruguay_national_football_team;héctor_scarone;playsfor;uruguay_national_football_team;;;;;;;;;;8.9994335;8.061955;1;1
raúl_enrique_estévez;isaffiliatedto;unión_española;raúl_enrique_estévez;playsfor;unión_española;;;;;;;;;;9.608419;3.9811246;1;154
attila_polonkai;isaffiliatedto;videoton_fc;attila_polonkai;playsfor;videoton_fc;;;;;;;;;;9.833284;7.2867074;1;6
mario_esteban_berríos;isaffiliatedto;coquimbo_unido;mario_esteban_berríos;playsfor;coquimbo_unido;;;;;;;;;;9.640746;5.0353694;1;24
