00873603;_also_see;00884778;09545000;_also_see;00884778;00884778;_also_see;09545000;;;;;;;;;;1.9476174202281982e-05;0.9186707735061646;10669;1
00873603;_also_see;00884778;15246853;_also_see;00884778;00884778;_also_see;15246853;;;;;;;;;;1.5708505088696256e-05;0.9465739130973816;17006;1
00873603;_also_see;00884778;10060621;_also_see;00884778;00884778;_also_see;10060621;;;;;;;;;;4.379568053991534e-05;0.9064313769340515;8367;1
00873603;_also_see;00884778;00015498;_also_see;00884778;00884778;_also_see;00015498;;;;;;;;;;0.00011034738417947665;0.9379680752754211;3452;1
00873603;_also_see;00884778;00941974;_also_see;00884778;00884778;_also_see;00941974;;;;;;;;;;0.00010154584742849693;0.7502935528755188;1991;1
00873603;_also_see;00884778;09140569;_also_see;00884778;00884778;_also_see;09140569;;;;;;;;;;7.578159420518205e-05;0.9150199294090271;1669;1
00873603;_also_see;00884778;01044114;_also_see;00884778;00884778;_also_see;01044114;;;;;;;;;;0.0005418517393991351;0.9201700687408447;238;1
00873603;_also_see;00884778;08415661;_also_see;00884778;00884778;_also_see;08415661;;;;;;;;;;0.0003915179695468396;0.942712664604187;316;1
00873603;_also_see;00884778;00659112;_also_see;00884778;00884778;_also_see;00659112;;;;;;;;;;0.0002867928415071219;0.9123881459236145;665;1
00873603;_also_see;00884778;14665767;_also_see;00884778;00884778;_also_see;14665767;;;;;;;;;;0.00016488689288962632;0.818084716796875;547;1
01460421;_also_see;01244410;02475535;_also_see;01244410;01244410;_also_see;02475535;;;;;;;;;;0.0002879902021959424;0.9932247996330261;312;1
01460421;_also_see;01244410;00967625;_also_see;01244410;01244410;_also_see;00967625;;;;;;;;;;4.89461854158435e-06;0.9954713582992554;32542;1
01460421;_also_see;01244410;09821831;_also_see;01244410;01244410;_also_see;09821831;;;;;;;;;;5.827183940709801e-06;0.9947859644889832;27033;1
01460421;_also_see;01244410;03963294;_also_see;01244410;01244410;_also_see;03963294;;;;;;;;;;0.02345242351293564;0.9790563583374023;5;1
01460421;_also_see;01244410;11283300;_also_see;01244410;01244410;_also_see;11283300;;;;;;;;;;0.0006589256227016449;0.9865280985832214;132;1
01460421;_also_see;01244410;02035656;_also_see;01244410;01244410;_also_see;02035656;;;;;;;;;;0.00039245799416676164;0.989000141620636;435;1
01460421;_also_see;01244410;10242791;_also_see;01244410;01244410;_also_see;10242791;;;;;;;;;;0.0032473430037498474;0.9840340614318848;49;1
01460421;_also_see;01244410;01662434;_also_see;01244410;01244410;_also_see;01662434;;;;;;;;;;0.00021752472093794495;0.9938421249389648;423;1
01460421;_also_see;01244410;00357332;_also_see;01244410;01244410;_also_see;00357332;;;;;;;;;;0.001128710457123816;0.9816833734512329;202;1
01460421;_also_see;01244410;03089014;_also_see;01244410;01244410;_also_see;03089014;;;;;;;;;;0.001008149585686624;0.9955073595046997;163;1
02464693;_also_see;00724081;01921887;_also_see;00724081;00724081;_also_see;01921887;;;;;;;;;;1.7177429981529713e-05;0.9809393882751465;20825;1
02464693;_also_see;00724081;02852920;_also_see;00724081;00724081;_also_see;02852920;;;;;;;;;;0.00011306616215733811;0.9590765237808228;1124;1
02464693;_also_see;00724081;02077148;_also_see;00724081;00724081;_also_see;02077148;;;;;;;;;;6.932317046448588e-05;0.9653154611587524;6254;1
02464693;_also_see;00724081;01279631;_also_see;00724081;00724081;_also_see;01279631;;;;;;;;;;6.085864515625872e-05;0.9737928509712219;5910;1
02464693;_also_see;00724081;05483677;_also_see;00724081;00724081;_also_see;05483677;;;;;;;;;;0.00010765607294160873;0.949704110622406;3818;1
02464693;_also_see;00724081;12756059;_also_see;00724081;00724081;_also_see;12756059;;;;;;;;;;0.00013109541032463312;0.9380645155906677;778;1
02464693;_also_see;00724081;04248607;_also_see;00724081;00724081;_also_see;04248607;;;;;;;;;;6.532240149681456e-06;0.9645834565162659;30507;1
02464693;_also_see;00724081;05681117;_also_see;00724081;00724081;_also_see;05681117;;;;;;;;;;0.0002610442170407623;0.958062469959259;876;1
02464693;_also_see;00724081;01172441;_also_see;00724081;00724081;_also_see;01172441;;;;;;;;;;1.4992071555752773e-05;0.9733554720878601;10069;1
02464693;_also_see;00724081;03634034;_also_see;00724081;00724081;_also_see;03634034;;;;;;;;;;2.6240741135552526e-05;0.906339704990387;5003;1
00289082;_also_see;01752167;12643473;_also_see;01752167;01752167;_also_see;12643473;;;;;;;;;;0.00048744247760623693;0.9910621643066406;245;1
00289082;_also_see;01752167;00975584;_also_see;01752167;01752167;_also_see;00975584;;;;;;;;;;8.930810872698203e-05;0.9641097187995911;3441;1
00289082;_also_see;01752167;04211528;_also_see;01752167;01752167;_also_see;04211528;;;;;;;;;;4.482506847125478e-05;0.993248701095581;5983;1
00289082;_also_see;01752167;11760128;_also_see;01752167;01752167;_also_see;11760128;;;;;;;;;;3.3303102100035176e-05;0.9772392511367798;5341;1
00289082;_also_see;01752167;03838298;_also_see;01752167;01752167;_also_see;03838298;;;;;;;;;;2.1884239686187357e-05;0.9890979528427124;9617;1
00289082;_also_see;01752167;00197772;_also_see;01752167;01752167;_also_see;00197772;;;;;;;;;;0.00011596113472478464;0.9864379167556763;1755;1
00289082;_also_see;01752167;14060929;_also_see;01752167;01752167;_also_see;14060929;;;;;;;;;;4.529036959866062e-05;0.9803137183189392;2259;1
00289082;_also_see;01752167;13627327;_also_see;01752167;01752167;_also_see;13627327;;;;;;;;;;5.580855213338509e-05;0.9690265655517578;1119;1
00289082;_also_see;01752167;04580493;_also_see;01752167;01752167;_also_see;04580493;;;;;;;;;;0.0001721078297123313;0.9801068305969238;1324;1
00289082;_also_see;01752167;04740173;_also_see;01752167;01752167;_also_see;04740173;;;;;;;;;;4.886178794549778e-05;0.9910305738449097;4523;1
01931768;_derivationally_related_form;00815173;06441803;_derivationally_related_form;00815173;00815173;_derivationally_related_form;06441803;;;;;;;;;;9.046023478731513e-05;0.9414297342300415;3436;1
01931768;_derivationally_related_form;00815173;07199191;_derivationally_related_form;00815173;00815173;_derivationally_related_form;07199191;;;;;;;;;;1.2951218195667025e-05;0.9478146433830261;32374;1
01931768;_derivationally_related_form;00815173;01430847;_derivationally_related_form;00815173;00815173;_derivationally_related_form;01430847;;;;;;;;;;0.00031142920488491654;0.9656314849853516;1310;1
01931768;_derivationally_related_form;00815173;00351334;_derivationally_related_form;00815173;00815173;_derivationally_related_form;00351334;;;;;;;;;;3.802070932579227e-05;0.9011144042015076;20473;1
01931768;_derivationally_related_form;00815173;01440344;_derivationally_related_form;00815173;00815173;_derivationally_related_form;01440344;;;;;;;;;;1.942705421242863e-05;0.977599561214447;16180;1
