01865197;_also_see;00643250;05965586;_also_see;00643250;00643250;_also_see;05965586;;;;;;;;;;0.00040930419345386326;0.8734089136123657;417;1
01865197;_also_see;00643250;08168978;_also_see;00643250;00643250;_also_see;08168978;;;;;;;;;;5.2194896852597594e-05;0.9733485579490662;10702;1
01865197;_also_see;00643250;01008288;_also_see;00643250;00643250;_also_see;01008288;;;;;;;;;;4.7210320190060884e-05;0.8767538666725159;5362;1
01865197;_also_see;00643250;09999135;_also_see;00643250;00643250;_also_see;09999135;;;;;;;;;;6.410308560589328e-05;0.9621948599815369;6528;1
01865197;_also_see;00643250;04846533;_also_see;00643250;00643250;_also_see;04846533;;;;;;;;;;8.229985542129725e-05;0.9455779790878296;2573;1
01865197;_also_see;00643250;01910252;_also_see;00643250;00643250;_also_see;01910252;;;;;;;;;;0.0006846572505310178;0.8423694968223572;153;1
01865197;_also_see;00643250;12059479;_also_see;00643250;00643250;_also_see;12059479;;;;;;;;;;0.0010400802129879594;0.9070898294448853;111;1
01865197;_also_see;00643250;00496167;_also_see;00643250;00643250;_also_see;00496167;;;;;;;;;;0.0005169668584130704;0.9284353852272034;203;1
01865197;_also_see;00643250;00383952;_also_see;00643250;00643250;_also_see;00383952;;;;;;;;;;1.668440381763503e-05;0.9869677424430847;18070;1
01865197;_also_see;00643250;13467916;_also_see;00643250;00643250;_also_see;13467916;;;;;;;;;;9.130094258580357e-05;0.9000080823898315;4211;1
02526934;_derivationally_related_form;15291199;01126335;_derivationally_related_form;15291199;15291199;_derivationally_related_form;01126335;;;;;;;;;;4.680199253925821e-06;0.9835942387580872;37956;1
02526934;_derivationally_related_form;15291199;14445749;_derivationally_related_form;15291199;15291199;_derivationally_related_form;14445749;;;;;;;;;;7.862473285058513e-05;0.8991169929504395;7072;1
02526934;_derivationally_related_form;15291199;03141702;_derivationally_related_form;15291199;15291199;_derivationally_related_form;03141702;;;;;;;;;;9.454796236241236e-05;0.9419263601303101;8657;1
02526934;_derivationally_related_form;15291199;07858595;_derivationally_related_form;15291199;15291199;_derivationally_related_form;07858595;;;;;;;;;;4.2150750232394785e-05;0.9077434539794922;12447;1
02526934;_derivationally_related_form;15291199;03965907;_derivationally_related_form;15291199;15291199;_derivationally_related_form;03965907;;;;;;;;;;1.5832007193239406e-05;0.9443987607955933;28481;1
02526934;_derivationally_related_form;15291199;01876180;_derivationally_related_form;15291199;15291199;_derivationally_related_form;01876180;;;;;;;;;;3.247636050218716e-05;0.9641578197479248;18527;1
02526934;_derivationally_related_form;15291199;00108303;_derivationally_related_form;15291199;15291199;_derivationally_related_form;00108303;;;;;;;;;;9.996996959671378e-05;0.9146490097045898;5172;1
02526934;_derivationally_related_form;15291199;10844031;_derivationally_related_form;15291199;15291199;_derivationally_related_form;10844031;;;;;;;;;;8.968079782789573e-06;0.9863702058792114;33093;1
02526934;_derivationally_related_form;15291199;08721559;_derivationally_related_form;15291199;15291199;_derivationally_related_form;08721559;;;;;;;;;;3.547070264176e-06;0.9775576591491699;38965;1
02526934;_derivationally_related_form;15291199;10040617;_derivationally_related_form;15291199;15291199;_derivationally_related_form;10040617;;;;;;;;;;4.451448694453575e-05;0.961130678653717;1631;1
01931768;_derivationally_related_form;00815173;12738859;_derivationally_related_form;00815173;00815173;_derivationally_related_form;12738859;;;;;;;;;;0.0001439237967133522;0.9754101037979126;3757;1
01931768;_derivationally_related_form;00815173;06920497;_derivationally_related_form;00815173;00815173;_derivationally_related_form;06920497;;;;;;;;;;1.819751378207002e-05;0.9848163723945618;17706;1
01931768;_derivationally_related_form;00815173;02280649;_derivationally_related_form;00815173;00815173;_derivationally_related_form;02280649;;;;;;;;;;4.050737334182486e-05;0.9792360663414001;12541;1
01931768;_derivationally_related_form;00815173;02087122;_derivationally_related_form;00815173;00815173;_derivationally_related_form;02087122;;;;;;;;;;4.212298517813906e-05;0.9724231362342834;14144;1
01931768;_derivationally_related_form;00815173;09888832;_derivationally_related_form;00815173;00815173;_derivationally_related_form;09888832;;;;;;;;;;2.408971886325162e-05;0.9140745997428894;24288;1
01931768;_derivationally_related_form;00815173;00094448;_derivationally_related_form;00815173;00815173;_derivationally_related_form;00094448;;;;;;;;;;2.1159101379453205e-05;0.8667263984680176;24663;1
01931768;_derivationally_related_form;00815173;07664582;_derivationally_related_form;00815173;00815173;_derivationally_related_form;07664582;;;;;;;;;;2.415061089777737e-06;0.9196228384971619;38946;1
01931768;_derivationally_related_form;00815173;10987358;_derivationally_related_form;00815173;00815173;_derivationally_related_form;10987358;;;;;;;;;;2.755001787591027e-06;0.9757010340690613;39584;1
01931768;_derivationally_related_form;00815173;14359459;_derivationally_related_form;00815173;00815173;_derivationally_related_form;14359459;;;;;;;;;;5.0623239076230675e-06;0.9050017595291138;37977;1
01931768;_derivationally_related_form;00815173;10261388;_derivationally_related_form;00815173;00815173;_derivationally_related_form;10261388;;;;;;;;;;5.7337274483870715e-05;0.9400519132614136;13055;1
00302861;_derivationally_related_form;01713348;02022359;_derivationally_related_form;01713348;01713348;_derivationally_related_form;02022359;;;;;;;;;;2.9167127649998292e-05;0.9481453895568848;19709;1
00302861;_derivationally_related_form;01713348;10240082;_derivationally_related_form;01713348;01713348;_derivationally_related_form;10240082;;;;;;;;;;1.04733089756337e-05;0.9654725790023804;35714;1
00302861;_derivationally_related_form;01713348;00210518;_derivationally_related_form;01713348;01713348;_derivationally_related_form;00210518;;;;;;;;;;2.692759153433144e-05;0.9413678646087646;21487;1
00302861;_derivationally_related_form;01713348;01635343;_derivationally_related_form;01713348;01713348;_derivationally_related_form;01635343;;;;;;;;;;4.657191675505601e-05;0.9896199107170105;11548;1
00302861;_derivationally_related_form;01713348;01523656;_derivationally_related_form;01713348;01713348;_derivationally_related_form;01523656;;;;;;;;;;7.529199501732364e-05;0.9748688340187073;6607;1
00302861;_derivationally_related_form;01713348;00418394;_derivationally_related_form;01713348;01713348;_derivationally_related_form;00418394;;;;;;;;;;2.796887383738067e-05;0.9574716091156006;21486;1
00302861;_derivationally_related_form;01713348;04434285;_derivationally_related_form;01713348;01713348;_derivationally_related_form;04434285;;;;;;;;;;1.5017370060377289e-05;0.9809970855712891;27217;1
00302861;_derivationally_related_form;01713348;09725653;_derivationally_related_form;01713348;01713348;_derivationally_related_form;09725653;;;;;;;;;;2.3744696591165848e-05;0.9951024055480957;21661;1
00302861;_derivationally_related_form;01713348;05005250;_derivationally_related_form;01713348;01713348;_derivationally_related_form;05005250;;;;;;;;;;4.835896834265441e-05;0.9836342334747314;14098;1
00302861;_derivationally_related_form;01713348;05275651;_derivationally_related_form;01713348;01713348;_derivationally_related_form;05275651;;;;;;;;;;4.550883386400528e-05;0.978931725025177;12488;1
14641397;_derivationally_related_form;00520881;03706653;_derivationally_related_form;00520881;00184907;_derivationally_related_form;03706653;;;;;;;;;;4.700372664956376e-05;0.0015022705774754286;13384;81
14641397;_derivationally_related_form;00520881;01142899;_derivationally_related_form;00520881;00184907;_derivationally_related_form;01142899;;;;;;;;;;2.3057093130773865e-05;0.0026686645578593016;24786;20
14641397;_derivationally_related_form;00520881;07029682;_derivationally_related_form;00520881;00184907;_derivationally_related_form;07029682;;;;;;;;;;4.076029290445149e-05;0.007053598761558533;7408;3
14641397;_derivationally_related_form;00520881;11836137;_derivationally_related_form;00520881;00184907;_derivationally_related_form;11836137;;;;;;;;;;1.818115561036393e-05;0.0027772432658821344;25378;12
14641397;_derivationally_related_form;00520881;01002677;_derivationally_related_form;00520881;00184907;_derivationally_related_form;01002677;;;;;;;;;;8.411194721702486e-05;0.004393690265715122;7424;16
