00464962;_also_see;01430847;01430847;_also_see;00464962;;;;;;;;;;10.202568;4.1269197;1;2
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;;;;;;;;;;9.890325;6.674339;1;2
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;;;;;;;;;;10.879002;0.88823014;1;1559
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;;;;;;;;;;10.392111;2.0046682;1;615
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;;;;;;;;;;10.532626;0.06753869;1;9624
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;;;;;;;;;;11.12382;-0.23703656;1;24803
06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;;;;;;;;;;10.457858;6.649792;1;1
01185304;_derivationally_related_form;07575076;07575076;_derivationally_related_form;01185304;;;;;;;;;;10.9414215;1.8474647;1;71
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;;;;;;;;;;11.203496;2.0768647;1;17
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;;;;;;;;;;10.465574;4.16931;1;17
01939174;_derivationally_related_form;00447073;00447073;_derivationally_related_form;01939174;;;;;;;;;;10.479177;0.019310147;1;12911
13478525;_derivationally_related_form;00229280;00229280;_derivationally_related_form;13478525;;;;;;;;;;10.27309;2.6215963;1;49
03040974;_derivationally_related_form;01392380;01392380;_derivationally_related_form;03040974;;;;;;;;;;12.456101;-1.5590096;1;23354
00486018;_derivationally_related_form;00211593;00211593;_derivationally_related_form;00486018;;;;;;;;;;10.855475;4.75663;1;12
10387196;_derivationally_related_form;04091839;04091839;_derivationally_related_form;10387196;;;;;;;;;;11.073728;2.6337724;1;13
00785690;_derivationally_related_form;00881441;00881441;_derivationally_related_form;00785690;;;;;;;;;;10.961712;2.593298;1;89
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;;;;;;;;;;10.912785;7.7827005;1;1
00168217;_derivationally_related_form;00364787;00364787;_derivationally_related_form;00168217;;;;;;;;;;10.666342;-0.28269744;1;16503
00775156;_derivationally_related_form;01170962;01170962;_derivationally_related_form;00775156;;;;;;;;;;9.149768;4.2890997;1;27
06714976;_derivationally_related_form;02457825;02457825;_derivationally_related_form;06714976;;;;;;;;;;10.869937;1.4083027;1;486
08062623;_derivationally_related_form;00967625;08062623;_derivationally_related_form;01745722;;;;;;;;;;7.245386;6.963078;1;2
13800801;_derivationally_related_form;00171127;00171127;_derivationally_related_form;13800801;;;;;;;;;;10.575128;0.07456589;1;8698
05891572;_derivationally_related_form;00708376;00708376;_derivationally_related_form;05891572;;;;;;;;;;10.364727;7.0895557;1;1
10373801;_derivationally_related_form;02607909;02607909;_derivationally_related_form;10373801;;;;;;;;;;10.401879;0.8233896;1;669
01031256;_derivationally_related_form;00318186;00318186;_derivationally_related_form;01031256;;;;;;;;;;10.044481;1.2268317;1;3239
09069862;_has_part;09070363;09070363;_part_of;09069862;;;;;;;;;;10.656782;2.2579412;1;679
12658846;_has_part;07770180;07770180;_part_of;12658846;;;;;;;;;;11.294196;0.73086935;1;3390
09207288;_has_part;08848094;08848094;_part_of;09207288;;;;;;;;;;8.658905;7.327466;1;2
01834896;_hypernym;01834485;01834485;_hyponym;01834896;;;;;;;;;;12.089093;-0.017048324;1;8729
07907161;_hypernym;07906284;07906284;_hyponym;07907161;;;;;;;;;;11.156421;-0.22623108;1;9608
02468617;_hypernym;05235879;05235879;_hyponym;02468617;;;;;;;;;;11.633383;-0.43673602;1;14482
00364297;_hypernym;02609764;02609764;_hyponym;00364297;;;;;;;;;;10.9725895;1.9002966;1;63
02573704;_hypernym;02554730;02554730;_hyponym;02573704;;;;;;;;;;10.194066;2.0929058;1;25
02190632;_hypernym;02191106;02191106;_hyponym;02190632;;;;;;;;;;11.449283;0.58719164;1;1473
01004072;_hypernym;00383606;00383606;_hyponym;01004072;;;;;;;;;;10.759342;0.8646157;1;1348
01083645;_hypernym;01083077;01083077;_hyponym;01083645;;;;;;;;;;10.680485;5.6923327;1;2
05571341;_hypernym;13911151;13911151;_hyponym;05571341;;;;;;;;;;12.617681;-1.4433789;1;4121
13773725;_hypernym;13760316;13760316;_hyponym;13773725;;;;;;;;;;10.606674;1.8057009;1;76
02371811;_hypernym;02367363;02367363;_hyponym;02371811;;;;;;;;;;10.249365;2.1337247;1;24
00334509;_hypernym;00331950;00331950;_hyponym;00334509;;;;;;;;;;10.211984;1.6645246;1;129
00471277;_hypernym;00557588;00557588;_hyponym;00471277;;;;;;;;;;10.704985;1.2395276;1;638
09778783;_hypernym;10731244;10731244;_hyponym;09778783;;;;;;;;;;11.4254265;2.2623863;1;18
00422551;_hypernym;00421437;00421437;_hyponym;00422551;;;;;;;;;;11.947319;2.4627423;1;54
11852255;_hypernym;11573660;11573660;_hyponym;11852255;;;;;;;;;;10.50896;8.286759;1;1
12150969;_hypernym;12150028;12150028;_hyponym;12150969;;;;;;;;;;11.753347;9.203945;1;1
12112008;_hypernym;12102133;12102133;_hyponym;12112008;;;;;;;;;;10.614456;5.4503474;1;1
01985128;_hypernym;01976146;01976146;_hyponym;01985128;;;;;;;;;;10.710831;3.5900683;1;3
00119873;_hypernym;00109660;00109660;_hyponym;00119873;;;;;;;;;;9.604102;1.1009822;1;1156
00003826;_hypernym;00001740;00001740;_hyponym;00003826;;;;;;;;;;10.443247;1.172377;1;340
06284225;_hypernym;13809207;13809207;_hyponym;06284225;;;;;;;;;;10.531738;-1.0712914;1;38133
01175316;_hypernym;01173038;01173038;_hyponym;01175316;;;;;;;;;;10.77985;4.4176383;1;4
00467719;_hyponym;00476389;00476389;_hypernym;00467719;;;;;;;;;;10.210213;2.264291;1;96
05640433;_hyponym;05643190;05643190;_hypernym;05640433;;;;;;;;;;10.320696;0.044536438;1;16931
10100761;_hyponym;09931165;10096126;_hypernym;10100761;;;;;;;;;;9.960786;10.181955;1;1
01938850;_hyponym;01949684;01949684;_hypernym;01938850;;;;;;;;;;9.07908;7.2316585;1;2
09624980;_hyponym;10032524;10032524;_hypernym;09624980;;;;;;;;;;10.166471;0.94605356;1;3300
10034201;_hyponym;10712690;10712690;_hypernym;10034201;;;;;;;;;;9.490737;5.5999303;1;8
05418717;_hyponym;05371663;05371663;_hypernym;05418717;;;;;;;;;;8.842766;3.027257;1;76
13649268;_hyponym;13659943;13659943;_hypernym;13649268;;;;;;;;;;9.743011;1.9814214;1;131
10770059;_hyponym;10092299;10092299;_hypernym;10770059;;;;;;;;;;9.873999;0.47924024;1;7105
13100156;_hyponym;12766595;12766595;_hypernym;13100156;;;;;;;;;;10.32085;7.3004527;1;1
01887576;_hyponym;01936753;01936753;_hypernym;01887576;;;;;;;;;;9.592257;2.261628;1;256
12425281;_hyponym;12468243;12468243;_hypernym;12425281;;;;;;;;;;9.261596;4.312456;1;47
05867413;_hyponym;15257692;15257416;_hypernym;05867413;;;;;;;;;;9.479042;9.735398;1;1
11579418;_hyponym;12670558;12670558;_hypernym;11579418;;;;;;;;;;7.9728746;4.937628;1;15
01864707;_hyponym;02475821;02475821;_hypernym;01864707;;;;;;;;;;7.7411146;4.407366;1;45
01476483;_hyponym;01127215;01127075;_hypernym;01476483;;;;;;;;;;8.947235;9.272759;1;1
00996969;_hyponym;00998604;01005284;_hypernym;00996969;;;;;;;;;;10.124905;9.762461;1;1
05945642;_hyponym;05837957;05837957;_hypernym;05945642;;;;;;;;;;10.430794;0.61949444;1;5762
00646833;_hyponym;01116466;01116466;_hypernym;00646833;;;;;;;;;;9.438121;3.166569;1;17
01503061;_hyponym;01789386;01789386;_hypernym;01503061;;;;;;;;;;8.5087595;2.5286605;1;133
00826509;_hyponym;00842772;00842772;_hypernym;00826509;;;;;;;;;;9.277352;2.4958405;1;32
14866889;_hyponym;12167075;12167075;_hypernym;14866889;;;;;;;;;;9.288631;0.28850445;1;15974
10024362;_hyponym;09622745;09622745;_hypernym;10024362;;;;;;;;;;10.792115;1.5853689;1;391
10112591;_hyponym;09877951;09877951;_hypernym;10112591;;;;;;;;;;10.033441;-0.011803365;1;18356
13108841;_hyponym;11653904;11653904;_hypernym;13108841;;;;;;;;;;9.0658245;1.0242419;1;4280
10826352;_instance_hypernym;09989502;09989502;_instance_hyponym;10826352;;;;;;;;;;10.311988;8.735138;1;1
08698379;_instance_hyponym;08777544;08777544;_instance_hypernym;08698379;;;;;;;;;;7.9943166;4.663245;1;26
10547145;_instance_hyponym;10938363;10938363;_instance_hypernym;10547145;;;;;;;;;;8.311218;5.0595565;1;30
01936391;_member_holonym;01936219;01936219;_member_meronym;01936391;;;;;;;;;;11.62895;5.167613;1;2
12052630;_member_holonym;12039743;12039743;_member_meronym;12052630;;;;;;;;;;11.067585;8.000557;1;1
12060380;_member_holonym;12039743;12039743;_member_meronym;12060380;;;;;;;;;;10.692755;8.844248;1;1
08778061;_member_meronym;09705124;09705124;_member_holonym;08778061;;;;;;;;;;11.518932;4.373628;1;19
02170269;_member_meronym;02170400;02170400;_member_holonym;02170269;;;;;;;;;;11.471907;4.191333;1;211
11708181;_member_meronym;11708442;11708442;_member_holonym;11708181;;;;;;;;;;11.021539;5.3571863;1;57
02454119;_member_meronym;02455310;02455584;_member_holonym;02454119;;;;;;;;;;10.782124;10.868386;1;1
02575766;_member_meronym;02580055;02581289;_member_holonym;02575766;;;;;;;;;;10.566599;10.976431;1;1
11705921;_member_meronym;11706325;11706325;_member_holonym;11705921;;;;;;;;;;11.287824;0.9501182;1;2650
01643092;_member_meronym;01643255;01643255;_member_holonym;01643092;;;;;;;;;;12.015889;4.285206;1;31
01424607;_member_meronym;01425076;01425076;_member_holonym;01424607;;;;;;;;;;11.837526;3.9198225;1;13
02613960;_member_meronym;02614288;02614288;_member_holonym;02613960;;;;;;;;;;11.787937;4.4045844;1;156
06090869;_member_of_domain_topic;13590327;13590327;_synset_domain_topic_of;06090869;;;;;;;;;;7.679204;0.4619156;1;17398
00543233;_member_of_domain_topic;01728355;01728355;_synset_domain_topic_of;00543233;;;;;;;;;;9.16376;5.805819;1;8
07006119;_member_of_domain_topic;01720491;01720491;_synset_domain_topic_of;07006119;;;;;;;;;;8.859818;5.1475387;1;1
08199025;_member_of_domain_topic;00057306;00057306;_synset_domain_topic_of;08199025;;;;;;;;;;6.882344;2.9744275;1;113
03401721;_part_of;03791235;03791235;_has_part;03401721;;;;;;;;;;9.689723;5.628452;1;1
08025497;_synset_domain_region_of;09039411;09039411;_member_of_domain_region;08025497;;;;;;;;;;11.270494;5.2137218;1;8
14832193;_synset_domain_topic_of;06079620;06079620;_member_of_domain_topic;14832193;;;;;;;;;;11.346678;7.4202356;1;1
01920698;_synset_domain_topic_of;00523513;00523513;_member_of_domain_topic;01920698;;;;;;;;;;9.898955;5.773437;1;1
00456596;_verb_group;00456740;00456740;_verb_group;00456596;;;;;;;;;;11.704952;4.8703456;1;4
