/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/03f7jfh;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/03f7jfh;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;9.038471;6.88175;1995;21
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01h4rj;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01h4rj;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.889751;6.953349;1057;2
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/050023;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/050023;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;9.155577;6.8292923;479;33
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/07n68;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/07n68;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.546186;7.013406;196;2
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/02fm4d;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/02fm4d;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.920202;6.9210124;49;3
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/04x56;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/04x56;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.828806;6.950838;1063;3
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/06z9f8;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/06z9f8;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;9.099007;6.2236385;1522;3
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01y888;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01y888;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.88878;6.5922213;617;2
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/014b6c;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/014b6c;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;8.516705;6.77424;37;2
/m/06rny;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01y0y6;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/023wyl;/m/01y0y6;/sports/sports_team/roster./american_football/football_roster_position/position;/m/023wyl;;;;;;;;;;9.021015;7.0554905;2610;3
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/0mwvq;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/0mwvq;;;;;;;;;;9.850661;7.0783978;3591;1
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/0v53x;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/0v53x;;;;;;;;;;10.734131;7.1353855;4096;2
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/05mt6w;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/05mt6w;;;;;;;;;;11.542683;7.5506506;2995;7
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/0277jc;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/0277jc;;;;;;;;;;9.939347;6.982752;4780;1
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/0nm6z;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/0nm6z;;;;;;;;;;11.024984;6.810116;8933;1
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/043c4j;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/043c4j;;;;;;;;;;11.230501;7.0495872;3625;22
/m/02q1tc5;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/04lgymt;/award/award_category/winners./award/award_honor/award_winner;/m/026dg51;/m/026dg51;/award/award_winner/awards_won./award/award_honor/award;/m/04lgymt;;;;;;;;;;11.85943;7.639554;3864;7
