05395690;_has_part;05508943;04449966;_has_part;05508943;05508943;_part_of;04449966;;;;;;;;;;6.19872;2.88475;1154;1
05395690;_has_part;05508943;08168978;_has_part;05508943;05508943;_part_of;08168978;;;;;;;;;;5.6043005;3.8827534;509;2
05395690;_has_part;05508943;02265330;_has_part;05508943;05508943;_part_of;02265330;;;;;;;;;;6.085871;2.898656;828;1
05395690;_has_part;05508943;09999135;_has_part;05508943;05508943;_part_of;09999135;;;;;;;;;;6.0658083;3.1779354;237;1
05395690;_has_part;05508943;04846533;_has_part;05508943;05508943;_part_of;04846533;;;;;;;;;;6.4313316;3.6130095;848;1
05395690;_has_part;05508943;10526096;_has_part;05508943;05508943;_part_of;10526096;;;;;;;;;;6.9187937;3.1330063;2237;1
05395690;_has_part;05508943;02539752;_has_part;05508943;05508943;_part_of;02539752;;;;;;;;;;6.0450525;2.9926896;1022;1
05395690;_has_part;05508943;02197048;_has_part;05508943;05508943;_part_of;02197048;;;;;;;;;;6.046322;3.4222648;1257;1
05395690;_has_part;05508943;08849753;_has_part;05508943;05508943;_part_of;08849753;;;;;;;;;;6.537795;3.8655076;8662;430
05395690;_has_part;05508943;10915025;_has_part;05508943;05508943;_part_of;10915025;;;;;;;;;;8.653533;3.6424189;9199;1
05464685;_has_part;05468523;07370410;_has_part;05468523;05468523;_part_of;07370410;;;;;;;;;;7.702607;3.927426;16515;1
05464685;_has_part;05468523;10162194;_has_part;05468523;05468523;_part_of;10162194;;;;;;;;;;8.324614;4.2385845;13764;1
05464685;_has_part;05468523;00339085;_has_part;05468523;05468523;_part_of;00339085;;;;;;;;;;7.5775094;3.4744606;6030;1
05464685;_has_part;05468523;10275249;_has_part;05468523;05468523;_part_of;10275249;;;;;;;;;;7.5570316;3.4043584;3105;1
05464685;_has_part;05468523;00799383;_has_part;05468523;05468523;_part_of;00799383;;;;;;;;;;7.52697;3.581826;10709;1
05464685;_has_part;05468523;09014586;_has_part;05468523;05468523;_part_of;09014586;;;;;;;;;;6.9067397;3.3604312;11664;2
05464685;_has_part;05468523;06838868;_has_part;05468523;05468523;_part_of;06838868;;;;;;;;;;7.401578;4.0946083;1041;2
05464685;_has_part;05468523;03005423;_has_part;05468523;05468523;_part_of;03005423;;;;;;;;;;7.397938;3.1430652;11635;1
05464685;_has_part;05468523;10206173;_has_part;05468523;05468523;_part_of;10206173;;;;;;;;;;7.0421195;4.011647;4120;1
05464685;_has_part;05468523;09306031;_has_part;05468523;05468523;_part_of;09306031;;;;;;;;;;9.331497;3.9281087;3855;1
02581957;_has_part;07778938;09273447;_has_part;07778938;07778938;_part_of;09273447;;;;;;;;;;6.9696803;4.241544;6631;334
02581957;_has_part;07778938;04204468;_has_part;07778938;07778938;_part_of;04204468;;;;;;;;;;7.054845;4.153961;1251;2
02581957;_has_part;07778938;03239054;_has_part;07778938;07778938;_part_of;03239054;;;;;;;;;;6.444994;3.7490218;8627;1
02581957;_has_part;07778938;02418341;_has_part;07778938;07778938;_part_of;02418341;;;;;;;;;;6.221565;3.7763872;955;1
02581957;_has_part;07778938;01817130;_has_part;07778938;07778938;_part_of;01817130;;;;;;;;;;8.329488;4.0157795;7449;1
02581957;_has_part;07778938;06787037;_has_part;07778938;07778938;_part_of;06787037;;;;;;;;;;6.003307;3.9113638;270;1
02581957;_has_part;07778938;04773351;_has_part;07778938;07778938;_part_of;04773351;;;;;;;;;;8.678545;4.253408;17271;1
02581957;_has_part;07778938;10987358;_has_part;07778938;07778938;_part_of;10987358;;;;;;;;;;7.5288186;4.1406655;2878;12
02581957;_has_part;07778938;12811294;_has_part;07778938;07778938;_part_of;12811294;;;;;;;;;;6.7098494;3.5665486;2540;1
