/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.8815435;3.2498918;14103;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.07814113;4.848389;5074;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.02141276;2.0405238;5333;18
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.26251096;5.5959864;3254;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.41591796;3.9769907;12595;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.28213847;2.9710329;11078;6
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.16162197;2.7940452;12642;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;1.0937068;3.72337;239;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.3237658;5.360685;9516;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.40198457;4.321077;11277;2
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;1.756366;4.6738915;7;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;1.3889263;4.6970205;35;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;1.5185686;4.6574726;46;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;1.1045028;3.2119117;25;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;0.35015935;3.0344896;2741;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;0.7147281;3.2288039;277;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;1.168038;4.3749094;59;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/09byk;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/09byk;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;0.9236805;4.2630596;156;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;0.3262287;1.4135032;1102;3
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/0w7c;;;;;;;;;;0.80285496;3.4999502;191;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;0.17444421;1.6161643;1604;8
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.62033296;2.271567;13086;3
