00873603;_also_see;00884778;00873603;_also_see;02872752;04836074;_derivationally_related_form;00884778;587105.9388656206;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;01874126;04836074;_derivationally_related_form;00884778;159915.04626273894;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;12188635;04836074;_derivationally_related_form;00884778;-148294.33405797507;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;09206693;04836074;_derivationally_related_form;00884778;-39060.89770093512;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;01001857;04836074;_derivationally_related_form;00884778;8241.326507800195;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;05062370;04836074;_derivationally_related_form;00884778;65056.14992457637;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;01061481;04836074;_derivationally_related_form;00884778;22159.33284571995;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;02723016;04836074;_derivationally_related_form;00884778;9805.668031561843;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;07670731;04836074;_derivationally_related_form;00884778;-45611.47335987998;71774.52935796646
00873603;_also_see;00884778;00873603;_also_see;01512259;04836074;_derivationally_related_form;00884778;98428.5362604367;71774.52935796646
00873603;_also_see;00884778;02872752;_also_see;00884778;14050143;_derivationally_related_form;00873603;179355.75978524744;131271.06886021042
00873603;_also_see;00884778;01874126;_also_see;00884778;14050143;_derivationally_related_form;00873603;1144132.7561808713;131271.06886021042
00873603;_also_see;00884778;12188635;_also_see;00884778;14050143;_derivationally_related_form;00873603;264555.8741847094;131271.06886021042
00873603;_also_see;00884778;09206693;_also_see;00884778;14050143;_derivationally_related_form;00873603;7910.9337635014745;131271.06886021042
00873603;_also_see;00884778;01001857;_also_see;00884778;14050143;_derivationally_related_form;00873603;3920.6173984916845;131271.06886021042
00873603;_also_see;00884778;05062370;_also_see;00884778;14050143;_derivationally_related_form;00873603;-180143.93803428052;131271.06886021042
00873603;_also_see;00884778;01061481;_also_see;00884778;14050143;_derivationally_related_form;00873603;11233.177531053248;131271.06886021042
00873603;_also_see;00884778;02723016;_also_see;00884778;14050143;_derivationally_related_form;00873603;151484.96738146772;131271.06886021042
00873603;_also_see;00884778;07670731;_also_see;00884778;14050143;_derivationally_related_form;00873603;-28802.512773645412;131271.06886021042
00873603;_also_see;00884778;01512259;_also_see;00884778;14050143;_derivationally_related_form;00873603;-240936.94681531226;131271.06886021042
00873603;_also_see;00884778;02872752;_also_see;00884778;00884778;_also_see;00873603;178790.50963364996;87147.54555236631
00873603;_also_see;00884778;01874126;_also_see;00884778;00884778;_also_see;00873603;205372.98210076214;87147.54555236631
00873603;_also_see;00884778;12188635;_also_see;00884778;00884778;_also_see;00873603;33063.707474146126;87147.54555236631
00873603;_also_see;00884778;09206693;_also_see;00884778;00884778;_also_see;00873603;9715.922002416712;87147.54555236631
00873603;_also_see;00884778;01001857;_also_see;00884778;00884778;_also_see;00873603;6018.951439253056;87147.54555236631
00873603;_also_see;00884778;05062370;_also_see;00884778;00884778;_also_see;00873603;50280.73969046124;87147.54555236631
00873603;_also_see;00884778;01061481;_also_see;00884778;00884778;_also_see;00873603;19871.447118539218;87147.54555236631
00873603;_also_see;00884778;02723016;_also_see;00884778;00884778;_also_see;00873603;164223.8802143282;87147.54555236631
00873603;_also_see;00884778;07670731;_also_see;00884778;00884778;_also_see;00873603;80172.96648963794;87147.54555236631
00873603;_also_see;00884778;01512259;_also_see;00884778;00884778;_also_see;00873603;123964.34936046855;87147.54555236631
00873603;_also_see;00884778;02872752;_also_see;00884778;00808191;_also_see;00873603;31893.60117477428;980451.7399169717
00873603;_also_see;00884778;01874126;_also_see;00884778;00808191;_also_see;00873603;511124.5429285865;980451.7399169717
00873603;_also_see;00884778;12188635;_also_see;00884778;00808191;_also_see;00873603;4474447.194061981;980451.7399169717
