10384214;_derivationally_related_form;06073494;01502262;_synset_domain_topic_of;06073494;-2.7730647097260195
10384214;_derivationally_related_form;06073494;06073494;_derivationally_related_form;10384214;-1.0000317208147085
10384214;_derivationally_related_form;06073494;01139865;_derivationally_related_form;10384214;0.1956905074054302
00402130;_verb_group;00925873;00926156;_hypernym;00925873;-0.36662627656973196
00402130;_verb_group;00925873;00545557;_verb_group;00925873;-5.81543163215408
00402130;_verb_group;00925873;00940842;_derivationally_related_form;00925873;-0.490442263437726
00402130;_verb_group;00925873;06743362;_derivationally_related_form;00925873;0.5806971808513803
00402130;_verb_group;00925873;00925873;_verb_group;00402130;-1.0000588886696338
00402130;_verb_group;00925873;00545557;_verb_group;00402130;12.160346155589913
02527431;_derivationally_related_form;05906554;02576921;_derivationally_related_form;05906554;0.29796301064288067
02527431;_derivationally_related_form;05906554;05906554;_derivationally_related_form;02527431;-1.0000423442148627
09513902;_synset_domain_topic_of;15253139;01027662;_synset_domain_topic_of;15253139;-1.327380213802787
09513902;_synset_domain_topic_of;15253139;03648804;_synset_domain_topic_of;15253139;0.44077311963927257
09513902;_synset_domain_topic_of;15253139;09578465;_synset_domain_topic_of;15253139;-3.003710122789827
09513902;_synset_domain_topic_of;15253139;09531630;_synset_domain_topic_of;15253139;-1.2757582150026743
09513902;_synset_domain_topic_of;15253139;10728828;_synset_domain_topic_of;15253139;0.9621669039569845
09513902;_synset_domain_topic_of;15253139;09823287;_synset_domain_topic_of;15253139;-0.3169138502206341
09513902;_synset_domain_topic_of;15253139;09920106;_synset_domain_topic_of;15253139;-0.4917645094708113
09513902;_synset_domain_topic_of;15253139;10452892;_synset_domain_topic_of;15253139;0.8141507581474103
09513902;_synset_domain_topic_of;15253139;09559404;_synset_domain_topic_of;15253139;-0.6860387528383877
09513902;_synset_domain_topic_of;15253139;09551356;_synset_domain_topic_of;15253139;0.0901230829994366
09513902;_synset_domain_topic_of;15253139;07464402;_synset_domain_topic_of;15253139;56.60263292877739
09513902;_synset_domain_topic_of;15253139;03035089;_synset_domain_topic_of;15253139;1.4388692550044584
09513902;_synset_domain_topic_of;15253139;02981024;_synset_domain_topic_of;15253139;-0.6996142758898102
09513902;_synset_domain_topic_of;15253139;09593937;_synset_domain_topic_of;15253139;-2.101254545117674
09513902;_synset_domain_topic_of;15253139;10479135;_synset_domain_topic_of;15253139;-4.06457076105176
09513902;_synset_domain_topic_of;15253139;02921325;_synset_domain_topic_of;15253139;-0.4572680969772826
09513902;_synset_domain_topic_of;15253139;07036862;_synset_domain_topic_of;15253139;0.44539198773446087
09513902;_synset_domain_topic_of;15253139;09552681;_synset_domain_topic_of;15253139;-6.69355698474642
09513902;_synset_domain_topic_of;15253139;04445154;_synset_domain_topic_of;15253139;-0.4847870567228816
09513902;_synset_domain_topic_of;15253139;09905050;_synset_domain_topic_of;15253139;1.563247383009511
00559102;_derivationally_related_form;10056103;00164816;_derivationally_related_form;10056103;-7.6069684383580505
00559102;_derivationally_related_form;10056103;00022686;_derivationally_related_form;10056103;-3.207926254375231
00559102;_derivationally_related_form;10056103;10056103;_derivationally_related_form;00559102;-1.0000980814111844
00559102;_derivationally_related_form;10056103;04633197;_derivationally_related_form;00559102;-0.31027146927704236
00559102;_derivationally_related_form;10056103;01046984;_derivationally_related_form;00559102;0.5076404820081056
00559102;_derivationally_related_form;10056103;14050143;_derivationally_related_form;00559102;-1.4147979277462652
12957467;_hypernym;13167078;13219258;_hypernym;13167078;-0.8582964900103717
12957467;_hypernym;13167078;13194328;_hypernym;13167078;-0.7797148971736236
12957467;_hypernym;13167078;13213768;_hypernym;13167078;0.9299286555324411
12957467;_hypernym;13167078;12955191;_hypernym;13167078;-0.38516207494843085
12957467;_hypernym;13167078;13177354;_hypernym;13167078;-1.3463418222926034
12957467;_hypernym;13167078;13178500;_hypernym;13167078;1.474975445266979
12957467;_hypernym;13167078;13183874;_hypernym;13167078;5.521663416101975
12957467;_hypernym;13167078;13170661;_hypernym;13167078;-0.655532770247793
12957467;_hypernym;13167078;13187826;_hypernym;13167078;32.6442788209617
12957467;_hypernym;13167078;12960211;_hypernym;13167078;3.165494821581707
12957467;_hypernym;13167078;13204102;_hypernym;13167078;17.272976452487676
12957467;_hypernym;13167078;12959371;_hypernym;13167078;1.8772109331453801
12957467;_hypernym;13167078;12958140;_hypernym;13167078;-1.0999099598700397
12957467;_hypernym;13167078;12955639;_hypernym;13167078;-0.42690374851779556
12957467;_hypernym;13167078;13189222;_hypernym;13167078;0.5489690804167019
12957467;_hypernym;13167078;13198728;_hypernym;13167078;-44.01153281828927
12957467;_hypernym;13167078;13199244;_hypernym;13167078;0.3914285915547311
12957467;_hypernym;13167078;13212751;_hypernym;13167078;0.9861199105708394
12957467;_hypernym;13167078;13227557;_hypernym;13167078;0.4994810953585043
12957467;_hypernym;13167078;13201239;_hypernym;13167078;-6.9952528549496975
12957467;_hypernym;13167078;12957298;_member_meronym;12957467;10.505579515076926
09917593;_derivationally_related_form;15147097;10106080;_hypernym;09917593;-1.3591198834227092
09917593;_derivationally_related_form;15147097;10641223;_hypernym;09917593;0.5128955361280613
09917593;_derivationally_related_form;15147097;10456950;_hypernym;09917593;-3.174011945553494
09917593;_derivationally_related_form;15147097;10741367;_hypernym;09917593;3.852319746144057
09917593;_derivationally_related_form;15147097;09918867;_hypernym;09917593;2.5322558941925033
09917593;_derivationally_related_form;15147097;14427065;_derivationally_related_form;09917593;-1.8081536603878277
09917593;_derivationally_related_form;15147097;10230736;_hypernym;09917593;-2.7498557204383527
09917593;_derivationally_related_form;15147097;10410440;_hypernym;09917593;-2.375628670937506
09917593;_derivationally_related_form;15147097;09833441;_hypernym;09917593;0.6664084056734385
09917593;_derivationally_related_form;15147097;15147097;_derivationally_related_form;09917593;-1.0000564885669216
09917593;_derivationally_related_form;15147097;09883740;_hypernym;09917593;-1.3124515232654126
09917593;_derivationally_related_form;15147097;10763075;_hypernym;09917593;-4.385838542966
09917593;_derivationally_related_form;15147097;10384392;_hypernym;09917593;-2.6355502782326616
09917593;_derivationally_related_form;15147097;10466060;_hypernym;09917593;-2.518376923645937
09917593;_derivationally_related_form;15147097;09907919;_hypernym;09917593;-6.908231963447468
09917593;_derivationally_related_form;15147097;10714465;_hypernym;09917593;-16.616189594776266
09917593;_derivationally_related_form;15147097;10431330;_hypernym;09917593;4.382574315889754
02449340;_derivationally_related_form;13935227;00796588;_derivationally_related_form;13935227;-0.32393629979475136
02449340;_derivationally_related_form;13935227;14427633;_hypernym;13935227;-83.37479082654039
02449340;_derivationally_related_form;13935227;02681795;_also_see;02449340;-0.8048634735221923
02449340;_derivationally_related_form;13935227;02465658;_hypernym;02449340;76.45211077415573
02449340;_derivationally_related_form;13935227;13935227;_derivationally_related_form;02449340;-1.0000361758334035
