billy_halop;actedin;hell's_kitchen_(1939_film);billy_halop;actedin;crime_school;;;;;;;;;;11.186914;10.644997;1;2
laotian_civil_war;happenedin;north_vietnam;laotian_civil_war;happenedin;south_vietnam;;;;;;;;;;9.956245;9.765509;1;1
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;rosalyn_sussman_yalow;haswonprize;national_medal_of_science;;;;;;;;;;9.098927;9.403366;1;1
rekha;haswonprize;filmfare_awards;rekha;actedin;vijeta;rekha;hasgender;female;rekha;actedin;umrao_jaan;rekha;wasbornin;chennai;9.715781;9.741107;1;1
juan_povedano_martínez;isaffiliatedto;umf_selfoss;juan_povedano_martínez;playsfor;umf_selfoss;;;;;;;;;;9.208758;-2.6140037;1;76752
gergő_jeremiás;isaffiliatedto;rákospalotai_eac;gergő_jeremiás;playsfor;rákospalotai_eac;;;;;;;;;;9.692066;5.3911567;1;15
anthony_charles;isaffiliatedto;barnet_f.c.;anthony_charles;playsfor;barnet_f.c.;;;;;;;;;;9.982346;6.5862556;1;4
doug_gilmour;isaffiliatedto;toronto_maple_leafs;doug_gilmour;isaffiliatedto;st._louis_blues;;;;;;;;;;7.3466187;7.751153;1;1
davide_succi;isaffiliatedto;a.c._cesena;davide_succi;playsfor;a.c._cesena;;;;;;;;;;9.905563;6.415433;1;9
petar_borota;isaffiliatedto;f.c._porto;petar_borota;playsfor;f.c._porto;;;;;;;;;;9.646546;5.8686795;1;6
paulo_sérgio_betanin;isaffiliatedto;e.c._juventude;paulo_sérgio_betanin;isaffiliatedto;u.s._grosseto_f.c.;;;;;;;;;;6.8070574;7.0715504;1;2
joe_allon;isaffiliatedto;port_vale_f.c.;joe_allon;playsfor;port_vale_f.c.;;;;;;;;;;10.007121;3.3062432;1;139
lorgio_álvarez;isaffiliatedto;bolivia_national_football_team;lorgio_álvarez;isaffiliatedto;club_bolívar;;;;;;;;;;7.527168;7.508106;1;2
yaroslav_svorak;isaffiliatedto;fc_krymteplytsia_molodizhne;yaroslav_svorak;playsfor;fc_krymteplytsia_molodizhne;;;;;;;;;;9.899031;4.590748;1;58
manfred_schwabl;isaffiliatedto;1._fc_nuremberg;manfred_schwabl;isaffiliatedto;tsv_1860_münchen;;;;;;;;;;8.36265;8.926606;1;2
gábor_bardi;isaffiliatedto;zalaegerszegi_te;gábor_bardi;playsfor;zalaegerszegi_te;;;;;;;;;;9.410546;3.838744;1;48
imre_deme;isaffiliatedto;hungary_national_under-21_football_team;imre_deme;playsfor;hungary_national_under-21_football_team;;;;;;;;;;9.084056;7.716021;1;2
kevin_mcleod;isaffiliatedto;swansea_city_a.f.c.;kevin_mcleod;playsfor;swansea_city_a.f.c.;;;;;;;;;;10.128949;4.6972404;1;93
andrea_esposito;isaffiliatedto;u.s._lecce;andrea_esposito;isaffiliatedto;genoa_c.f.c.;;;;;;;;;;9.867696;10.012126;1;1
diego_scotti;isaffiliatedto;club_olimpia;diego_scotti;playsfor;club_olimpia;;;;;;;;;;10.082614;6.0140247;1;20
jirès_kembo_ekoko;isaffiliatedto;al_ain_fc;jirès_kembo_ekoko;playsfor;al_ain_fc;;;;;;;;;;9.140924;2.8012881;1;137
nicole_barnhart;isaffiliatedto;united_states_women's_national_soccer_team;nicole_barnhart;isaffiliatedto;california_storm;;;;;;;;;;10.029227;9.486224;1;1
ryan_johnson_(soccer);isaffiliatedto;toronto_fc;ryan_johnson_(soccer);isaffiliatedto;toronto_f.c.;;;;;;;;;;8.11527;5.6751256;1;30
bobby_campbell_(scottish_footballer);isaffiliatedto;chelsea_f.c.;bobby_campbell_(scottish_footballer);playsfor;chelsea_f.c.;;;;;;;;;;9.461398;4.7401395;1;21
