05395690;_has_part;05508943;05508943;_part_of;05395690;05395690;_hyponym;02399942;;;;;;;3.6391187;6.556041;1;3456
05464685;_has_part;05468523;05468523;_part_of;05464685;;;;;;;;;;4.2284546;7.304047;1;5897
02581957;_has_part;07778938;07778938;_part_of;02581957;09078231;_member_of_domain_region;02581957;02581957;_synset_domain_region_of;09078231;;;;3.6838005;6.702341;1;633
03446268;_has_part;04444345;04444345;_part_of;03446268;03446268;_has_part;03511786;03446268;_has_part;03313873;03446268;_has_part;04258982;3.2898703;4.92209;1;43
02658670;_hypernym;01432517;01432517;_hyponym;02658670;02657805;_member_meronym;02658670;02658670;_member_holonym;02657805;;;;2.240818;6.9958744;1;1299
08172877;_hypernym;07951464;07951464;_hyponym;08172877;;;;;;;;;;3.484528;9.190081;1;27116
00057486;_hypernym;00053913;00053913;_hyponym;00057486;00057486;_derivationally_related_form;01994442;01994442;_derivationally_related_form;00057486;;;;3.3600311;6.2711267;1;443
02104882;_hypernym;02104523;02104523;_hyponym;02104882;;;;;;;;;;3.2905774;7.980675;1;6064
02916350;_hypernym;04008634;04008634;_hyponym;02916350;;;;;;;;;;3.2592585;8.397985;1;13962
13196545;_hypernym;13167078;13167078;_hyponym;13196545;13192025;_member_meronym;13196545;;;;;;;2.6682272;8.190384;1;12448
07409121;_hypernym;07308563;07308563;_hyponym;07409121;;;;;;;;;;3.3434482;8.076227;1;14015
01566386;_hypernym;01504437;01504437;_hyponym;01566386;01566386;_member_holonym;01524885;01524885;_member_meronym;01566386;01566509;_member_holonym;01566386;2.7909336;4.690954;1;2
05520479;_hypernym;05264756;05264756;_hyponym;05520479;05520479;_hypernym;05250659;05250659;_hyponym;05520479;05520479;_hypernym;05310790;3.2937303;6.453786;1;6442
01748560;_hypernym;01657723;01657723;_hyponym;01748560;01744657;_member_meronym;01748560;01748560;_member_holonym;01744657;;;;2.703592;6.795303;1;4872
13384164;_hypernym;13281275;13281275;_hyponym;13384164;;;;;;;;;;3.6001933;6.6080837;1;1552
01195804;_hypernym;01158181;01158181;_hyponym;01195804;00742645;_derivationally_related_form;01195804;;;;;;;3.016504;7.204143;1;424
00828901;_hypernym;00962447;00962447;_hyponym;00828901;;;;;;;;;;3.4279869;6.2415504;1;99
14521954;_hypernym;14521648;14521648;_hyponym;14521954;;;;;;;;;;3.57311;7.275294;1;17487
07242324;_hypernym;07241205;07241205;_hyponym;07242324;;;;;;;;;;3.4847283;9.492055;1;16224
06972311;_hypernym;06972090;06972090;_hyponym;06972311;;;;;;;;;;2.9995747;7.43489;1;1167
02795169;_hypernym;04531098;04531098;_hyponym;02795169;02919648;_part_of;02795169;03533972;_part_of;02795169;;;;3.2893598;6.373904;1;1275
00061079;_hypernym;00060833;00060833;_hyponym;00061079;;;;;;;;;;3.3498535;8.662809;1;15031
